Logging to training_random_logs/4_robots/logs/PPO_set4
------------------------------------------
| rollout/                |              |
|    ep_rew_mean          | -1.65e+05    |
| time/                   |              |
|    fps                  | 911          |
|    time_elapsed         | 153          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0045590387 |
|    clip_fraction        | 0.0171       |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 3.57e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00312     |
|    std                  | 1.11         |
|    value_loss           | 6.7e+09      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 17.9       |
|    ep_rew_mean          | -1.6e+05   |
| time/                   |            |
|    fps                  | 914        |
|    time_elapsed         | 163        |
|    total_timesteps      | 150000     |
| train/                  |            |
|    approx_kl            | 0.00438518 |
|    clip_fraction        | 0.0164     |
|    clip_range           | 0.2        |
|    entropy_loss         | -18.3      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 2.76e+09   |
|    n_updates            | 180        |
|    policy_gradient_loss | -0.00294   |
|    std                  | 1.11       |
|    value_loss           | 6.01e+09   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.2        |
|    ep_rew_mean          | -1.49e+05   |
| time/                   |             |
|    fps                  | 917         |
|    time_elapsed         | 174         |
|    total_timesteps      | 160000      |
| train/                  |             |
|    approx_kl            | 0.005640819 |
|    clip_fraction        | 0.0313      |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.95e+09    |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.00491    |
|    std                  | 1.12        |
|    value_loss           | 6.39e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.5         |
|    ep_rew_mean          | -1.46e+05    |
| time/                   |              |
|    fps                  | 920          |
|    time_elapsed         | 184          |
|    total_timesteps      | 170000       |
| train/                  |              |
|    approx_kl            | 0.0045427517 |
|    clip_fraction        | 0.0155       |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.4        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 3.08e+09     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.0028      |
|    std                  | 1.13         |
|    value_loss           | 6.11e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.8        |
|    ep_rew_mean          | -1.45e+05   |
| time/                   |             |
|    fps                  | 922         |
|    time_elapsed         | 195         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.005104251 |
|    clip_fraction        | 0.0198      |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.5       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 3.12e+09    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00302    |
|    std                  | 1.14        |
|    value_loss           | 5.88e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.1        |
|    ep_rew_mean          | -1.61e+05   |
| time/                   |             |
|    fps                  | 904         |
|    time_elapsed         | 210         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.004426051 |
|    clip_fraction        | 0.0155      |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.92e+09    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00283    |
|    std                  | 1.15        |
|    value_loss           | 6.15e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.2         |
|    ep_rew_mean          | -1.54e+05    |
| time/                   |              |
|    fps                  | 907          |
|    time_elapsed         | 220          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0041671935 |
|    clip_fraction        | 0.0123       |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.7        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 2.65e+09     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00278     |
|    std                  | 1.16         |
|    value_loss           | 6.1e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.8         |
|    ep_rew_mean          | -1.61e+05    |
| time/                   |              |
|    fps                  | 910          |
|    time_elapsed         | 230          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0050413315 |
|    clip_fraction        | 0.0235       |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.25e+09     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00391     |
|    std                  | 1.17         |
|    value_loss           | 5.96e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19          |
|    ep_rew_mean          | -1.52e+05   |
| time/                   |             |
|    fps                  | 912         |
|    time_elapsed         | 241         |
|    total_timesteps      | 220000      |
| train/                  |             |
|    approx_kl            | 0.005186507 |
|    clip_fraction        | 0.0227      |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.83e+09    |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.00353    |
|    std                  | 1.17        |
|    value_loss           | 6.03e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.5        |
|    ep_rew_mean          | -1.59e+05   |
| time/                   |             |
|    fps                  | 898         |
|    time_elapsed         | 256         |
|    total_timesteps      | 230000      |
| train/                  |             |
|    approx_kl            | 0.005165658 |
|    clip_fraction        | 0.0215      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.1       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.64e+09    |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00342    |
|    std                  | 1.19        |
|    value_loss           | 5.96e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.8         |
|    ep_rew_mean          | -1.51e+05    |
| time/                   |              |
|    fps                  | 901          |
|    time_elapsed         | 266          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0034336685 |
|    clip_fraction        | 0.00911      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.61e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00203     |
|    std                  | 1.2          |
|    value_loss           | 5.54e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.8        |
|    ep_rew_mean          | -1.47e+05   |
| time/                   |             |
|    fps                  | 904         |
|    time_elapsed         | 276         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.005268638 |
|    clip_fraction        | 0.0235      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.18e+09    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00393    |
|    std                  | 1.21        |
|    value_loss           | 5.89e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.2        |
|    ep_rew_mean          | -1.45e+05   |
| time/                   |             |
|    fps                  | 906         |
|    time_elapsed         | 286         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.004626869 |
|    clip_fraction        | 0.0142      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.89e+09    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00253    |
|    std                  | 1.22        |
|    value_loss           | 5.97e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.7         |
|    ep_rew_mean          | -1.43e+05    |
| time/                   |              |
|    fps                  | 908          |
|    time_elapsed         | 297          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0053630816 |
|    clip_fraction        | 0.0247       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.8e+09      |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00451     |
|    std                  | 1.22         |
|    value_loss           | 5.75e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 14.7         |
|    ep_rew_mean          | -1.31e+05    |
| time/                   |              |
|    fps                  | 897          |
|    time_elapsed         | 312          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0048667006 |
|    clip_fraction        | 0.0185       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.81e+09     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00308     |
|    std                  | 1.24         |
|    value_loss           | 5.56e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.9        |
|    ep_rew_mean          | -1.35e+05   |
| time/                   |             |
|    fps                  | 899         |
|    time_elapsed         | 322         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.004366086 |
|    clip_fraction        | 0.0116      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.64e+09    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00211    |
|    std                  | 1.25        |
|    value_loss           | 5.37e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.3         |
|    ep_rew_mean          | -1.42e+05    |
| time/                   |              |
|    fps                  | 901          |
|    time_elapsed         | 332          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0038294662 |
|    clip_fraction        | 0.0112       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.7        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 2.95e+09     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00201     |
|    std                  | 1.26         |
|    value_loss           | 5.49e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.6         |
|    ep_rew_mean          | -1.36e+05    |
| time/                   |              |
|    fps                  | 903          |
|    time_elapsed         | 342          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0049847993 |
|    clip_fraction        | 0.0171       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.8        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 2.88e+09     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00265     |
|    std                  | 1.26         |
|    value_loss           | 5.53e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.8        |
|    ep_rew_mean          | -1.33e+05   |
| time/                   |             |
|    fps                  | 893         |
|    time_elapsed         | 358         |
|    total_timesteps      | 320000      |
| train/                  |             |
|    approx_kl            | 0.005627672 |
|    clip_fraction        | 0.0325      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.55e+09    |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.00413    |
|    std                  | 1.28        |
|    value_loss           | 5.36e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17          |
|    ep_rew_mean          | -1.37e+05   |
| time/                   |             |
|    fps                  | 895         |
|    time_elapsed         | 368         |
|    total_timesteps      | 330000      |
| train/                  |             |
|    approx_kl            | 0.004686974 |
|    clip_fraction        | 0.0151      |
|    clip_range           | 0.2         |
|    entropy_loss         | -20         |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.76e+09    |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.00269    |
|    std                  | 1.29        |
|    value_loss           | 5.58e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.9        |
|    ep_rew_mean          | -1.46e+05   |
| time/                   |             |
|    fps                  | 897         |
|    time_elapsed         | 378         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.004320656 |
|    clip_fraction        | 0.011       |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.1       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 2.56e+09    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00261    |
|    std                  | 1.3         |
|    value_loss           | 5.4e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19           |
|    ep_rew_mean          | -1.53e+05    |
| time/                   |              |
|    fps                  | 899          |
|    time_elapsed         | 389          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0029658899 |
|    clip_fraction        | 0.00548      |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.41e+09     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00218     |
|    std                  | 1.31         |
|    value_loss           | 5.43e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.5        |
|    ep_rew_mean          | -1.41e+05   |
| time/                   |             |
|    fps                  | 900         |
|    time_elapsed         | 399         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.005129319 |
|    clip_fraction        | 0.0282      |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.84e+09    |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00322    |
|    std                  | 1.32        |
|    value_loss           | 5.21e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.2         |
|    ep_rew_mean          | -1.51e+05    |
| time/                   |              |
|    fps                  | 892          |
|    time_elapsed         | 414          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0043477314 |
|    clip_fraction        | 0.0155       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.4        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 2.78e+09     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00259     |
|    std                  | 1.34         |
|    value_loss           | 5.39e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.5        |
|    ep_rew_mean          | -1.41e+05   |
| time/                   |             |
|    fps                  | 893         |
|    time_elapsed         | 425         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.003688688 |
|    clip_fraction        | 0.00857     |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.63e+09    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00222    |
|    std                  | 1.35        |
|    value_loss           | 5.34e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.4         |
|    ep_rew_mean          | -1.33e+05    |
| time/                   |              |
|    fps                  | 894          |
|    time_elapsed         | 435          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0036448233 |
|    clip_fraction        | 0.0129       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.37e+09     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00181     |
|    std                  | 1.36         |
|    value_loss           | 5.11e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.8        |
|    ep_rew_mean          | -1.42e+05   |
| time/                   |             |
|    fps                  | 895         |
|    time_elapsed         | 446         |
|    total_timesteps      | 400000      |
| train/                  |             |
|    approx_kl            | 0.003979605 |
|    clip_fraction        | 0.0188      |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.01e+09    |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.0026     |
|    std                  | 1.37        |
|    value_loss           | 5.32e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.2         |
|    ep_rew_mean          | -1.28e+05    |
| time/                   |              |
|    fps                  | 888          |
|    time_elapsed         | 461          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0043666316 |
|    clip_fraction        | 0.0119       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.9        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 2.88e+09     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.0025      |
|    std                  | 1.39         |
|    value_loss           | 5.16e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.1         |
|    ep_rew_mean          | -1.44e+05    |
| time/                   |              |
|    fps                  | 889          |
|    time_elapsed         | 472          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0036141532 |
|    clip_fraction        | 0.0101       |
|    clip_range           | 0.2          |
|    entropy_loss         | -21          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.31e+09     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00196     |
|    std                  | 1.4          |
|    value_loss           | 5.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.2         |
|    ep_rew_mean          | -1.36e+05    |
| time/                   |              |
|    fps                  | 890          |
|    time_elapsed         | 482          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0055110482 |
|    clip_fraction        | 0.0238       |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.33e+09     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00347     |
|    std                  | 1.41         |
|    value_loss           | 5.13e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.8        |
|    ep_rew_mean          | -1.36e+05   |
| time/                   |             |
|    fps                  | 891         |
|    time_elapsed         | 493         |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.002889765 |
|    clip_fraction        | 0.00447     |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.2       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 2.98e+09    |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00153    |
|    std                  | 1.42        |
|    value_loss           | 5.34e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.5         |
|    ep_rew_mean          | -1.37e+05    |
| time/                   |              |
|    fps                  | 892          |
|    time_elapsed         | 503          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0055590905 |
|    clip_fraction        | 0.024        |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.49e+09     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00352     |
|    std                  | 1.43         |
