Logging to training_default_logs/4_robots/logs/PPO_set4
------------------------------------------
| rollout/                |              |
|    time_elapsed         | 139          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0012920715 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 2.38e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.33e+09     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00179     |
|    std                  | 0.999        |
|    value_loss           | 8.59e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.8         |
|    ep_rew_mean          | -1.91e+05    |
| time/                   |              |
|    fps                  | 791          |
|    time_elapsed         | 151          |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0004853119 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.81e+09     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.000837    |
|    std                  | 0.998        |
|    value_loss           | 9.11e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.1         |
|    ep_rew_mean          | -1.64e+05    |
| time/                   |              |
|    fps                  | 795          |
|    time_elapsed         | 163          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0005558598 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.73e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.000892    |
|    std                  | 0.998        |
|    value_loss           | 9.16e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.1          |
|    ep_rew_mean          | -2.07e+05     |
| time/                   |               |
|    fps                  | 776           |
|    time_elapsed         | 180           |
|    total_timesteps      | 140000        |
| train/                  |               |
|    approx_kl            | 0.00049125217 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.62e+09      |
|    n_updates            | 170           |
|    policy_gradient_loss | -0.000858     |
|    std                  | 0.998         |
|    value_loss           | 1.03e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.3         |
|    ep_rew_mean          | -1.74e+05    |
| time/                   |              |
|    fps                  | 780          |
|    time_elapsed         | 192          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0006831926 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.65e+09     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00107     |
|    std                  | 0.998        |
|    value_loss           | 9.2e+09      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 21.5          |
|    ep_rew_mean          | -1.82e+05     |
| time/                   |               |
|    fps                  | 784           |
|    time_elapsed         | 204           |
|    total_timesteps      | 160000        |
| train/                  |               |
|    approx_kl            | 0.00039842003 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.96e+09      |
|    n_updates            | 190           |
|    policy_gradient_loss | -0.000677     |
|    std                  | 0.998         |
|    value_loss           | 9.36e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 18.8          |
|    ep_rew_mean          | -1.71e+05     |
| time/                   |               |
|    fps                  | 787           |
|    time_elapsed         | 215           |
|    total_timesteps      | 170000        |
| train/                  |               |
|    approx_kl            | 0.00025481055 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.7e+09       |
|    n_updates            | 200           |
|    policy_gradient_loss | -0.000507     |
|    std                  | 0.998         |
|    value_loss           | 8.87e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.5          |
|    ep_rew_mean          | -1.78e+05     |
| time/                   |               |
|    fps                  | 790           |
|    time_elapsed         | 227           |
|    total_timesteps      | 180000        |
| train/                  |               |
|    approx_kl            | 0.00048807627 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 4.69e+09      |
|    n_updates            | 210           |
|    policy_gradient_loss | -0.000819     |
|    std                  | 0.997         |
|    value_loss           | 9.24e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.5         |
|    ep_rew_mean          | -1.87e+05    |
| time/                   |              |
|    fps                  | 776          |
|    time_elapsed         | 244          |
|    total_timesteps      | 190000       |
| train/                  |              |
|    approx_kl            | 0.0004644421 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.03e+09     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.000724    |
|    std                  | 0.997        |
|    value_loss           | 8.86e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17.6          |
|    ep_rew_mean          | -1.56e+05     |
| time/                   |               |
|    fps                  | 779           |
|    time_elapsed         | 256           |
|    total_timesteps      | 200000        |
| train/                  |               |
|    approx_kl            | 0.00033119216 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.79e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 4.16e+09      |
|    n_updates            | 240           |
|    policy_gradient_loss | -0.000623     |
|    std                  | 0.997         |
|    value_loss           | 8.93e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.4          |
|    ep_rew_mean          | -1.77e+05     |
| time/                   |               |
|    fps                  | 781           |
|    time_elapsed         | 268           |
|    total_timesteps      | 210000        |
| train/                  |               |
|    approx_kl            | 0.00048173525 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.55e+09      |
|    n_updates            | 250           |
|    policy_gradient_loss | -0.000819     |
|    std                  | 0.997         |
|    value_loss           | 8.58e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 24.2         |
|    ep_rew_mean          | -1.9e+05     |
| time/                   |              |
|    fps                  | 784          |
|    time_elapsed         | 280          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0006823619 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.45e+09     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.997        |
|    value_loss           | 9.5e+09      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.1          |
|    ep_rew_mean          | -1.72e+05     |
| time/                   |               |
|    fps                  | 773           |
|    time_elapsed         | 297           |
|    total_timesteps      | 230000        |
| train/                  |               |
|    approx_kl            | 0.00072285195 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.73e+09      |
|    n_updates            | 280           |
|    policy_gradient_loss | -0.00115      |
|    std                  | 0.997         |
|    value_loss           | 8.91e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17.7          |
|    ep_rew_mean          | -1.62e+05     |
| time/                   |               |
|    fps                  | 775           |
|    time_elapsed         | 309           |
|    total_timesteps      | 240000        |
| train/                  |               |
|    approx_kl            | 0.00054939213 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.55e+09      |
|    n_updates            | 290           |
|    policy_gradient_loss | -0.000863     |
|    std                  | 0.997         |
|    value_loss           | 8.52e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 19            |
|    ep_rew_mean          | -1.63e+05     |
| time/                   |               |
|    fps                  | 778           |
|    time_elapsed         | 321           |
|    total_timesteps      | 250000        |
| train/                  |               |
|    approx_kl            | 0.00043799693 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.63e+09      |
|    n_updates            | 300           |
|    policy_gradient_loss | -0.000815     |
|    std                  | 0.997         |
|    value_loss           | 8.81e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 21.4          |
|    ep_rew_mean          | -1.74e+05     |
| time/                   |               |
|    fps                  | 780           |
|    time_elapsed         | 333           |
|    total_timesteps      | 260000        |
| train/                  |               |
|    approx_kl            | 0.00048110774 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.46e+09      |
|    n_updates            | 310           |
|    policy_gradient_loss | -0.000771     |
|    std                  | 0.997         |
|    value_loss           | 8.8e+09       |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.3        |
|    ep_rew_mean          | -1.62e+05   |
| time/                   |             |
|    fps                  | 782         |
|    time_elapsed         | 345         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.000558583 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.84e+09    |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.000866   |
|    std                  | 0.997       |
|    value_loss           | 8.51e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17            |
|    ep_rew_mean          | -1.5e+05      |
| time/                   |               |
|    fps                  | 773           |
|    time_elapsed         | 362           |
|    total_timesteps      | 280000        |
| train/                  |               |
|    approx_kl            | 0.00047637854 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.15e+09      |
|    n_updates            | 340           |
|    policy_gradient_loss | -0.000824     |
|    std                  | 0.997         |
|    value_loss           | 8.64e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23.4          |
|    ep_rew_mean          | -1.99e+05     |
| time/                   |               |
|    fps                  | 775           |
|    time_elapsed         | 374           |
|    total_timesteps      | 290000        |
| train/                  |               |
|    approx_kl            | 0.00037357362 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.91e+09      |
|    n_updates            | 350           |
|    policy_gradient_loss | -0.000679     |
|    std                  | 0.997         |
|    value_loss           | 8.27e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.1         |
|    ep_rew_mean          | -1.49e+05    |
| time/                   |              |
|    fps                  | 777          |
|    time_elapsed         | 385          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0005040548 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.85e+09     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00079     |
|    std                  | 0.997        |
|    value_loss           | 9.16e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.9         |
|    ep_rew_mean          | -1.63e+05    |
| time/                   |              |
|    fps                  | 779          |
|    time_elapsed         | 397          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0006539002 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.96e+09     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00105     |
|    std                  | 0.996        |
|    value_loss           | 8.79e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.1         |
|    ep_rew_mean          | -1.54e+05    |
| time/                   |              |
|    fps                  | 771          |
|    time_elapsed         | 414          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0007990019 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.09e+09     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.996        |
|    value_loss           | 8.54e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.9         |
|    ep_rew_mean          | -1.61e+05    |
| time/                   |              |
|    fps                  | 772          |
|    time_elapsed         | 426          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0004656631 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.83e+09     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.000696    |
|    std                  | 0.996        |
|    value_loss           | 8.78e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 16.1          |
|    ep_rew_mean          | -1.48e+05     |
| time/                   |               |
|    fps                  | 774           |
|    time_elapsed         | 438           |
|    total_timesteps      | 340000        |
| train/                  |               |
|    approx_kl            | 0.00028160654 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.53e+09      |
|    n_updates            | 410           |
|    policy_gradient_loss | -0.00057      |
|    std                  | 0.996         |
|    value_loss           | 8.52e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 21.1          |
|    ep_rew_mean          | -1.83e+05     |
| time/                   |               |
|    fps                  | 776           |
|    time_elapsed         | 450           |
|    total_timesteps      | 350000        |
| train/                  |               |
|    approx_kl            | 0.00043813043 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 4.85e+09      |
|    n_updates            | 420           |
|    policy_gradient_loss | -0.000672     |
|    std                  | 0.996         |
|    value_loss           | 8.47e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.7         |
|    ep_rew_mean          | -1.55e+05    |
| time/                   |              |
|    fps                  | 777          |
|    time_elapsed         | 462          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0005170932 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.73e+09     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.000797    |
|    std                  | 0.996        |
|    value_loss           | 8.87e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 18.6          |
|    ep_rew_mean          | -1.56e+05     |
| time/                   |               |
|    fps                  | 770           |
|    time_elapsed         | 479           |
|    total_timesteps      | 370000        |
| train/                  |               |
|    approx_kl            | 0.00027780823 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.29e+09      |
|    n_updates            | 450           |
|    policy_gradient_loss | -0.000561     |
|    std                  | 0.996         |
|    value_loss           | 8.52e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 21.4          |
|    ep_rew_mean          | -1.69e+05     |
| time/                   |               |
|    fps                  | 772           |
|    time_elapsed         | 492           |
|    total_timesteps      | 380000        |
| train/                  |               |
|    approx_kl            | 0.00074743433 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 4.14e+09      |
|    n_updates            | 460           |
|    policy_gradient_loss | -0.00112      |
|    std                  | 0.996         |
|    value_loss           | 8.03e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 19.5          |
|    ep_rew_mean          | -1.54e+05     |
| time/                   |               |
|    fps                  | 773           |
|    time_elapsed         | 503           |
|    total_timesteps      | 390000        |
| train/                  |               |
|    approx_kl            | 0.00089146267 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.81e+09      |
|    n_updates            | 470           |
|    policy_gradient_loss | -0.00129      |
|    std                  | 0.996         |
|    value_loss           | 8.45e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.1         |
|    ep_rew_mean          | -1.66e+05    |
| time/                   |              |
|    fps                  | 775          |
|    time_elapsed         | 515          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0005455056 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.12e+09     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.000854    |
|    std                  | 0.996        |
|    value_loss           | 8.53e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.4          |
|    ep_rew_mean          | -1.57e+05     |
| time/                   |               |
|    fps                  | 769           |
|    time_elapsed         | 533           |
|    total_timesteps      | 410000        |
| train/                  |               |
|    approx_kl            | 0.00095170626 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 5.06e+09      |
|    n_updates            | 500           |
|    policy_gradient_loss | -0.00146      |
|    std                  | 0.996         |
|    value_loss           | 8.69e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.8         |
|    ep_rew_mean          | -1.56e+05    |
| time/                   |              |
|    fps                  | 770          |
|    time_elapsed         | 545          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0010626947 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.77e+09     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00128     |
|    std                  | 0.995        |
|    value_loss           | 7.69e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17            |
|    ep_rew_mean          | -1.47e+05     |
| time/                   |               |
|    fps                  | 771           |
|    time_elapsed         | 557           |
|    total_timesteps      | 430000        |
| train/                  |               |
|    approx_kl            | 0.00077880814 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.99e+09      |
|    n_updates            | 520           |
|    policy_gradient_loss | -0.0011       |
|    std                  | 0.995         |
|    value_loss           | 8.12e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.4         |
|    ep_rew_mean          | -1.52e+05    |
| time/                   |              |
|    fps                  | 773          |
|    time_elapsed         | 569          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0007188794 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.78e+09     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.001       |
|    std                  | 0.995        |
|    value_loss           | 8.48e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17.1          |
|    ep_rew_mean          | -1.49e+05     |
| time/                   |               |
|    fps                  | 774           |
|    time_elapsed         | 581           |
|    total_timesteps      | 450000        |
| train/                  |               |
|    approx_kl            | 0.00074652757 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.79e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.54e+09      |
|    n_updates            | 540           |
|    policy_gradient_loss | -0.00114      |
|    std                  | 0.995         |
|    value_loss           | 8.01e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 17.4          |
|    ep_rew_mean          | -1.47e+05     |
| time/                   |               |
|    fps                  | 768           |
|    time_elapsed         | 598           |
|    total_timesteps      | 460000        |
| train/                  |               |
|    approx_kl            | 0.00042201526 |
|    clip_fraction        | 0             |
