Logging to training_random_logs/2_robots/logs/PPO_set9
-----------------------------------------
| rollout/                |             |
|    clip_fraction        | 0.0531       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.94        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.07e+08     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00222     |
|    std                  | 1.28         |
|    value_loss           | 5.31e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 282         |
|    ep_rew_mean          | -3.28e+05   |
| time/                   |             |
|    fps                  | 916         |
|    time_elapsed         | 130         |
|    total_timesteps      | 120000      |
| train/                  |             |
|    approx_kl            | 0.007378499 |
|    clip_fraction        | 0.0489      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.33e+08    |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00357    |
|    std                  | 1.31        |
|    value_loss           | 4.6e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 282          |
|    ep_rew_mean          | -3.41e+05    |
| time/                   |              |
|    fps                  | 922          |
|    time_elapsed         | 140          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0068633836 |
|    clip_fraction        | 0.0461       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.98e+08     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00257     |
|    std                  | 1.34         |
|    value_loss           | 4.62e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 285         |
|    ep_rew_mean          | -3.32e+05   |
| time/                   |             |
|    fps                  | 895         |
|    time_elapsed         | 156         |
|    total_timesteps      | 140000      |
| train/                  |             |
|    approx_kl            | 0.010168882 |
|    clip_fraction        | 0.0664      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.28e+08    |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00379    |
|    std                  | 1.41        |
|    value_loss           | 4.58e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 285          |
|    ep_rew_mean          | -3.31e+05    |
| time/                   |              |
|    fps                  | 901          |
|    time_elapsed         | 166          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0071047065 |
|    clip_fraction        | 0.044        |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.05e+08     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00289     |
|    std                  | 1.44         |
|    value_loss           | 4.16e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 260         |
|    ep_rew_mean          | -3.04e+05   |
| time/                   |             |
|    fps                  | 907         |
|    time_elapsed         | 176         |
|    total_timesteps      | 160000      |
| train/                  |             |
|    approx_kl            | 0.008630176 |
|    clip_fraction        | 0.0541      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.8       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 2.33e+08    |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.00341    |
|    std                  | 1.47        |
|    value_loss           | 4.15e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 290         |
|    ep_rew_mean          | -3.21e+05   |
| time/                   |             |
|    fps                  | 912         |
|    time_elapsed         | 186         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.008005702 |
|    clip_fraction        | 0.0514      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.79e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00272    |
|    std                  | 1.51        |
|    value_loss           | 4.24e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 276         |
|    ep_rew_mean          | -3.04e+05   |
| time/                   |             |
|    fps                  | 917         |
|    time_elapsed         | 196         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.009899974 |
|    clip_fraction        | 0.0766      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.55e+08    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00365    |
|    std                  | 1.55        |
|    value_loss           | 3.32e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 279          |
|    ep_rew_mean          | -2.91e+05    |
| time/                   |              |
|    fps                  | 897          |
|    time_elapsed         | 211          |
|    total_timesteps      | 190000       |
| train/                  |              |
|    approx_kl            | 0.0107291015 |
|    clip_fraction        | 0.0838       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.57e+08     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.00385     |
|    std                  | 1.63         |
|    value_loss           | 4.11e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 242          |
|    ep_rew_mean          | -2.65e+05    |
| time/                   |              |
|    fps                  | 902          |
|    time_elapsed         | 221          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0065147337 |
|    clip_fraction        | 0.0476       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.11e+08     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00179     |
|    std                  | 1.66         |
|    value_loss           | 4.17e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 238         |
|    ep_rew_mean          | -2.72e+05   |
| time/                   |             |
|    fps                  | 906         |
|    time_elapsed         | 231         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.008805275 |
|    clip_fraction        | 0.0647      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.28e+08    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00277    |
|    std                  | 1.71        |
|    value_loss           | 3.88e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 272          |
|    ep_rew_mean          | -3.03e+05    |
| time/                   |              |
|    fps                  | 910          |
|    time_elapsed         | 241          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0077204998 |
|    clip_fraction        | 0.051        |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.17e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00263     |
|    std                  | 1.76         |
|    value_loss           | 4.46e+08     |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 308        |
|    ep_rew_mean          | -3.3e+05   |
| time/                   |            |
|    fps                  | 895        |
|    time_elapsed         | 256        |
|    total_timesteps      | 230000     |
| train/                  |            |
|    approx_kl            | 0.00910968 |
|    clip_fraction        | 0.0679     |
|    clip_range           | 0.2        |
|    entropy_loss         | -12.1      |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.0017     |
|    loss                 | 1.25e+08   |
|    n_updates            | 280        |
|    policy_gradient_loss | -0.0027    |
|    std                  | 1.84       |
|    value_loss           | 3.06e+08   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 337         |
|    ep_rew_mean          | -3.41e+05   |
| time/                   |             |
|    fps                  | 899         |
|    time_elapsed         | 266         |
|    total_timesteps      | 240000      |
| train/                  |             |
|    approx_kl            | 0.010550678 |
|    clip_fraction        | 0.0656      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.17e+08    |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00181    |
|    std                  | 1.91        |
|    value_loss           | 3.68e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 314          |
|    ep_rew_mean          | -3.12e+05    |
| time/                   |              |
|    fps                  | 902          |
|    time_elapsed         | 276          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0100934245 |
|    clip_fraction        | 0.0845       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.04e+07     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00439     |
|    std                  | 1.96         |
|    value_loss           | 2.84e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 274         |
|    ep_rew_mean          | -2.78e+05   |
| time/                   |             |
|    fps                  | 906         |
|    time_elapsed         | 286         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.008486726 |
|    clip_fraction        | 0.064       |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.27e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00147    |
|    std                  | 2           |
|    value_loss           | 3.55e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 249         |
|    ep_rew_mean          | -2.68e+05   |
| time/                   |             |
|    fps                  | 909         |
|    time_elapsed         | 296         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.006389495 |
|    clip_fraction        | 0.0494      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.8e+08     |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00076    |
|    std                  | 2.04        |
|    value_loss           | 4.39e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 240         |
|    ep_rew_mean          | -2.61e+05   |
| time/                   |             |
|    fps                  | 897         |
|    time_elapsed         | 312         |
|    total_timesteps      | 280000      |
| train/                  |             |
|    approx_kl            | 0.010662682 |
|    clip_fraction        | 0.0809      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.07e+08    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.00242    |
|    std                  | 2.17        |
|    value_loss           | 3.57e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 254         |
|    ep_rew_mean          | -2.66e+05   |
| time/                   |             |
|    fps                  | 900         |
|    time_elapsed         | 321         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.009811979 |
|    clip_fraction        | 0.0696      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.2       |
|    explained_variance   | 2.38e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.03e+08    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00378    |
|    std                  | 2.23        |
|    value_loss           | 3.75e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 281         |
|    ep_rew_mean          | -2.91e+05   |
| time/                   |             |
|    fps                  | 904         |
|    time_elapsed         | 331         |
|    total_timesteps      | 300000      |
| train/                  |             |
|    approx_kl            | 0.010689896 |
|    clip_fraction        | 0.0691      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.4       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.99e+08    |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.000836   |
|    std                  | 2.31        |
|    value_loss           | 3.14e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 286         |
|    ep_rew_mean          | -2.97e+05   |
| time/                   |             |
|    fps                  | 907         |
|    time_elapsed         | 341         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.008648976 |
|    clip_fraction        | 0.0686      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 7.88e+07    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.0025     |
|    std                  | 2.36        |
|    value_loss           | 2.74e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 309         |
|    ep_rew_mean          | -3.06e+05   |
| time/                   |             |
|    fps                  | 896         |
|    time_elapsed         | 356         |
|    total_timesteps      | 320000      |
| train/                  |             |
|    approx_kl            | 0.008788269 |
|    clip_fraction        | 0.068       |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.18e+08    |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.00234    |
|    std                  | 2.49        |
|    value_loss           | 3.06e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 281         |
|    ep_rew_mean          | -2.84e+05   |
| time/                   |             |
|    fps                  | 900         |
|    time_elapsed         | 366         |
|    total_timesteps      | 330000      |
| train/                  |             |
|    approx_kl            | 0.009173514 |
|    clip_fraction        | 0.0656      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.53e+08    |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.00117    |
|    std                  | 2.56        |
|    value_loss           | 3.42e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 278         |
|    ep_rew_mean          | -2.78e+05   |
| time/                   |             |
|    fps                  | 903         |
|    time_elapsed         | 376         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.008463922 |
|    clip_fraction        | 0.0653      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.12e+08    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00139    |
|    std                  | 2.62        |
|    value_loss           | 3.57e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 279         |
|    ep_rew_mean          | -2.84e+05   |
| time/                   |             |
|    fps                  | 906         |
|    time_elapsed         | 386         |
|    total_timesteps      | 350000      |
| train/                  |             |
|    approx_kl            | 0.008577029 |
|    clip_fraction        | 0.0753      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.15e+08    |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00216    |
|    std                  | 2.68        |
|    value_loss           | 3.3e+08     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 289         |
|    ep_rew_mean          | -2.88e+05   |
| time/                   |             |
|    fps                  | 909         |
|    time_elapsed         | 395         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.009040004 |
|    clip_fraction        | 0.0703      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.39e+08    |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.000437   |
|    std                  | 2.74        |
|    value_loss           | 3.11e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 314         |
|    ep_rew_mean          | -3.05e+05   |
| time/                   |             |
|    fps                  | 900         |
|    time_elapsed         | 410         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.009209794 |
|    clip_fraction        | 0.0748      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.07e+08    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00228    |
|    std                  | 2.92        |
|    value_loss           | 3.01e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 300         |
|    ep_rew_mean          | -2.96e+05   |
| time/                   |             |
|    fps                  | 903         |
|    time_elapsed         | 420         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.009834883 |
|    clip_fraction        | 0.0846      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.47e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00207    |
|    std                  | 3           |
|    value_loss           | 2.92e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 300         |
|    ep_rew_mean          | -2.98e+05   |
| time/                   |             |
|    fps                  | 905         |
|    time_elapsed         | 430         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.010600525 |
|    clip_fraction        | 0.0852      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.1       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.4e+08     |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00337    |
|    std                  | 3.1         |
|    value_loss           | 3.2e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 251          |
|    ep_rew_mean          | -2.54e+05    |
| time/                   |              |
|    fps                  | 908          |
|    time_elapsed         | 440          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0090090465 |
|    clip_fraction        | 0.0761       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.55e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00112     |
|    std                  | 3.18         |
|    value_loss           | 3.43e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_rew_mean          | -2.33e+05   |
| time/                   |             |
|    fps                  | 900         |
|    time_elapsed         | 455         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.009651981 |
|    clip_fraction        | 0.0758      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.2e+08     |
|    n_updates            | 500         |
|    policy_gradient_loss | 0.000524    |
|    std                  | 3.41        |
|    value_loss           | 3.89e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -2.27e+05   |
| time/                   |             |
|    fps                  | 902         |
|    time_elapsed         | 465         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.009508057 |
|    clip_fraction        | 0.0747      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.57e+08    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.000108   |
|    std                  | 3.51        |
|    value_loss           | 3.97e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 210         |
|    ep_rew_mean          | -2.32e+05   |
| time/                   |             |
|    fps                  | 905         |
|    time_elapsed         | 474         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.010155417 |
|    clip_fraction        | 0.0854      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 6.35e+07    |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00157    |
|    std                  | 3.6         |
|    value_loss           | 3.39e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 222          |
|    ep_rew_mean          | -2.4e+05     |
| time/                   |              |
|    fps                  | 907          |
|    time_elapsed         | 484          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0130377235 |
|    clip_fraction        | 0.0932       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.88e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.000577    |
|    std                  | 3.74         |
|    value_loss           | 3.72e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -2.45e+05   |
| time/                   |             |
|    fps                  | 910         |
|    time_elapsed         | 494         |
|    total_timesteps      | 450000      |
| train/                  |             |
|    approx_kl            | 0.010546597 |
|    clip_fraction        | 0.0783      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 1.94e+08    |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.00108    |
|    std                  | 3.87        |
|    value_loss           | 3.32e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 263         |
|    ep_rew_mean          | -2.73e+05   |
| time/                   |             |
|    fps                  | 902         |
