Logging to training_random_logs/2_robots/logs/PPO_set1
------------------------------------------
| rollout/                |              |
|    total_timesteps      | 40000      |
| train/                  |            |
|    approx_kl            | 0.00438006 |
|    clip_fraction        | 0.0199     |
|    clip_range           | 0.2        |
|    entropy_loss         | -8.8       |
|    explained_variance   | 5.96e-08   |
|    learning_rate        | 0.0017     |
|    loss                 | 6.84e+08   |
|    n_updates            | 40         |
|    policy_gradient_loss | -0.00399   |
|    std                  | 1.06       |
|    value_loss           | 1.35e+09   |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 140          |
|    ep_rew_mean          | -3.02e+05    |
| time/                   |              |
|    fps                  | 1519         |
|    time_elapsed         | 32           |
|    total_timesteps      | 50000        |
| train/                  |              |
|    approx_kl            | 0.0038070036 |
|    clip_fraction        | 0.0124       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9           |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 5.43e+08     |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00228     |
|    std                  | 1.09         |
|    value_loss           | 1.17e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | -2.88e+05    |
| time/                   |              |
|    fps                  | 1544         |
|    time_elapsed         | 38           |
|    total_timesteps      | 60000        |
| train/                  |              |
|    approx_kl            | 0.0059956415 |
|    clip_fraction        | 0.0364       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.1         |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 4.63e+08     |
|    n_updates            | 70           |
|    policy_gradient_loss | -0.00444     |
|    std                  | 1.11         |
|    value_loss           | 1.16e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | -2.66e+05    |
| time/                   |              |
|    fps                  | 1562         |
|    time_elapsed         | 44           |
|    total_timesteps      | 70000        |
| train/                  |              |
|    approx_kl            | 0.0054726973 |
|    clip_fraction        | 0.0407       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.18        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.74e+08     |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.00545     |
|    std                  | 1.12         |
|    value_loss           | 1.12e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | -2.58e+05   |
| time/                   |             |
|    fps                  | 1576        |
|    time_elapsed         | 50          |
|    total_timesteps      | 80000       |
| train/                  |             |
|    approx_kl            | 0.006030618 |
|    clip_fraction        | 0.0403      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.25       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 5.76e+08    |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.00468    |
|    std                  | 1.14        |
|    value_loss           | 1.11e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | -2.46e+05    |
| time/                   |              |
|    fps                  | 1587         |
|    time_elapsed         | 56           |
|    total_timesteps      | 90000        |
| train/                  |              |
|    approx_kl            | 0.0051982002 |
|    clip_fraction        | 0.0326       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.33        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 3.27e+08     |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00355     |
|    std                  | 1.15         |
|    value_loss           | 9.93e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | -2.13e+05   |
| time/                   |             |
|    fps                  | 1520        |
|    time_elapsed         | 65          |
|    total_timesteps      | 100000      |
| train/                  |             |
|    approx_kl            | 0.005455354 |
|    clip_fraction        | 0.0286      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.52       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.24e+08    |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00257    |
|    std                  | 1.19        |
|    value_loss           | 9.7e+08     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 125        |
|    ep_rew_mean          | -2.24e+05  |
| time/                   |            |
|    fps                  | 1532       |
|    time_elapsed         | 71         |
|    total_timesteps      | 110000     |
| train/                  |            |
|    approx_kl            | 0.00491677 |
|    clip_fraction        | 0.0266     |
|    clip_range           | 0.2        |
|    entropy_loss         | -9.61      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 4.31e+08   |
|    n_updates            | 130        |
|    policy_gradient_loss | -0.00332   |
|    std                  | 1.21       |
|    value_loss           | 9.98e+08   |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 119          |
|    ep_rew_mean          | -2.04e+05    |
| time/                   |              |
|    fps                  | 1543         |
|    time_elapsed         | 77           |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0058064847 |
|    clip_fraction        | 0.033        |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.71        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 5.67e+08     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00375     |
|    std                  | 1.23         |
|    value_loss           | 9.56e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 112          |
|    ep_rew_mean          | -1.99e+05    |
| time/                   |              |
|    fps                  | 1552         |
|    time_elapsed         | 83           |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0049678665 |
|    clip_fraction        | 0.0303       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.82        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.41e+08     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00269     |
|    std                  | 1.25         |
|    value_loss           | 1.01e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | -2.22e+05   |
| time/                   |             |
|    fps                  | 1508        |
|    time_elapsed         | 92          |
|    total_timesteps      | 140000      |
| train/                  |             |
|    approx_kl            | 0.005087631 |
|    clip_fraction        | 0.0349      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10         |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 3.67e+08    |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00311    |
|    std                  | 1.29        |
|    value_loss           | 8.5e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 96.2         |
|    ep_rew_mean          | -1.94e+05    |
| time/                   |              |
|    fps                  | 1518         |
|    time_elapsed         | 98           |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0050983513 |
|    clip_fraction        | 0.03         |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.1        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 3.77e+08     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00358     |
|    std                  | 1.31         |
|    value_loss           | 1.1e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 111          |
|    ep_rew_mean          | -1.95e+05    |
| time/                   |              |
|    fps                  | 1527         |
|    time_elapsed         | 104          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0050632358 |
|    clip_fraction        | 0.0232       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 5.01e+08     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00218     |
|    std                  | 1.34         |
|    value_loss           | 1.02e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | -2.12e+05   |
| time/                   |             |
|    fps                  | 1535        |
|    time_elapsed         | 110         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.004473443 |
|    clip_fraction        | 0.0186      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.6e+08     |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00247    |
|    std                  | 1.36        |
|    value_loss           | 8.57e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | -1.86e+05   |
| time/                   |             |
|    fps                  | 1543        |
|    time_elapsed         | 116         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.005714547 |
|    clip_fraction        | 0.0379      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.27e+08    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00316    |
|    std                  | 1.39        |
|    value_loss           | 9.88e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | -1.73e+05   |
| time/                   |             |
|    fps                  | 1511        |
|    time_elapsed         | 125         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.007386255 |
|    clip_fraction        | 0.0436      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.7       |
|    explained_variance   | 0.000592    |
|    learning_rate        | 0.0017      |
|    loss                 | 4.03e+08    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00326    |
|    std                  | 1.45        |
|    value_loss           | 7.76e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 106         |
|    ep_rew_mean          | -1.57e+05   |
| time/                   |             |
|    fps                  | 1519        |
|    time_elapsed         | 131         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.006231112 |
|    clip_fraction        | 0.0311      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.03e+08    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 1.48        |
|    value_loss           | 8.55e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 101         |
|    ep_rew_mean          | -1.77e+05   |
| time/                   |             |
|    fps                  | 1525        |
|    time_elapsed         | 137         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.005354861 |
|    clip_fraction        | 0.0255      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.99e+08    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00243    |
|    std                  | 1.51        |
|    value_loss           | 9.9e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 122          |
|    ep_rew_mean          | -1.78e+05    |
| time/                   |              |
|    fps                  | 1532         |
|    time_elapsed         | 143          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0049071256 |
|    clip_fraction        | 0.0256       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.85e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00233     |
|    std                  | 1.54         |
|    value_loss           | 9.02e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 119          |
|    ep_rew_mean          | -1.75e+05    |
| time/                   |              |
|    fps                  | 1506         |
|    time_elapsed         | 152          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0060460614 |
|    clip_fraction        | 0.0435       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.83e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00311     |
|    std                  | 1.6          |
|    value_loss           | 8.66e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 111          |
|    ep_rew_mean          | -1.67e+05    |
| time/                   |              |
|    fps                  | 1513         |
|    time_elapsed         | 158          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0053871856 |
|    clip_fraction        | 0.0323       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.87e+08     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00211     |
|    std                  | 1.64         |
|    value_loss           | 8.57e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | -1.91e+05   |
| time/                   |             |
|    fps                  | 1518        |
|    time_elapsed         | 164         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.004919363 |
|    clip_fraction        | 0.0242      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 6.39e+08    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00179    |
|    std                  | 1.67        |
|    value_loss           | 8.51e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 102         |
|    ep_rew_mean          | -1.85e+05   |
| time/                   |             |
|    fps                  | 1523        |
|    time_elapsed         | 170         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.007316855 |
|    clip_fraction        | 0.0491      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.12e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00465    |
|    std                  | 1.7         |
|    value_loss           | 8.81e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 113          |
|    ep_rew_mean          | -1.61e+05    |
| time/                   |              |
|    fps                  | 1526         |
|    time_elapsed         | 176          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0047393013 |
|    clip_fraction        | 0.0241       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.63e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00196     |
|    std                  | 1.73         |
|    value_loss           | 8.9e+08      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 117          |
|    ep_rew_mean          | -1.66e+05    |
| time/                   |              |
|    fps                  | 1502         |
|    time_elapsed         | 186          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0072666453 |
|    clip_fraction        | 0.0435       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 4.23e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.0029      |
|    std                  | 1.81         |
|    value_loss           | 7.95e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 103         |
|    ep_rew_mean          | -1.61e+05   |
| time/                   |             |
|    fps                  | 1505        |
|    time_elapsed         | 192         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.005695345 |
|    clip_fraction        | 0.0336      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.78e+08    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0025     |
|    std                  | 1.84        |
|    value_loss           | 9.24e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 116          |
|    ep_rew_mean          | -1.87e+05    |
| time/                   |              |
|    fps                  | 1509         |
|    time_elapsed         | 198          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0054510874 |
|    clip_fraction        | 0.028        |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.5e+08      |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00168     |
|    std                  | 1.88         |
|    value_loss           | 8.07e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | -1.68e+05   |
| time/                   |             |
|    fps                  | 1512        |
|    time_elapsed         | 204         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.005407231 |
|    clip_fraction        | 0.0311      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.4       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 3.55e+08    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00172    |
|    std                  | 1.92        |
|    value_loss           | 8.4e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 111          |
|    ep_rew_mean          | -1.61e+05    |
| time/                   |              |
|    fps                  | 1491         |
|    time_elapsed         | 214          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0066563617 |
|    clip_fraction        | 0.0414       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.46e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.0026      |
|    std                  | 2.01         |
|    value_loss           | 7.89e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 96.5         |
|    ep_rew_mean          | -1.52e+05    |
| time/                   |              |
|    fps                  | 1494         |
|    time_elapsed         | 220          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0061745644 |
|    clip_fraction        | 0.0396       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.58e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00256     |
|    std                  | 2.06         |
|    value_loss           | 8.23e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 97.7        |
|    ep_rew_mean          | -1.58e+05   |
| time/                   |             |
|    fps                  | 1497        |
|    time_elapsed         | 226         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.004879318 |
|    clip_fraction        | 0.0225      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.9       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 3.37e+08    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00133    |
|    std                  | 2.1         |
|    value_loss           | 9.83e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | -1.59e+05   |
| time/                   |             |
|    fps                  | 1500        |
|    time_elapsed         | 233         |
|    total_timesteps      | 350000      |
| train/                  |             |
|    approx_kl            | 0.006509771 |
|    clip_fraction        | 0.0385      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 6.12e+08    |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00255    |
|    std                  | 2.15        |
|    value_loss           | 8.44e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 111          |
|    ep_rew_mean          | -1.62e+05    |
| time/                   |              |
|    fps                  | 1503         |
|    time_elapsed         | 239          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0068790046 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.1        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 2.33e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00172     |
|    std                  | 2.2          |
|    value_loss           | 7.73e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 108         |
|    ep_rew_mean          | -1.52e+05   |
| time/                   |             |
|    fps                  | 1486        |
|    time_elapsed         | 248         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.008572914 |
|    clip_fraction        | 0.0705      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.23e+08    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00192    |
|    std                  | 2.33        |
|    value_loss           | 8.4e+08     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 100         |
|    ep_rew_mean          | -1.56e+05   |
| time/                   |             |
|    fps                  | 1490        |
|    time_elapsed         | 254         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.004877393 |
|    clip_fraction        | 0.0261      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.6       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 4.35e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00148    |
|    std                  | 2.38        |
|    value_loss           | 8.23e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 107         |
|    ep_rew_mean          | -1.56e+05   |
| time/                   |             |
|    fps                  | 1494        |
|    time_elapsed         | 260         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.008826029 |
|    clip_fraction        | 0.0533      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.7e+08     |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00369    |
|    std                  | 2.46        |
|    value_loss           | 7.8e+08     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 107         |
|    ep_rew_mean          | -1.53e+05   |
| time/                   |             |
|    fps                  | 1497        |
|    time_elapsed         | 267         |
|    total_timesteps      | 400000      |
| train/                  |             |
|    approx_kl            | 0.005538174 |
|    clip_fraction        | 0.0294      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.82e+08    |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.00188    |
|    std                  | 2.51        |
|    value_loss           | 7.87e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 94          |
|    ep_rew_mean          | -1.4e+05    |
| time/                   |             |
|    fps                  | 1483        |
|    time_elapsed         | 276         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.007484286 |
|    clip_fraction        | 0.084       |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 3.95e+08    |
|    n_updates            | 500         |
|    policy_gradient_loss | 0.000245    |
|    std                  | 2.65        |
|    value_loss           | 9.11e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 104         |
|    ep_rew_mean          | -1.65e+05   |
| time/                   |             |
|    fps                  | 1487        |
|    time_elapsed         | 282         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.007079716 |
|    clip_fraction        | 0.0339      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.34e+08    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00201    |
|    std                  | 2.72        |
|    value_loss           | 8.16e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 100         |
|    ep_rew_mean          | -1.48e+05   |
| time/                   |             |
|    fps                  | 1490        |
|    time_elapsed         | 288         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.005846875 |
|    clip_fraction        | 0.0371      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.82e+08    |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00218    |
|    std                  | 2.78        |
|    value_loss           | 8.34e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 100         |
|    ep_rew_mean          | -1.57e+05   |
| time/                   |             |
|    fps                  | 1492        |
|    time_elapsed         | 294         |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.007346846 |
|    clip_fraction        | 0.0416      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.57e+08    |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00295    |
|    std                  | 2.86        |
|    value_loss           | 8.43e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 96.7         |
|    ep_rew_mean          | -1.45e+05    |
| time/                   |              |
|    fps                  | 1495         |
|    time_elapsed         | 300          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0068775415 |
|    clip_fraction        | 0.049        |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.84e+08     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00381     |
|    std                  | 2.91         |
|    value_loss           | 8.79e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
