Logging to training_default_logs/4_robots/logs/PPO_set2
Using cpu device
Training started on Tue Jan 27 23:33:32 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 2, 'verbose': 1, 'steps': 1000000, 'num_robots': 4, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
------------------------------------------
| rollout/                |              |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 46.5         |
|    ep_rew_mean          | -2.62e+05    |
| time/                   |              |
|    fps                  | 810          |
|    time_elapsed         | 74           |
|    total_timesteps      | 60000        |
| train/                  |              |
|    approx_kl            | 0.0003857782 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.07e+09     |
|    n_updates            | 70           |
|    policy_gradient_loss | -0.000934    |
|    std                  | 1            |
|    value_loss           | 6.46e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 49.4          |
|    ep_rew_mean          | -2.61e+05     |
| time/                   |               |
|    fps                  | 818           |
|    time_elapsed         | 85            |
|    total_timesteps      | 70000         |
| train/                  |               |
|    approx_kl            | 0.00034152286 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.32e+09      |
|    n_updates            | 80            |
|    policy_gradient_loss | -0.000905     |
|    std                  | 1             |
|    value_loss           | 6.23e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 46.9          |
|    ep_rew_mean          | -2.55e+05     |
| time/                   |               |
|    fps                  | 825           |
|    time_elapsed         | 96            |
|    total_timesteps      | 80000         |
| train/                  |               |
|    approx_kl            | 0.00063583086 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.84e+09      |
|    n_updates            | 90            |
|    policy_gradient_loss | -0.00125      |
|    std                  | 1             |
|    value_loss           | 5.96e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 46.5          |
|    ep_rew_mean          | -2.53e+05     |
| time/                   |               |
|    fps                  | 830           |
|    time_elapsed         | 108           |
|    total_timesteps      | 90000         |
| train/                  |               |
|    approx_kl            | 0.00057109504 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.02e+09      |
|    n_updates            | 100           |
|    policy_gradient_loss | -0.00122      |
|    std                  | 1             |
|    value_loss           | 5.94e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 43.1          |
|    ep_rew_mean          | -2.4e+05      |
| time/                   |               |
|    fps                  | 801           |
|    time_elapsed         | 124           |
|    total_timesteps      | 100000        |
| train/                  |               |
|    approx_kl            | 0.00067184836 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.91e+09      |
|    n_updates            | 120           |
|    policy_gradient_loss | -0.00123      |
|    std                  | 1             |
|    value_loss           | 6.07e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 45           |
|    ep_rew_mean          | -2.45e+05    |
| time/                   |              |
|    fps                  | 807          |
|    time_elapsed         | 136          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0008942426 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.79e+09     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00149     |
|    std                  | 1            |
|    value_loss           | 5.94e+09     |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 44.4       |
|    ep_rew_mean          | -2.42e+05  |
| time/                   |            |
|    fps                  | 813        |
|    time_elapsed         | 147        |
|    total_timesteps      | 120000     |
| train/                  |            |
|    approx_kl            | 0.00122735 |
|    clip_fraction        | 3.66e-05   |
|    clip_range           | 0.2        |
|    entropy_loss         | -17        |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 3.44e+09   |
|    n_updates            | 140        |
|    policy_gradient_loss | -0.00197   |
|    std                  | 1          |
|    value_loss           | 6e+09      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 48.1         |
|    ep_rew_mean          | -2.59e+05    |
| time/                   |              |
|    fps                  | 817          |
|    time_elapsed         | 159          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0005579032 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.37e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00117     |
|    std                  | 1            |
|    value_loss           | 6.24e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 46.5          |
|    ep_rew_mean          | -2.45e+05     |
| time/                   |               |
|    fps                  | 798           |
|    time_elapsed         | 175           |
|    total_timesteps      | 140000        |
| train/                  |               |
|    approx_kl            | 0.00048759294 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.13e+09      |
|    n_updates            | 170           |
|    policy_gradient_loss | -0.00104      |
|    std                  | 1             |
|    value_loss           | 6.03e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 39.3          |
|    ep_rew_mean          | -2.17e+05     |
| time/                   |               |
|    fps                  | 802           |
|    time_elapsed         | 186           |
|    total_timesteps      | 150000        |
| train/                  |               |
|    approx_kl            | 0.00018777188 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.71e+09      |
|    n_updates            | 180           |
|    policy_gradient_loss | -0.000607     |
|    std                  | 0.999         |
|    value_loss           | 5.75e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42.5         |
|    ep_rew_mean          | -2.23e+05    |
| time/                   |              |
|    fps                  | 806          |
|    time_elapsed         | 198          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0008632209 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 2.38e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.92e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.999        |
|    value_loss           | 5.71e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 46.9         |
|    ep_rew_mean          | -2.54e+05    |
| time/                   |              |
|    fps                  | 810          |
|    time_elapsed         | 209          |
|    total_timesteps      | 170000       |
| train/                  |              |
|    approx_kl            | 0.0002945657 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.51e+09     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.000729    |
|    std                  | 0.999        |
|    value_loss           | 6.02e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 41.9          |
|    ep_rew_mean          | -2.34e+05     |
| time/                   |               |
|    fps                  | 813           |
|    time_elapsed         | 221           |
|    total_timesteps      | 180000        |
| train/                  |               |
|    approx_kl            | 0.00056767464 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.52e+09      |
|    n_updates            | 210           |
|    policy_gradient_loss | -0.00128      |
|    std                  | 0.999         |
|    value_loss           | 6.2e+09       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 44            |
|    ep_rew_mean          | -2.36e+05     |
| time/                   |               |
|    fps                  | 799           |
|    time_elapsed         | 237           |
|    total_timesteps      | 190000        |
| train/                  |               |
|    approx_kl            | 0.00066600414 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.74e+09      |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.00113      |
|    std                  | 0.999         |
|    value_loss           | 5.8e+09       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 52.7          |
|    ep_rew_mean          | -2.71e+05     |
| time/                   |               |
|    fps                  | 802           |
|    time_elapsed         | 249           |
|    total_timesteps      | 200000        |
| train/                  |               |
|    approx_kl            | 0.00060457963 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.67e+09      |
|    n_updates            | 240           |
|    policy_gradient_loss | -0.00118      |
|    std                  | 0.998         |
|    value_loss           | 5.22e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 41.6         |
|    ep_rew_mean          | -2.22e+05    |
| time/                   |              |
|    fps                  | 805          |
|    time_elapsed         | 260          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0005775168 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.6e+09      |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00119     |
|    std                  | 0.998        |
|    value_loss           | 5.79e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 41.5          |
|    ep_rew_mean          | -2.21e+05     |
| time/                   |               |
|    fps                  | 808           |
|    time_elapsed         | 272           |
|    total_timesteps      | 220000        |
| train/                  |               |
|    approx_kl            | 0.00071404804 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.56e+09      |
|    n_updates            | 260           |
|    policy_gradient_loss | -0.00129      |
|    std                  | 0.998         |
|    value_loss           | 5.84e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.8         |
|    ep_rew_mean          | -2.34e+05    |
| time/                   |              |
|    fps                  | 797          |
|    time_elapsed         | 288          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0005010824 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.69e+09     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.998        |
|    value_loss           | 5.66e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 40.9         |
|    ep_rew_mean          | -2.27e+05    |
| time/                   |              |
|    fps                  | 800          |
|    time_elapsed         | 299          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0006413224 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.9e+09      |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00131     |
|    std                  | 0.998        |
|    value_loss           | 5.96e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42.5         |
|    ep_rew_mean          | -2.19e+05    |
| time/                   |              |
|    fps                  | 802          |
|    time_elapsed         | 311          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0007688409 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.69e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.998        |
|    value_loss           | 5.58e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 47.2         |
|    ep_rew_mean          | -2.43e+05    |
| time/                   |              |
|    fps                  | 805          |
|    time_elapsed         | 322          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0009584513 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 2.73e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.998        |
|    value_loss           | 5.62e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.1         |
|    ep_rew_mean          | -2.23e+05    |
| time/                   |              |
|    fps                  | 807          |
|    time_elapsed         | 334          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0002918652 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.98e+09     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.000743    |
|    std                  | 0.998        |
|    value_loss           | 5.53e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 41           |
|    ep_rew_mean          | -2.16e+05    |
| time/                   |              |
|    fps                  | 798          |
|    time_elapsed         | 350          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0007860139 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.39e+09     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00126     |
|    std                  | 0.998        |
|    value_loss           | 5.54e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 45            |
|    ep_rew_mean          | -2.34e+05     |
| time/                   |               |
|    fps                  | 800           |
|    time_elapsed         | 362           |
|    total_timesteps      | 290000        |
| train/                  |               |
|    approx_kl            | 0.00043031416 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.58e+09      |
|    n_updates            | 350           |
|    policy_gradient_loss | -0.000831     |
|    std                  | 0.998         |
|    value_loss           | 5.47e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 46.6          |
|    ep_rew_mean          | -2.19e+05     |
| time/                   |               |
|    fps                  | 802           |
|    time_elapsed         | 373           |
|    total_timesteps      | 300000        |
| train/                  |               |
|    approx_kl            | 0.00060859206 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.64e+09      |
|    n_updates            | 360           |
|    policy_gradient_loss | -0.00108      |
|    std                  | 0.998         |
|    value_loss           | 5.42e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 47.9          |
|    ep_rew_mean          | -2.47e+05     |
| time/                   |               |
|    fps                  | 804           |
|    time_elapsed         | 385           |
|    total_timesteps      | 310000        |
| train/                  |               |
|    approx_kl            | 0.00033714648 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.38e+09      |
|    n_updates            | 370           |
|    policy_gradient_loss | -0.000761     |
|    std                  | 0.998         |
|    value_loss           | 4.82e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 45            |
|    ep_rew_mean          | -2.3e+05      |
| time/                   |               |
|    fps                  | 796           |
|    time_elapsed         | 401           |
|    total_timesteps      | 320000        |
| train/                  |               |
|    approx_kl            | 0.00046510983 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.92e+09      |
|    n_updates            | 390           |
|    policy_gradient_loss | -0.000878     |
|    std                  | 0.997         |
|    value_loss           | 5.22e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.6         |
|    ep_rew_mean          | -2.34e+05    |
| time/                   |              |
|    fps                  | 798          |
|    time_elapsed         | 413          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0004541678 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.53e+09     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.997        |
|    value_loss           | 5.52e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 38.6          |
|    ep_rew_mean          | -2.1e+05      |
| time/                   |               |
|    fps                  | 800           |
|    time_elapsed         | 424           |
|    total_timesteps      | 340000        |
| train/                  |               |
|    approx_kl            | 0.00065447344 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.68e+09      |
|    n_updates            | 410           |
|    policy_gradient_loss | -0.00122      |
|    std                  | 0.997         |
|    value_loss           | 5.39e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 38.7         |
|    ep_rew_mean          | -2.06e+05    |
| time/                   |              |
|    fps                  | 802          |
|    time_elapsed         | 436          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0002512543 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.7e+09      |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00072     |
|    std                  | 0.997        |
|    value_loss           | 5.4e+09      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 41.6          |
|    ep_rew_mean          | -2.12e+05     |
| time/                   |               |
|    fps                  | 804           |
|    time_elapsed         | 447           |
|    total_timesteps      | 360000        |
| train/                  |               |
|    approx_kl            | 0.00013124189 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.83e+09      |
|    n_updates            | 430           |
|    policy_gradient_loss | -0.000509     |
|    std                  | 0.997         |
|    value_loss           | 5.39e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 42.1          |
|    ep_rew_mean          | -2.18e+05     |
| time/                   |               |
|    fps                  | 797           |
|    time_elapsed         | 464           |
|    total_timesteps      | 370000        |
| train/                  |               |
|    approx_kl            | 0.00034997097 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.65e+09      |
|    n_updates            | 450           |
|    policy_gradient_loss | -0.000836     |
|    std                  | 0.996         |
|    value_loss           | 5.2e+09       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 38.3          |
|    ep_rew_mean          | -2.03e+05     |
| time/                   |               |
|    fps                  | 798           |
|    time_elapsed         | 475           |
|    total_timesteps      | 380000        |
| train/                  |               |
|    approx_kl            | 0.00045949736 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.93e+09      |
|    n_updates            | 460           |
|    policy_gradient_loss | -0.000937     |
|    std                  | 0.996         |
|    value_loss           | 5.35e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 42.3          |
|    ep_rew_mean          | -2.1e+05      |
| time/                   |               |
|    fps                  | 800           |
|    time_elapsed         | 487           |
|    total_timesteps      | 390000        |
| train/                  |               |
|    approx_kl            | 0.00075722835 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.95e+09      |
|    n_updates            | 470           |
|    policy_gradient_loss | -0.00136      |
|    std                  | 0.996         |
|    value_loss           | 5.12e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 40.5         |
|    ep_rew_mean          | -2.13e+05    |
| time/                   |              |
|    fps                  | 802          |
|    time_elapsed         | 498          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0005332022 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.85e+09     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.000994    |
|    std                  | 0.996        |
|    value_loss           | 5.33e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.6         |
|    ep_rew_mean          | -2.13e+05    |
| time/                   |              |
|    fps                  | 796          |
|    time_elapsed         | 515          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0011351369 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.31e+09     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00176     |
|    std                  | 0.995        |
|    value_loss           | 4.84e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 39.9          |
|    ep_rew_mean          | -2e+05        |
| time/                   |               |
|    fps                  | 797           |
|    time_elapsed         | 526           |
|    total_timesteps      | 420000        |
| train/                  |               |
|    approx_kl            | 0.00044639056 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.6e+09       |
|    n_updates            | 510           |
|    policy_gradient_loss | -0.00104      |
|    std                  | 0.995         |
|    value_loss           | 5.08e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 42.4          |
|    ep_rew_mean          | -2.09e+05     |
| time/                   |               |
|    fps                  | 799           |
|    time_elapsed         | 538           |
|    total_timesteps      | 430000        |
| train/                  |               |
|    approx_kl            | 0.00050767325 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.45e+09      |
|    n_updates            | 520           |
|    policy_gradient_loss | -0.000956     |
|    std                  | 0.995         |
|    value_loss           | 5.01e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.9         |
|    ep_rew_mean          | -2.17e+05    |
| time/                   |              |
|    fps                  | 800          |
|    time_elapsed         | 549          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0005581116 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.84e+09     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.000954    |
|    std                  | 0.995        |
|    value_loss           | 5.1e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.3         |
|    ep_rew_mean          | -2.23e+05    |
| time/                   |              |
|    fps                  | 802          |
|    time_elapsed         | 561          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0008866503 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
