Logging to training_random_logs/3_robots/logs/PPO_set8
------------------------------------------
| rollout/                |              |
|    std                  | 1.17         |
|    value_loss           | 2.78e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.4         |
|    ep_rew_mean          | -1.83e+05    |
| time/                   |              |
|    fps                  | 1133         |
|    time_elapsed         | 141          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0035462696 |
|    clip_fraction        | 0.00994      |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.54e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00238     |
|    std                  | 1.18         |
|    value_loss           | 2.73e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41.5        |
|    ep_rew_mean          | -1.78e+05   |
| time/                   |             |
|    fps                  | 1139        |
|    time_elapsed         | 149         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.004053059 |
|    clip_fraction        | 0.0145      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 9.52e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00411    |
|    std                  | 1.19        |
|    value_loss           | 2.65e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.6         |
|    ep_rew_mean          | -1.8e+05     |
| time/                   |              |
|    fps                  | 1142         |
|    time_elapsed         | 157          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0042566303 |
|    clip_fraction        | 0.0132       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.4        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.44e+09     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00294     |
|    std                  | 1.21         |
|    value_loss           | 2.65e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 40.9        |
|    ep_rew_mean          | -1.77e+05   |
| time/                   |             |
|    fps                  | 1119        |
|    time_elapsed         | 169         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.005484561 |
|    clip_fraction        | 0.0285      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.37e+09    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00473    |
|    std                  | 1.23        |
|    value_loss           | 2.64e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 46.4         |
|    ep_rew_mean          | -1.81e+05    |
| time/                   |              |
|    fps                  | 1121         |
|    time_elapsed         | 178          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0034712357 |
|    clip_fraction        | 0.00781      |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.3e+09      |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00271     |
|    std                  | 1.24         |
|    value_loss           | 2.63e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 37          |
|    ep_rew_mean          | -1.6e+05    |
| time/                   |             |
|    fps                  | 1126        |
|    time_elapsed         | 186         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.004048794 |
|    clip_fraction        | 0.0122      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.8       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.23e+09    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0032     |
|    std                  | 1.26        |
|    value_loss           | 2.62e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.1        |
|    ep_rew_mean          | -1.68e+05   |
| time/                   |             |
|    fps                  | 1129        |
|    time_elapsed         | 194         |
|    total_timesteps      | 220000      |
| train/                  |             |
|    approx_kl            | 0.005133133 |
|    clip_fraction        | 0.0234      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.9       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.49e+09    |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.004      |
|    std                  | 1.27        |
|    value_loss           | 2.66e+09    |
-----------------------------------------
