Logging to training_default_logs/2_robots/logs/PPO_set2
Using cpu device
Training started on Tue Jan 27 16:12:35 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 2, 'verbose': 1, 'steps': 1000000, 'num_robots': 2, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
-------------------------------------------
| rollout/                |               |
|    n_updates            | 80            |
|    policy_gradient_loss | -0.000863     |
|    std                  | 0.999         |
|    value_loss           | 1.68e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 208          |
|    ep_rew_mean          | -4.63e+05    |
| time/                   |              |
|    fps                  | 1380         |
|    time_elapsed         | 57           |
|    total_timesteps      | 80000        |
| train/                  |              |
|    approx_kl            | 0.0013702248 |
|    clip_fraction        | 4.88e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.51        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 9.76e+08     |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00149     |
|    std                  | 0.999        |
|    value_loss           | 1.78e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 202         |
|    ep_rew_mean          | -4.48e+05   |
| time/                   |             |
|    fps                  | 1384        |
|    time_elapsed         | 65          |
|    total_timesteps      | 90000       |
| train/                  |             |
|    approx_kl            | 0.001892996 |
|    clip_fraction        | 0.000366    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.51       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 8.31e+08    |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00189    |
|    std                  | 0.999       |
|    value_loss           | 1.62e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 204          |
|    ep_rew_mean          | -4.31e+05    |
| time/                   |              |
|    fps                  | 1313         |
|    time_elapsed         | 76           |
|    total_timesteps      | 100000       |
| train/                  |              |
|    approx_kl            | 0.0013546995 |
|    clip_fraction        | 6.1e-05      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.51        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.62e+08     |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.999        |
|    value_loss           | 1.61e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 224          |
|    ep_rew_mean          | -4.62e+05    |
| time/                   |              |
|    fps                  | 1320         |
|    time_elapsed         | 83           |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0017462504 |
|    clip_fraction        | 0.000183     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 7.57e+08     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00161     |
|    std                  | 0.998        |
|    value_loss           | 1.41e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 215          |
|    ep_rew_mean          | -4.37e+05    |
| time/                   |              |
|    fps                  | 1323         |
|    time_elapsed         | 90           |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0012727313 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.1e+09      |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.998        |
|    value_loss           | 1.55e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 199           |
|    ep_rew_mean          | -4.17e+05     |
| time/                   |               |
|    fps                  | 1327          |
|    time_elapsed         | 97            |
|    total_timesteps      | 130000        |
| train/                  |               |
|    approx_kl            | 0.00020226091 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.5          |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 8.63e+08      |
|    n_updates            | 150           |
|    policy_gradient_loss | -0.000674     |
|    std                  | 0.998         |
|    value_loss           | 1.67e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 204          |
|    ep_rew_mean          | -4.12e+05    |
| time/                   |              |
|    fps                  | 1283         |
|    time_elapsed         | 109          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0014233846 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.27e+08     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.997        |
|    value_loss           | 1.39e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 211           |
|    ep_rew_mean          | -4.02e+05     |
| time/                   |               |
|    fps                  | 1291          |
|    time_elapsed         | 116           |
|    total_timesteps      | 150000        |
| train/                  |               |
|    approx_kl            | 0.00051332527 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.5          |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 5.88e+08      |
|    n_updates            | 180           |
|    policy_gradient_loss | -0.000844     |
|    std                  | 0.997         |
|    value_loss           | 1.33e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 180          |
|    ep_rew_mean          | -3.58e+05    |
| time/                   |              |
|    fps                  | 1295         |
|    time_elapsed         | 123          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0012003519 |
|    clip_fraction        | 3.66e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 7.82e+08     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.998        |
|    value_loss           | 1.51e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 170          |
|    ep_rew_mean          | -3.29e+05    |
| time/                   |              |
|    fps                  | 1301         |
|    time_elapsed         | 130          |
|    total_timesteps      | 170000       |
| train/                  |              |
|    approx_kl            | 0.0010707169 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.59e+08     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.000924    |
|    std                  | 0.998        |
|    value_loss           | 1.45e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 184          |
|    ep_rew_mean          | -3.44e+05    |
| time/                   |              |
|    fps                  | 1306         |
|    time_elapsed         | 137          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0022280558 |
|    clip_fraction        | 0.000415     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.12e+08     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00174     |
|    std                  | 0.997        |
|    value_loss           | 1.36e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -3.31e+05   |
| time/                   |             |
|    fps                  | 1281        |
|    time_elapsed         | 148         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.004055907 |
|    clip_fraction        | 0.00757     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.49       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 8.09e+08    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.0032     |
|    std                  | 0.995       |
|    value_loss           | 1.33e+09    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 170        |
|    ep_rew_mean          | -3.32e+05  |
| time/                   |            |
|    fps                  | 1289       |
|    time_elapsed         | 155        |
|    total_timesteps      | 200000     |
| train/                  |            |
|    approx_kl            | 0.00159609 |
|    clip_fraction        | 0.000171   |
|    clip_range           | 0.2        |
|    entropy_loss         | -8.49      |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.0003     |
|    loss                 | 6.57e+08   |
|    n_updates            | 240        |
|    policy_gradient_loss | -0.00121   |
|    std                  | 0.995      |
|    value_loss           | 1.4e+09    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | -3.13e+05   |
| time/                   |             |
|    fps                  | 1297        |
|    time_elapsed         | 161         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.002858982 |
|    clip_fraction        | 0.00214     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.48       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 6.8e+08     |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00225    |
|    std                  | 0.995       |
|    value_loss           | 1.39e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 155          |
|    ep_rew_mean          | -3.05e+05    |
| time/                   |              |
|    fps                  | 1303         |
|    time_elapsed         | 168          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0015479471 |
|    clip_fraction        | 0.00011      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.48        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 7.25e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.994        |
|    value_loss           | 1.55e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 170         |
|    ep_rew_mean          | -3.3e+05    |
| time/                   |             |
|    fps                  | 1280        |
|    time_elapsed         | 179         |
|    total_timesteps      | 230000      |
| train/                  |             |
|    approx_kl            | 0.003995401 |
|    clip_fraction        | 0.00524     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.48       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 5.39e+08    |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00291    |
|    std                  | 0.994       |
|    value_loss           | 1.39e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 159           |
|    ep_rew_mean          | -3.08e+05     |
| time/                   |               |
|    fps                  | 1285          |
|    time_elapsed         | 186           |
|    total_timesteps      | 240000        |
| train/                  |               |
|    approx_kl            | 0.00021691588 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.48         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 5.65e+08      |
|    n_updates            | 290           |
|    policy_gradient_loss | -0.000402     |
|    std                  | 0.995         |
|    value_loss           | 1.38e+09      |
-------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 171        |
|    ep_rew_mean          | -3.28e+05  |
| time/                   |            |
|    fps                  | 1290       |
|    time_elapsed         | 193        |
|    total_timesteps      | 250000     |
| train/                  |            |
|    approx_kl            | 0.00208369 |
|    clip_fraction        | 0.000574   |
|    clip_range           | 0.2        |
|    entropy_loss         | -8.48      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 7.1e+08    |
|    n_updates            | 300        |
|    policy_gradient_loss | -0.0016    |
|    std                  | 0.994      |
|    value_loss           | 1.35e+09   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | -3.35e+05   |
| time/                   |             |
|    fps                  | 1295        |
|    time_elapsed         | 200         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.002761019 |
|    clip_fraction        | 0.00159     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.48       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 6.28e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00187    |
|    std                  | 0.994       |
|    value_loss           | 1.38e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 169          |
|    ep_rew_mean          | -3.23e+05    |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 207          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0016582711 |
|    clip_fraction        | 0.000159     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.27e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.993        |
|    value_loss           | 1.38e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 167         |
|    ep_rew_mean          | -3.1e+05    |
| time/                   |             |
|    fps                  | 1281        |
|    time_elapsed         | 218         |
|    total_timesteps      | 280000      |
| train/                  |             |
|    approx_kl            | 0.003939613 |
|    clip_fraction        | 0.00839     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.47       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0003      |
|    loss                 | 6.58e+08    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.00293    |
|    std                  | 0.993       |
|    value_loss           | 1.21e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 182          |
|    ep_rew_mean          | -3.3e+05     |
| time/                   |              |
|    fps                  | 1288         |
|    time_elapsed         | 225          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0024826536 |
|    clip_fraction        | 0.00083      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.45e+08     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00152     |
|    std                  | 0.993        |
|    value_loss           | 1.21e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 167          |
|    ep_rew_mean          | -2.96e+05    |
| time/                   |              |
|    fps                  | 1293         |
|    time_elapsed         | 232          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0016808973 |
|    clip_fraction        | 0.00022      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.54e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00131     |
|    std                  | 0.994        |
|    value_loss           | 1.22e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 169          |
|    ep_rew_mean          | -3e+05       |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 238          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0015296004 |
|    clip_fraction        | 0.000159     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.86e+08     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.993        |
|    value_loss           | 1.24e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 175          |
|    ep_rew_mean          | -3.04e+05    |
| time/                   |              |
|    fps                  | 1282         |
|    time_elapsed         | 249          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0038580592 |
|    clip_fraction        | 0.00532      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 6.05e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00295     |
|    std                  | 0.992        |
|    value_loss           | 1.22e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 171          |
|    ep_rew_mean          | -2.91e+05    |
| time/                   |              |
|    fps                  | 1288         |
|    time_elapsed         | 256          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0026311143 |
|    clip_fraction        | 0.00182      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.47        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.21e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.0017      |
|    std                  | 0.992        |
|    value_loss           | 1.14e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 156          |
|    ep_rew_mean          | -2.73e+05    |
| time/                   |              |
|    fps                  | 1293         |
|    time_elapsed         | 262          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0019236589 |
|    clip_fraction        | 0.000635     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 7.41e+08     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00124     |
|    std                  | 0.992        |
|    value_loss           | 1.34e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 154          |
|    ep_rew_mean          | -2.82e+05    |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 269          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0022171377 |
|    clip_fraction        | 0.000793     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.15e+08     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00147     |
|    std                  | 0.992        |
|    value_loss           | 1.25e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 150          |
|    ep_rew_mean          | -2.74e+05    |
| time/                   |              |
|    fps                  | 1302         |
|    time_elapsed         | 276          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0008684664 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 5.29e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.000901    |
|    std                  | 0.991        |
|    value_loss           | 1.25e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 148          |
|    ep_rew_mean          | -2.76e+05    |
| time/                   |              |
|    fps                  | 1289         |
|    time_elapsed         | 286          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0019263804 |
|    clip_fraction        | 0.00022      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.89e+08     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00164     |
|    std                  | 0.991        |
|    value_loss           | 1.34e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | -2.89e+05   |
| time/                   |             |
|    fps                  | 1294        |
|    time_elapsed         | 293         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.003334299 |
|    clip_fraction        | 0.0032      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.46       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 5.58e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00229    |
|    std                  | 0.991       |
|    value_loss           | 1.25e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | -2.86e+05   |
| time/                   |             |
|    fps                  | 1298        |
|    time_elapsed         | 300         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.003390425 |
|    clip_fraction        | 0.00428     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.46       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.79e+08    |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00222    |
|    std                  | 0.991       |
|    value_loss           | 1.17e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 167          |
|    ep_rew_mean          | -3.04e+05    |
| time/                   |              |
|    fps                  | 1302         |
|    time_elapsed         | 307          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0031797679 |
|    clip_fraction        | 0.00266      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 4.97e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.989        |
|    value_loss           | 1.26e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 177         |
|    ep_rew_mean          | -3.03e+05   |
| time/                   |             |
|    fps                  | 1291        |
|    time_elapsed         | 317         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.002280513 |
|    clip_fraction        | 0.000537    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.44       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 5.92e+08    |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00136    |
|    std                  | 0.988       |
|    value_loss           | 1.15e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 174          |
|    ep_rew_mean          | -2.89e+05    |
| time/                   |              |
|    fps                  | 1296         |
|    time_elapsed         | 323          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0024434812 |
|    clip_fraction        | 0.00127      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.14e+08     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00153     |
|    std                  | 0.986        |
|    value_loss           | 1.22e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 175          |
|    ep_rew_mean          | -2.9e+05     |
| time/                   |              |
|    fps                  | 1300         |
|    time_elapsed         | 330          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0050221505 |
|    clip_fraction        | 0.0176       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.09e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.0034      |
|    std                  | 0.987        |
|    value_loss           | 1.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 172          |
|    ep_rew_mean          | -2.89e+05    |
| time/                   |              |
|    fps                  | 1303         |
|    time_elapsed         | 337          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0027025226 |
|    clip_fraction        | 0.00114      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.49e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00203     |
|    std                  | 0.987        |
|    value_loss           | 1.19e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 163           |
|    ep_rew_mean          | -2.76e+05     |
| time/                   |               |
|    fps                  | 1307          |
