Logging to training_default_logs/3_robots/logs/PPO_set7
------------------------------------------
| rollout/                |              |
|    value_loss           | 7.23e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 27.4          |
|    ep_rew_mean          | -1.87e+05     |
| time/                   |               |
|    fps                  | 1347          |
|    time_elapsed         | 59            |
|    total_timesteps      | 80000         |
| train/                  |               |
|    approx_kl            | 0.00027887718 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.1e+09       |
|    n_updates            | 90            |
|    policy_gradient_loss | -0.000561     |
|    std                  | 0.999         |
|    value_loss           | 6.91e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 25.3         |
|    ep_rew_mean          | -1.83e+05    |
| time/                   |              |
|    fps                  | 1357         |
|    time_elapsed         | 66           |
|    total_timesteps      | 90000        |
| train/                  |              |
|    approx_kl            | 0.0004998967 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.85e+09     |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00102     |
|    std                  | 0.999        |
|    value_loss           | 7.31e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.1         |
|    ep_rew_mean          | -1.96e+05    |
| time/                   |              |
|    fps                  | 1304         |
|    time_elapsed         | 76           |
|    total_timesteps      | 100000       |
| train/                  |              |
|    approx_kl            | 0.0003665114 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.78e+09     |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.000671    |
|    std                  | 0.999        |
|    value_loss           | 6.97e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.3          |
|    ep_rew_mean          | -1.63e+05     |
| time/                   |               |
|    fps                  | 1316          |
|    time_elapsed         | 83            |
|    total_timesteps      | 110000        |
| train/                  |               |
|    approx_kl            | 0.00022734595 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.68e+09      |
|    n_updates            | 130           |
|    policy_gradient_loss | -0.000468     |
|    std                  | 0.999         |
|    value_loss           | 6.97e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.3          |
|    ep_rew_mean          | -1.68e+05     |
| time/                   |               |
|    fps                  | 1325          |
|    time_elapsed         | 90            |
|    total_timesteps      | 120000        |
| train/                  |               |
|    approx_kl            | 0.00026064442 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.49e+09      |
|    n_updates            | 140           |
|    policy_gradient_loss | -0.00066      |
|    std                  | 0.999         |
|    value_loss           | 7.1e+09       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 24.6         |
|    ep_rew_mean          | -1.78e+05    |
| time/                   |              |
|    fps                  | 1333         |
|    time_elapsed         | 97           |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0002019718 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.51e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.000555    |
|    std                  | 0.999        |
|    value_loss           | 7.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.9         |
|    ep_rew_mean          | -1.9e+05     |
| time/                   |              |
|    fps                  | 1293         |
|    time_elapsed         | 108          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0005083479 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.16e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.000849    |
|    std                  | 0.999        |
|    value_loss           | 6.67e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.6          |
|    ep_rew_mean          | -1.69e+05     |
| time/                   |               |
|    fps                  | 1300          |
|    time_elapsed         | 115           |
|    total_timesteps      | 150000        |
| train/                  |               |
|    approx_kl            | 0.00026261463 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.78e+09      |
|    n_updates            | 180           |
|    policy_gradient_loss | -0.000519     |
|    std                  | 0.999         |
|    value_loss           | 6.82e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.8          |
|    ep_rew_mean          | -1.66e+05     |
| time/                   |               |
|    fps                  | 1306          |
|    time_elapsed         | 122           |
|    total_timesteps      | 160000        |
| train/                  |               |
|    approx_kl            | 0.00041892604 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.28e+09      |
|    n_updates            | 190           |
|    policy_gradient_loss | -0.0008       |
|    std                  | 0.999         |
|    value_loss           | 6.75e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23.3          |
|    ep_rew_mean          | -1.63e+05     |
| time/                   |               |
|    fps                  | 1312          |
|    time_elapsed         | 129           |
|    total_timesteps      | 170000        |
| train/                  |               |
|    approx_kl            | 0.00053093286 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.89e+09      |
|    n_updates            | 200           |
|    policy_gradient_loss | -0.000918     |
|    std                  | 0.998         |
|    value_loss           | 7.08e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.2        |
|    ep_rew_mean          | -1.75e+05   |
| time/                   |             |
|    fps                  | 1317        |
|    time_elapsed         | 136         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.000672339 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.8       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.36e+09    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00101    |
|    std                  | 0.998       |
|    value_loss           | 6.46e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 26.5          |
|    ep_rew_mean          | -1.82e+05     |
| time/                   |               |
|    fps                  | 1290          |
|    time_elapsed         | 147           |
|    total_timesteps      | 190000        |
| train/                  |               |
|    approx_kl            | 0.00050669006 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.34e+09      |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.000958     |
|    std                  | 0.998         |
|    value_loss           | 7.03e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.3         |
|    ep_rew_mean          | -1.77e+05    |
| time/                   |              |
|    fps                  | 1296         |
|    time_elapsed         | 154          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0006634881 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.22e+09     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00113     |
|    std                  | 0.998        |
|    value_loss           | 6.74e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.6          |
|    ep_rew_mean          | -1.66e+05     |
| time/                   |               |
|    fps                  | 1301          |
|    time_elapsed         | 161           |
|    total_timesteps      | 210000        |
| train/                  |               |
|    approx_kl            | 0.00035783942 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.8         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.15e+09      |
|    n_updates            | 250           |
|    policy_gradient_loss | -0.000682     |
|    std                  | 0.998         |
|    value_loss           | 6.59e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.4          |
|    ep_rew_mean          | -1.67e+05     |
| time/                   |               |
|    fps                  | 1306          |
|    time_elapsed         | 168           |
|    total_timesteps      | 220000        |
| train/                  |               |
|    approx_kl            | 0.00014924663 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.59e+09      |
|    n_updates            | 260           |
|    policy_gradient_loss | -0.000443     |
|    std                  | 0.997         |
|    value_loss           | 6.81e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 25.2          |
|    ep_rew_mean          | -1.77e+05     |
| time/                   |               |
|    fps                  | 1285          |
|    time_elapsed         | 178           |
|    total_timesteps      | 230000        |
| train/                  |               |
|    approx_kl            | 0.00069518224 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.05e+09      |
|    n_updates            | 280           |
|    policy_gradient_loss | -0.00112      |
|    std                  | 0.997         |
|    value_loss           | 6.5e+09       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27           |
|    ep_rew_mean          | -1.82e+05    |
| time/                   |              |
|    fps                  | 1289         |
|    time_elapsed         | 186          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0003427643 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.01e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00065     |
|    std                  | 0.997        |
|    value_loss           | 6.56e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23.7          |
|    ep_rew_mean          | -1.74e+05     |
| time/                   |               |
|    fps                  | 1294          |
|    time_elapsed         | 193           |
|    total_timesteps      | 250000        |
| train/                  |               |
|    approx_kl            | 0.00016482177 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.98e+09      |
|    n_updates            | 300           |
|    policy_gradient_loss | -0.000503     |
|    std                  | 0.997         |
|    value_loss           | 6.42e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 26.4         |
|    ep_rew_mean          | -1.65e+05    |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 200          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0007028433 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.67e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00105     |
|    std                  | 0.997        |
|    value_loss           | 6.59e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 29.9          |
|    ep_rew_mean          | -1.9e+05      |
| time/                   |               |
|    fps                  | 1295          |
|    time_elapsed         | 208           |
|    total_timesteps      | 270000        |
| train/                  |               |
|    approx_kl            | 0.00059233385 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.9e+09       |
|    n_updates            | 320           |
|    policy_gradient_loss | -0.000966     |
|    std                  | 0.996         |
|    value_loss           | 6.39e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 24.9          |
|    ep_rew_mean          | -1.75e+05     |
| time/                   |               |
|    fps                  | 1279          |
|    time_elapsed         | 218           |
|    total_timesteps      | 280000        |
| train/                  |               |
|    approx_kl            | 0.00048977614 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.31e+09      |
|    n_updates            | 340           |
|    policy_gradient_loss | -0.0009       |
|    std                  | 0.996         |
|    value_loss           | 6.65e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 24.4         |
|    ep_rew_mean          | -1.76e+05    |
| time/                   |              |
|    fps                  | 1284         |
|    time_elapsed         | 225          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0004996129 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.33e+09     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.000871    |
|    std                  | 0.996        |
|    value_loss           | 6.58e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 24.7        |
|    ep_rew_mean          | -1.78e+05   |
| time/                   |             |
|    fps                  | 1288        |
|    time_elapsed         | 232         |
|    total_timesteps      | 300000      |
| train/                  |             |
|    approx_kl            | 0.000575052 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.5e+09     |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.000968   |
|    std                  | 0.996       |
|    value_loss           | 6.52e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 25            |
|    ep_rew_mean          | -1.73e+05     |
| time/                   |               |
|    fps                  | 1292          |
|    time_elapsed         | 239           |
|    total_timesteps      | 310000        |
| train/                  |               |
|    approx_kl            | 0.00033877246 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.52e+09      |
|    n_updates            | 370           |
|    policy_gradient_loss | -0.000774     |
|    std                  | 0.996         |
|    value_loss           | 6.65e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.3         |
|    ep_rew_mean          | -1.69e+05    |
| time/                   |              |
|    fps                  | 1278         |
|    time_elapsed         | 250          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0003891499 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.38e+09     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.000769    |
|    std                  | 0.995        |
|    value_loss           | 6.6e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 31.1         |
|    ep_rew_mean          | -2e+05       |
| time/                   |              |
|    fps                  | 1282         |
|    time_elapsed         | 257          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0007473436 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.89e+09     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.995        |
|    value_loss           | 6.34e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 24            |
|    ep_rew_mean          | -1.72e+05     |
| time/                   |               |
|    fps                  | 1286          |
|    time_elapsed         | 264           |
|    total_timesteps      | 340000        |
| train/                  |               |
|    approx_kl            | 0.00050756894 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.54e+09      |
|    n_updates            | 410           |
|    policy_gradient_loss | -0.000766     |
|    std                  | 0.995         |
|    value_loss           | 6.44e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 24.6          |
|    ep_rew_mean          | -1.71e+05     |
| time/                   |               |
|    fps                  | 1290          |
|    time_elapsed         | 271           |
|    total_timesteps      | 350000        |
| train/                  |               |
|    approx_kl            | 0.00050742493 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.14e+09      |
|    n_updates            | 420           |
|    policy_gradient_loss | -0.000989     |
|    std                  | 0.995         |
|    value_loss           | 6.45e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.8          |
|    ep_rew_mean          | -1.49e+05     |
| time/                   |               |
|    fps                  | 1294          |
|    time_elapsed         | 278           |
|    total_timesteps      | 360000        |
| train/                  |               |
|    approx_kl            | 0.00023464409 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.06e+09      |
|    n_updates            | 430           |
|    policy_gradient_loss | -0.000598     |
|    std                  | 0.994         |
|    value_loss           | 6.37e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.3         |
|    ep_rew_mean          | -1.6e+05     |
| time/                   |              |
|    fps                  | 1282         |
|    time_elapsed         | 288          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0005651001 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.19e+09     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.000872    |
|    std                  | 0.994        |
|    value_loss           | 6.11e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.3        |
|    ep_rew_mean          | -1.71e+05   |
| time/                   |             |
|    fps                  | 1285        |
|    time_elapsed         | 295         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.000282833 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.66e+09    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.000545   |
|    std                  | 0.994       |
|    value_loss           | 6.56e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.1         |
|    ep_rew_mean          | -1.59e+05    |
| time/                   |              |
|    fps                  | 1289         |
|    time_elapsed         | 302          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0005612988 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.91e+09     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.000885    |
|    std                  | 0.994        |
|    value_loss           | 6.12e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.6          |
|    ep_rew_mean          | -1.66e+05     |
| time/                   |               |
|    fps                  | 1292          |
|    time_elapsed         | 309           |
|    total_timesteps      | 400000        |
| train/                  |               |
|    approx_kl            | 0.00027336393 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.17e+09      |
|    n_updates            | 480           |
|    policy_gradient_loss | -0.000559     |
|    std                  | 0.994         |
|    value_loss           | 6.52e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.9          |
|    ep_rew_mean          | -1.54e+05     |
| time/                   |               |
|    fps                  | 1281          |
|    time_elapsed         | 319           |
|    total_timesteps      | 410000        |
| train/                  |               |
|    approx_kl            | 0.00039617936 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.34e+09      |
|    n_updates            | 500           |
|    policy_gradient_loss | -0.000828     |
|    std                  | 0.994         |
|    value_loss           | 6.4e+09       |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_rew_mean          | -1.58e+05   |
| time/                   |             |
|    fps                  | 1284        |
|    time_elapsed         | 326         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.000425078 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 2.91e+09    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.000834   |
|    std                  | 0.994       |
|    value_loss           | 6.11e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21           |
|    ep_rew_mean          | -1.46e+05    |
| time/                   |              |
|    fps                  | 1288         |
|    time_elapsed         | 333          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0007404239 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.2e+09      |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00115     |
|    std                  | 0.993        |
|    value_loss           | 6.37e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 20.7          |
|    ep_rew_mean          | -1.5e+05      |
| time/                   |               |
|    fps                  | 1290          |
|    time_elapsed         | 340           |
|    total_timesteps      | 440000        |
| train/                  |               |
|    approx_kl            | 0.00039815673 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.88e+09      |
|    n_updates            | 530           |
|    policy_gradient_loss | -0.000672     |
|    std                  | 0.993         |
|    value_loss           | 6.28e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 26.7         |
|    ep_rew_mean          | -1.72e+05    |
| time/                   |              |
|    fps                  | 1293         |
|    time_elapsed         | 347          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0006020549 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.91e+09     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.000996    |
|    std                  | 0.993        |
|    value_loss           | 6.13e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
