Logging to training_default_logs/2_robots/logs/PPO_set10
Using cpu device
Training started on Tue Jan 27 16:12:21 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 10, 'verbose': 1, 'steps': 1000000, 'num_robots': 2, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
------------------------------------------
| rollout/                |              |
|    loss                 | 5.82e+08     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.0015      |
|    std                  | 0.983        |
|    value_loss           | 7.22e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 343         |
|    ep_rew_mean          | -4.42e+05   |
| time/                   |             |
|    fps                  | 1629        |
|    time_elapsed         | 122         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.004091401 |
|    clip_fraction        | 0.0093      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.4        |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.51e+08    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00322    |
|    std                  | 0.981       |
|    value_loss           | 6.66e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 332          |
|    ep_rew_mean          | -4.31e+05    |
| time/                   |              |
|    fps                  | 1637         |
|    time_elapsed         | 128          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0052246433 |
|    clip_fraction        | 0.024        |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.8e+08      |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00483     |
|    std                  | 0.98         |
|    value_loss           | 7.41e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 344          |
|    ep_rew_mean          | -4.43e+05    |
| time/                   |              |
|    fps                  | 1643         |
|    time_elapsed         | 133          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0036126405 |
|    clip_fraction        | 0.00533      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.91e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00241     |
|    std                  | 0.98         |
|    value_loss           | 8.02e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 338          |
|    ep_rew_mean          | -4.39e+05    |
| time/                   |              |
|    fps                  | 1615         |
|    time_elapsed         | 142          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0049864743 |
|    clip_fraction        | 0.0176       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.38        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.11e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00355     |
|    std                  | 0.979        |
|    value_loss           | 7.73e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 349         |
|    ep_rew_mean          | -4.47e+05   |
| time/                   |             |
|    fps                  | 1623        |
|    time_elapsed         | 147         |
|    total_timesteps      | 240000      |
| train/                  |             |
|    approx_kl            | 0.004115595 |
|    clip_fraction        | 0.00873     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.38       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0003      |
|    loss                 | 3.12e+08    |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00269    |
|    std                  | 0.978       |
|    value_loss           | 6.33e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 320          |
|    ep_rew_mean          | -4.1e+05     |
| time/                   |              |
|    fps                  | 1629         |
|    time_elapsed         | 153          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0023437936 |
|    clip_fraction        | 0.00128      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.38        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.1e+08      |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.978        |
|    value_loss           | 7.41e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 300          |
|    ep_rew_mean          | -3.9e+05     |
| time/                   |              |
|    fps                  | 1635         |
|    time_elapsed         | 158          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0008793643 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.37        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.62e+08     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00111     |
|    std                  | 0.977        |
|    value_loss           | 7.89e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 286          |
|    ep_rew_mean          | -3.76e+05    |
| time/                   |              |
|    fps                  | 1641         |
|    time_elapsed         | 164          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0020964788 |
|    clip_fraction        | 0.000708     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.37        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 2.32e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.976        |
|    value_loss           | 7.58e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 302          |
|    ep_rew_mean          | -3.85e+05    |
| time/                   |              |
|    fps                  | 1618         |
|    time_elapsed         | 172          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0037363137 |
|    clip_fraction        | 0.00925      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.36        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.37e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00236     |
|    std                  | 0.974        |
|    value_loss           | 6.42e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 326         |
|    ep_rew_mean          | -4e+05      |
| time/                   |             |
|    fps                  | 1624        |
|    time_elapsed         | 178         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.004369718 |
|    clip_fraction        | 0.0108      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.35       |
|    explained_variance   | -2.38e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 4.44e+08    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00301    |
|    std                  | 0.973       |
|    value_loss           | 5.81e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 310          |
|    ep_rew_mean          | -3.67e+05    |
| time/                   |              |
|    fps                  | 1629         |
|    time_elapsed         | 184          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0030583292 |
|    clip_fraction        | 0.00436      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.34        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.68e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.971        |
|    value_loss           | 6.59e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 320         |
|    ep_rew_mean          | -3.69e+05   |
| time/                   |             |
|    fps                  | 1635        |
|    time_elapsed         | 189         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.002411134 |
|    clip_fraction        | 0.00133     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.34       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 2.74e+08    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00174    |
|    std                  | 0.972       |
|    value_loss           | 6.8e+08     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 290          |
|    ep_rew_mean          | -3.37e+05    |
| time/                   |              |
|    fps                  | 1614         |
|    time_elapsed         | 198          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0038370516 |
|    clip_fraction        | 0.0104       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.34        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.04e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.972        |
|    value_loss           | 6.01e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 313          |
|    ep_rew_mean          | -3.68e+05    |
| time/                   |              |
|    fps                  | 1619         |
|    time_elapsed         | 203          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0014584797 |
|    clip_fraction        | 0.000122     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.34        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.71e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.97         |
|    value_loss           | 6.99e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 308          |
|    ep_rew_mean          | -3.62e+05    |
| time/                   |              |
|    fps                  | 1624         |
|    time_elapsed         | 209          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0036424156 |
|    clip_fraction        | 0.00946      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.33        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.91e+08     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00253     |
|    std                  | 0.97         |
|    value_loss           | 6.72e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 328          |
|    ep_rew_mean          | -3.9e+05     |
| time/                   |              |
|    fps                  | 1628         |
|    time_elapsed         | 214          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0053118546 |
|    clip_fraction        | 0.0272       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.33        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.55e+08     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00452     |
|    std                  | 0.969        |
|    value_loss           | 6.43e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 309         |
|    ep_rew_mean          | -3.74e+05   |
| time/                   |             |
|    fps                  | 1633        |
|    time_elapsed         | 220         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.004792874 |
|    clip_fraction        | 0.0144      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.32       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.1e+08     |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00317    |
|    std                  | 0.968       |
|    value_loss           | 6.75e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 311         |
|    ep_rew_mean          | -3.72e+05   |
| time/                   |             |
|    fps                  | 1615        |
|    time_elapsed         | 228         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.002210157 |
|    clip_fraction        | 0.00393     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.32       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 1.53e+08    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.969       |
|    value_loss           | 6.2e+08     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 284         |
|    ep_rew_mean          | -3.42e+05   |
| time/                   |             |
|    fps                  | 1619        |
|    time_elapsed         | 234         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.004805122 |
|    clip_fraction        | 0.0148      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.32       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 1.91e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00333    |
|    std                  | 0.967       |
|    value_loss           | 7.42e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 318          |
|    ep_rew_mean          | -3.65e+05    |
| time/                   |              |
|    fps                  | 1623         |
|    time_elapsed         | 240          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0025796539 |
|    clip_fraction        | 0.00123      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.32        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.12e+08     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00163     |
|    std                  | 0.968        |
|    value_loss           | 5.44e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 296          |
|    ep_rew_mean          | -3.47e+05    |
| time/                   |              |
|    fps                  | 1626         |
|    time_elapsed         | 245          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0037942324 |
|    clip_fraction        | 0.00739      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.31        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.72e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00232     |
|    std                  | 0.967        |
|    value_loss           | 6.98e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 271          |
|    ep_rew_mean          | -3.22e+05    |
| time/                   |              |
|    fps                  | 1610         |
|    time_elapsed         | 254          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0033297427 |
|    clip_fraction        | 0.00477      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.3         |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.84e+08     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00175     |
|    std                  | 0.965        |
|    value_loss           | 6.7e+08      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 282          |
|    ep_rew_mean          | -3.17e+05    |
| time/                   |              |
|    fps                  | 1613         |
|    time_elapsed         | 260          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0022567096 |
|    clip_fraction        | 0.00269      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.3         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.67e+08     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.964        |
|    value_loss           | 5.37e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 312          |
|    ep_rew_mean          | -3.4e+05     |
| time/                   |              |
|    fps                  | 1616         |
|    time_elapsed         | 265          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0048703994 |
|    clip_fraction        | 0.0218       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.29        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.25e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00373     |
|    std                  | 0.962        |
|    value_loss           | 4.95e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 357          |
|    ep_rew_mean          | -3.76e+05    |
| time/                   |              |
|    fps                  | 1619         |
|    time_elapsed         | 271          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0050216815 |
|    clip_fraction        | 0.025        |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.28        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.86e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00405     |
|    std                  | 0.962        |
|    value_loss           | 5.98e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 370         |
|    ep_rew_mean          | -3.9e+05    |
| time/                   |             |
|    fps                  | 1622        |
