Logging to training_default_logs/2_robots/logs/PPO_set6
-------------------------------------------
| rollout/                |               |
|    fps                  | 1000         |
|    time_elapsed         | 59           |
|    total_timesteps      | 60000        |
| train/                  |              |
|    approx_kl            | 0.0011978118 |
|    clip_fraction        | 2.44e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 6.34e+08     |
|    n_updates            | 70           |
|    policy_gradient_loss | -0.0013      |
|    std                  | 0.998        |
|    value_loss           | 1.53e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 176          |
|    ep_rew_mean          | -3.94e+05    |
| time/                   |              |
|    fps                  | 1016         |
|    time_elapsed         | 68           |
|    total_timesteps      | 70000        |
| train/                  |              |
|    approx_kl            | 0.0014800755 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 8.2e+08      |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.998        |
|    value_loss           | 1.78e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 165           |
|    ep_rew_mean          | -3.65e+05     |
| time/                   |               |
|    fps                  | 1029          |
|    time_elapsed         | 77            |
|    total_timesteps      | 80000         |
| train/                  |               |
|    approx_kl            | 0.00080691476 |
|    clip_fraction        | 1.22e-05      |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.5          |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 8.42e+08      |
|    n_updates            | 90            |
|    policy_gradient_loss | -0.00133      |
|    std                  | 0.998         |
|    value_loss           | 1.8e+09       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 179          |
|    ep_rew_mean          | -3.93e+05    |
| time/                   |              |
|    fps                  | 1039         |
|    time_elapsed         | 86           |
|    total_timesteps      | 90000        |
| train/                  |              |
|    approx_kl            | 0.0011823152 |
|    clip_fraction        | 2.44e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 8.76e+08     |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00173     |
|    std                  | 0.996        |
|    value_loss           | 1.49e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 168           |
|    ep_rew_mean          | -3.7e+05      |
| time/                   |               |
|    fps                  | 998           |
|    time_elapsed         | 100           |
|    total_timesteps      | 100000        |
| train/                  |               |
|    approx_kl            | 0.00081679487 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.49         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.7e+08       |
|    n_updates            | 120           |
|    policy_gradient_loss | -0.00116      |
|    std                  | 0.996         |
|    value_loss           | 1.61e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 172          |
|    ep_rew_mean          | -3.65e+05    |
| time/                   |              |
|    fps                  | 1009         |
|    time_elapsed         | 108          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0012184505 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.49        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 7.16e+08     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00147     |
|    std                  | 0.996        |
|    value_loss           | 1.49e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 187          |
|    ep_rew_mean          | -3.93e+05    |
| time/                   |              |
|    fps                  | 1018         |
|    time_elapsed         | 117          |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0004493746 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.49        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 9.98e+08     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.001       |
|    std                  | 0.995        |
|    value_loss           | 1.58e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 198          |
|    ep_rew_mean          | -4.12e+05    |
| time/                   |              |
|    fps                  | 1026         |
|    time_elapsed         | 126          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0013473136 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.48        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.44e+08     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.995        |
|    value_loss           | 1.52e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 193          |
|    ep_rew_mean          | -3.98e+05    |
| time/                   |              |
|    fps                  | 999          |
|    time_elapsed         | 140          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0010332528 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.48        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 9.2e+08      |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00127     |
|    std                  | 0.994        |
|    value_loss           | 1.4e+09      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 154           |
|    ep_rew_mean          | -3.28e+05     |
| time/                   |               |
|    fps                  | 1006          |
|    time_elapsed         | 149           |
|    total_timesteps      | 150000        |
| train/                  |               |
|    approx_kl            | 0.00031962866 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.48         |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 5.87e+08      |
|    n_updates            | 180           |
|    policy_gradient_loss | -0.000817     |
|    std                  | 0.993         |
|    value_loss           | 1.59e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 140           |
|    ep_rew_mean          | -2.91e+05     |
| time/                   |               |
|    fps                  | 1013          |
|    time_elapsed         | 157           |
|    total_timesteps      | 160000        |
| train/                  |               |
|    approx_kl            | 0.00066373067 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.47         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.22e+08      |
|    n_updates            | 190           |
|    policy_gradient_loss | -0.000995     |
|    std                  | 0.993         |
|    value_loss           | 1.53e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | -2.84e+05   |
| time/                   |             |
|    fps                  | 1019        |
|    time_elapsed         | 166         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.001596529 |
|    clip_fraction        | 0.000208    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.47       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 6.38e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00128    |
|    std                  | 0.993       |
|    value_loss           | 1.45e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | -3.14e+05   |
| time/                   |             |
|    fps                  | 1024        |
|    time_elapsed         | 175         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.001016479 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.47       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0003      |
|    loss                 | 7.42e+08    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00107    |
|    std                  | 0.992       |
|    value_loss           | 1.48e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | -3.24e+05   |
| time/                   |             |
|    fps                  | 1004        |
|    time_elapsed         | 189         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.001575146 |
|    clip_fraction        | 0.000134    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.46       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 6.13e+08    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00146    |
|    std                  | 0.991       |
|    value_loss           | 1.25e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | -3.42e+05   |
| time/                   |             |
|    fps                  | 1009        |
|    time_elapsed         | 198         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.000531005 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.46       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.9e+08     |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.000909   |
|    std                  | 0.99        |
|    value_loss           | 1.27e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 184          |
|    ep_rew_mean          | -3.49e+05    |
| time/                   |              |
|    fps                  | 1015         |
|    time_elapsed         | 206          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0010457512 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 6.51e+08     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.989        |
|    value_loss           | 1.32e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 155          |
|    ep_rew_mean          | -2.96e+05    |
| time/                   |              |
|    fps                  | 1019         |
|    time_elapsed         | 215          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0005290982 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 7.98e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.000822    |
|    std                  | 0.988        |
|    value_loss           | 1.3e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 147          |
|    ep_rew_mean          | -2.75e+05    |
| time/                   |              |
|    fps                  | 1003         |
|    time_elapsed         | 229          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0015490007 |
|    clip_fraction        | 0.000122     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.62e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00145     |
|    std                  | 0.987        |
|    value_loss           | 1.29e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 157          |
|    ep_rew_mean          | -2.97e+05    |
| time/                   |              |
|    fps                  | 1007         |
|    time_elapsed         | 238          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0009147833 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.85e+08     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.000991    |
|    std                  | 0.987        |
|    value_loss           | 1.28e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | -3.21e+05   |
| time/                   |             |
|    fps                  | 1011        |
|    time_elapsed         | 247         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.002226289 |
|    clip_fraction        | 0.000549    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.43       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 7.47e+08    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00199    |
|    std                  | 0.986       |
|    value_loss           | 1.44e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 158          |
|    ep_rew_mean          | -3.02e+05    |
| time/                   |              |
|    fps                  | 1015         |
|    time_elapsed         | 255          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0021299338 |
|    clip_fraction        | 0.000403     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 5.85e+08     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.985        |
|    value_loss           | 1.31e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 148          |
|    ep_rew_mean          | -2.77e+05    |
| time/                   |              |
|    fps                  | 1019         |
|    time_elapsed         | 264          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0011184593 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.95e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.985        |
|    value_loss           | 1.35e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 177          |
|    ep_rew_mean          | -3.12e+05    |
| time/                   |              |
|    fps                  | 1005         |
|    time_elapsed         | 278          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0017458159 |
|    clip_fraction        | 0.000281     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 5.38e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00155     |
|    std                  | 0.985        |
|    value_loss           | 1.2e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 146          |
|    ep_rew_mean          | -2.69e+05    |
| time/                   |              |
|    fps                  | 1009         |
|    time_elapsed         | 287          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0011953737 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.04e+08     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.984        |
|    value_loss           | 1.24e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 144          |
|    ep_rew_mean          | -2.63e+05    |
| time/                   |              |
|    fps                  | 1012         |
|    time_elapsed         | 296          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0016088521 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.41        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.76e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.983        |
|    value_loss           | 1.19e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | -2.38e+05   |
| time/                   |             |
|    fps                  | 1015        |
|    time_elapsed         | 305         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.001312189 |
|    clip_fraction        | 4.88e-05    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.41       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 7.63e+08    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00118    |
|    std                  | 0.983       |
|    value_loss           | 1.4e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 163          |
|    ep_rew_mean          | -2.83e+05    |
| time/                   |              |
|    fps                  | 1004         |
|    time_elapsed         | 318          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0012748232 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.4         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.46e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.981        |
|    value_loss           | 1.11e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 177          |
|    ep_rew_mean          | -2.96e+05    |
| time/                   |              |
|    fps                  | 1007         |
|    time_elapsed         | 327          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0005344235 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 5e+08        |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00089     |
|    std                  | 0.98         |
|    value_loss           | 1.19e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 157          |
|    ep_rew_mean          | -2.74e+05    |
| time/                   |              |
|    fps                  | 1010         |
|    time_elapsed         | 336          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0008934432 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.86e+08     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.000871    |
|    std                  | 0.98         |
|    value_loss           | 1.22e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 143          |
|    ep_rew_mean          | -2.41e+05    |
| time/                   |              |
|    fps                  | 1012         |
|    time_elapsed         | 345          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0012595716 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.1e+08      |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.979        |
|    value_loss           | 1.19e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 135          |
|    ep_rew_mean          | -2.47e+05    |
| time/                   |              |
|    fps                  | 1015         |
|    time_elapsed         | 354          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0027949505 |
|    clip_fraction        | 0.00129      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.38        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 6.96e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00194     |
|    std                  | 0.978        |
|    value_loss           | 1.12e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 141           |
|    ep_rew_mean          | -2.53e+05     |
| time/                   |               |
|    fps                  | 1005          |
|    time_elapsed         | 368           |
|    total_timesteps      | 370000        |
| train/                  |               |
|    approx_kl            | 0.00083899015 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.37         |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.98e+08      |
|    n_updates            | 450           |
|    policy_gradient_loss | -0.000886     |
|    std                  | 0.977         |
|    value_loss           | 1.11e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 152           |
|    ep_rew_mean          | -2.53e+05     |
| time/                   |               |
|    fps                  | 1007          |
|    time_elapsed         | 377           |
|    total_timesteps      | 380000        |
| train/                  |               |
|    approx_kl            | 0.00070445036 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.37         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.75e+08      |
|    n_updates            | 460           |
|    policy_gradient_loss | -0.000822     |
|    std                  | 0.976         |
|    value_loss           | 1.14e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 162         |
|    ep_rew_mean          | -2.64e+05   |
| time/                   |             |
|    fps                  | 1010        |
|    time_elapsed         | 385         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.001577957 |
|    clip_fraction        | 0.000134    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.37       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 5.28e+08    |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00116    |
|    std                  | 0.976       |
|    value_loss           | 9.77e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 154          |
|    ep_rew_mean          | -2.62e+05    |
| time/                   |              |
|    fps                  | 1012         |
|    time_elapsed         | 394          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0027442332 |
|    clip_fraction        | 0.00254      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.37        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.6e+08      |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.976        |
|    value_loss           | 1.15e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 159          |
|    ep_rew_mean          | -2.62e+05    |
| time/                   |              |
|    fps                  | 1003         |
|    time_elapsed         | 408          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0017961278 |
|    clip_fraction        | 0.000146     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.36        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 5.46e+08     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00131     |
|    std                  | 0.975        |
|    value_loss           | 1.09e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | -2.45e+05   |
| time/                   |             |
|    fps                  | 1006        |
|    time_elapsed         | 417         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.002623974 |
|    clip_fraction        | 0.00127     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.36       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 6.4e+08     |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00176    |
|    std                  | 0.975       |
|    value_loss           | 1.24e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 127          |
|    ep_rew_mean          | -2.24e+05    |
| time/                   |              |
|    fps                  | 1008         |
|    time_elapsed         | 426          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0022639704 |
|    clip_fraction        | 0.00083      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.36        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.58e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00147     |
|    std                  | 0.974        |
|    value_loss           | 1.2e+09      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | -2.35e+05   |
| time/                   |             |
|    fps                  | 1010        |
|    time_elapsed         | 435         |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.004304504 |
|    clip_fraction        | 0.0118      |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.36       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 6.19e+08    |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00301    |
|    std                  | 0.974       |
|    value_loss           | 1.21e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 145          |
|    ep_rew_mean          | -2.43e+05    |
| time/                   |              |
|    fps                  | 1013         |
|    time_elapsed         | 444          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0020462845 |
|    clip_fraction        | 0.000671     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.35        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.92e+08     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00122     |
|    std                  | 0.974        |
|    value_loss           | 1.11e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
