Logging to training_random_logs/3_robots/logs/PPO_set3
Using cpu device
Training started on Tue Jan 27 16:21:32 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 3, 'verbose': 1, 'steps': 1000000, 'num_robots': 3, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
------------------------------------------
| rollout/                |              |
|    policy_gradient_loss | -0.0026     |
|    std                  | 1.11        |
|    value_loss           | 6.03e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.7         |
|    ep_rew_mean          | -9.73e+04    |
| time/                   |              |
|    fps                  | 1047         |
|    time_elapsed         | 133          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0050755255 |
|    clip_fraction        | 0.0265       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.97e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00326     |
|    std                  | 1.13         |
|    value_loss           | 5.47e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.9        |
|    ep_rew_mean          | -1.04e+05   |
| time/                   |             |
|    fps                  | 1053        |
|    time_elapsed         | 142         |
|    total_timesteps      | 150000      |
| train/                  |             |
|    approx_kl            | 0.005906022 |
|    clip_fraction        | 0.0424      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.99e+09    |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00463    |
|    std                  | 1.13        |
|    value_loss           | 5.92e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 12.3        |
|    ep_rew_mean          | -9.62e+04   |
| time/                   |             |
|    fps                  | 1058        |
|    time_elapsed         | 151         |
|    total_timesteps      | 160000      |
| train/                  |             |
|    approx_kl            | 0.005628934 |
|    clip_fraction        | 0.0381      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.9e+09     |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0041     |
|    std                  | 1.14        |
|    value_loss           | 5.87e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.5        |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 1062        |
|    time_elapsed         | 159         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.005763908 |
|    clip_fraction        | 0.0348      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14         |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 3.19e+09    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00358    |
|    std                  | 1.15        |
|    value_loss           | 5.63e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.5         |
|    ep_rew_mean          | -8.95e+04    |
| time/                   |              |
|    fps                  | 1067         |
|    time_elapsed         | 168          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0045228307 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.61e+09     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00319     |
|    std                  | 1.16         |
|    value_loss           | 5.32e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 14.1        |
|    ep_rew_mean          | -7.98e+04   |
| time/                   |             |
|    fps                  | 1046        |
|    time_elapsed         | 181         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.004805143 |
|    clip_fraction        | 0.0299      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.2       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.53e+09    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00346    |
|    std                  | 1.18        |
|    value_loss           | 5.6e+09     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.7        |
|    ep_rew_mean          | -8.46e+04   |
| time/                   |             |
|    fps                  | 1051        |
|    time_elapsed         | 190         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.005461539 |
|    clip_fraction        | 0.0398      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.74e+09    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00511    |
|    std                  | 1.19        |
|    value_loss           | 5.71e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 14.1         |
|    ep_rew_mean          | -7.26e+04    |
| time/                   |              |
|    fps                  | 1055         |
|    time_elapsed         | 199          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0052938233 |
|    clip_fraction        | 0.0348       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.4        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 3.24e+09     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00387     |
|    std                  | 1.2          |
|    value_loss           | 5.59e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12           |
|    ep_rew_mean          | -7.38e+04    |
| time/                   |              |
|    fps                  | 1058         |
|    time_elapsed         | 207          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0038942518 |
|    clip_fraction        | 0.0125       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.68e+09     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00183     |
|    std                  | 1.21         |
|    value_loss           | 5.32e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 14.3         |
|    ep_rew_mean          | -6.73e+04    |
| time/                   |              |
|    fps                  | 1041         |
|    time_elapsed         | 220          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0041963235 |
|    clip_fraction        | 0.0204       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.6        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 3.04e+09     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00249     |
|    std                  | 1.23         |
|    value_loss           | 5.75e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.6         |
|    ep_rew_mean          | -8.03e+04    |
| time/                   |              |
|    fps                  | 1045         |
|    time_elapsed         | 229          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0051733768 |
|    clip_fraction        | 0.0352       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 2.67e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00412     |
|    std                  | 1.25         |
|    value_loss           | 5.36e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.1         |
|    ep_rew_mean          | -7.66e+04    |
| time/                   |              |
|    fps                  | 1048         |
|    time_elapsed         | 238          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0054375418 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.09e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00381     |
|    std                  | 1.26         |
|    value_loss           | 5.54e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 14.2         |
|    ep_rew_mean          | -6.88e+04    |
| time/                   |              |
|    fps                  | 1051         |
|    time_elapsed         | 247          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0046043266 |
|    clip_fraction        | 0.0279       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.33e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00298     |
|    std                  | 1.28         |
|    value_loss           | 5.39e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 14          |
|    ep_rew_mean          | -6.37e+04   |
| time/                   |             |
|    fps                  | 1053        |
|    time_elapsed         | 256         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.005363317 |
|    clip_fraction        | 0.0356      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.45e+09    |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00395    |
|    std                  | 1.29        |
|    value_loss           | 4.98e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.8        |
|    ep_rew_mean          | -6.52e+04   |
| time/                   |             |
|    fps                  | 1039        |
|    time_elapsed         | 269         |
|    total_timesteps      | 280000      |
| train/                  |             |
|    approx_kl            | 0.009675055 |
|    clip_fraction        | 0.0812      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.37e+09    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.00481    |
|    std                  | 1.32        |
|    value_loss           | 4.91e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.5        |
|    ep_rew_mean          | -4.96e+04   |
| time/                   |             |
|    fps                  | 1042        |
|    time_elapsed         | 278         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.005499611 |
|    clip_fraction        | 0.0431      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.41e+09    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00401    |
|    std                  | 1.34        |
|    value_loss           | 6.01e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.7        |
|    ep_rew_mean          | -4.65e+04   |
| time/                   |             |
|    fps                  | 1045        |
|    time_elapsed         | 287         |
|    total_timesteps      | 300000      |
| train/                  |             |
|    approx_kl            | 0.088594235 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.56e+09    |
|    n_updates            | 360         |
|    policy_gradient_loss | 0.0259      |
|    std                  | 1.37        |
|    value_loss           | 4.9e+09     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.8        |
|    ep_rew_mean          | -7.19e+04   |
| time/                   |             |
|    fps                  | 1047        |
|    time_elapsed         | 295         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.010512248 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.12e+09    |
|    n_updates            | 370         |
|    policy_gradient_loss | 0.00978     |
|    std                  | 1.39        |
|    value_loss           | 5.07e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.7         |
|    ep_rew_mean          | -4.13e+04    |
| time/                   |              |
|    fps                  | 1035         |
|    time_elapsed         | 308          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0075426036 |
|    clip_fraction        | 0.0664       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.73e+09     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00495     |
|    std                  | 1.43         |
|    value_loss           | 5.53e+09     |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 23.2      |
|    ep_rew_mean          | -2.61e+05 |
| time/                   |           |
|    fps                  | 1038      |
|    time_elapsed         | 317       |
|    total_timesteps      | 330000    |
| train/                  |           |
|    approx_kl            | 2.7637544 |
|    clip_fraction        | 0.924     |
|    clip_range           | 0.2       |
|    entropy_loss         | -16       |
|    explained_variance   | 0         |
|    learning_rate        | 0.0017    |
|    loss                 | 2.24e+09  |
|    n_updates            | 400       |
|    policy_gradient_loss | 0.478     |
|    std                  | 1.45      |
|    value_loss           | 5.61e+09  |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.1        |
|    ep_rew_mean          | -2.18e+05   |
| time/                   |             |
|    fps                  | 1041        |
|    time_elapsed         | 326         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.006591796 |
|    clip_fraction        | 0.0272      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.1       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 7.36e+09    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00769    |
|    std                  | 1.46        |
|    value_loss           | 1.52e+10    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21          |
|    ep_rew_mean          | -2.34e+05   |
| time/                   |             |
|    fps                  | 1044        |
|    time_elapsed         | 334         |
|    total_timesteps      | 350000      |
| train/                  |             |
|    approx_kl            | 0.007245903 |
|    clip_fraction        | 0.0381      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 5.2e+09     |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00763    |
|    std                  | 1.46        |
|    value_loss           | 1.21e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.4         |
|    ep_rew_mean          | -1.87e+05    |
| time/                   |              |
|    fps                  | 1047         |
|    time_elapsed         | 343          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0073060887 |
|    clip_fraction        | 0.0439       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 6.11e+09     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00873     |
|    std                  | 1.47         |
|    value_loss           | 1.17e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.3        |
|    ep_rew_mean          | -1.63e+05   |
| time/                   |             |
|    fps                  | 1038        |
|    time_elapsed         | 356         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.009466409 |
|    clip_fraction        | 0.0676      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.58e+09    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.0101     |
|    std                  | 1.49        |
|    value_loss           | 9.29e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.2        |
|    ep_rew_mean          | -1.49e+05   |
| time/                   |             |
|    fps                  | 1040        |
|    time_elapsed         | 365         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.006830871 |
|    clip_fraction        | 0.0367      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.31e+09    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00556    |
|    std                  | 1.5         |
|    value_loss           | 7.62e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.7        |
|    ep_rew_mean          | -1.37e+05   |
| time/                   |             |
|    fps                  | 1043        |
|    time_elapsed         | 373         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.006040474 |
|    clip_fraction        | 0.0295      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.2e+09     |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00502    |
|    std                  | 1.51        |
|    value_loss           | 7e+09       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.2         |
|    ep_rew_mean          | -1.31e+05    |
| time/                   |              |
|    fps                  | 1045         |
|    time_elapsed         | 382          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0054331953 |
|    clip_fraction        | 0.0197       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.63e+09     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00351     |
|    std                  | 1.52         |
|    value_loss           | 7.09e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12           |
|    ep_rew_mean          | -1.14e+05    |
| time/                   |              |
|    fps                  | 1036         |
|    time_elapsed         | 395          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0052886475 |
|    clip_fraction        | 0.0258       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.28e+09     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00375     |
|    std                  | 1.54         |
|    value_loss           | 6.28e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.1        |
|    ep_rew_mean          | -1.22e+05   |
| time/                   |             |
|    fps                  | 1038        |
|    time_elapsed         | 404         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.005189996 |
|    clip_fraction        | 0.0182      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.98e+09    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00291    |
|    std                  | 1.55        |
|    value_loss           | 5.91e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 11.8        |
|    ep_rew_mean          | -1.02e+05   |
| time/                   |             |
|    fps                  | 1040        |
|    time_elapsed         | 413         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.004936466 |
|    clip_fraction        | 0.0212      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 1.79e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 2.89e+09    |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00314    |
|    std                  | 1.56        |
|    value_loss           | 5.71e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 11.5        |
|    ep_rew_mean          | -1.1e+05    |
| time/                   |             |
|    fps                  | 1042        |
|    time_elapsed         | 421         |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.006118295 |
|    clip_fraction        | 0.035       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.62e+09    |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00498    |
|    std                  | 1.57        |
|    value_loss           | 5.59e+09    |
-----------------------------------------
