Logging to training_random_logs/2_robots/logs/PPO_set4
------------------------------------------
| rollout/                |              |
|    policy_gradient_loss | -0.00409    |
|    std                  | 1.04        |
|    value_loss           | 2.3e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 84.2         |
|    ep_rew_mean          | -2.79e+05    |
| time/                   |              |
|    fps                  | 1098         |
|    time_elapsed         | 45           |
|    total_timesteps      | 50000        |
| train/                  |              |
|    approx_kl            | 0.0029459824 |
|    clip_fraction        | 0.0098       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.85        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.17e+09     |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00216     |
|    std                  | 1.06         |
|    value_loss           | 2.15e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 104          |
|    ep_rew_mean          | -3.31e+05    |
| time/                   |              |
|    fps                  | 1117         |
|    time_elapsed         | 53           |
|    total_timesteps      | 60000        |
| train/                  |              |
|    approx_kl            | 0.0056924666 |
|    clip_fraction        | 0.0424       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.92        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.01e+09     |
|    n_updates            | 70           |
|    policy_gradient_loss | -0.00483     |
|    std                  | 1.08         |
|    value_loss           | 2.14e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 87.5         |
|    ep_rew_mean          | -2.74e+05    |
| time/                   |              |
|    fps                  | 1128         |
|    time_elapsed         | 62           |
|    total_timesteps      | 70000        |
| train/                  |              |
|    approx_kl            | 0.0042131348 |
|    clip_fraction        | 0.0206       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.98        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 7.55e+08     |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.00283     |
|    std                  | 1.09         |
|    value_loss           | 2.09e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 102          |
|    ep_rew_mean          | -3.03e+05    |
| time/                   |              |
|    fps                  | 1138         |
|    time_elapsed         | 70           |
|    total_timesteps      | 80000        |
| train/                  |              |
|    approx_kl            | 0.0043768147 |
|    clip_fraction        | 0.0195       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.03        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 9.93e+08     |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00292     |
|    std                  | 1.1          |
|    value_loss           | 1.96e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 90.3        |
|    ep_rew_mean          | -2.82e+05   |
| time/                   |             |
|    fps                  | 1146        |
|    time_elapsed         | 78          |
|    total_timesteps      | 90000       |
| train/                  |             |
|    approx_kl            | 0.004051418 |
|    clip_fraction        | 0.0183      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.11       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 5.67e+08    |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00222    |
|    std                  | 1.11        |
|    value_loss           | 1.78e+09    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 92.2       |
|    ep_rew_mean          | -2.7e+05   |
| time/                   |            |
|    fps                  | 1097       |
|    time_elapsed         | 91         |
|    total_timesteps      | 100000     |
| train/                  |            |
|    approx_kl            | 0.00449872 |
|    clip_fraction        | 0.0229     |
|    clip_range           | 0.2        |
|    entropy_loss         | -9.26      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 7.78e+08   |
|    n_updates            | 120        |
|    policy_gradient_loss | -0.00284   |
|    std                  | 1.14       |
|    value_loss           | 1.86e+09   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 79.8        |
|    ep_rew_mean          | -2.59e+05   |
| time/                   |             |
|    fps                  | 1107        |
|    time_elapsed         | 99          |
|    total_timesteps      | 110000      |
| train/                  |             |
|    approx_kl            | 0.005111647 |
|    clip_fraction        | 0.0232      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.33       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 7.89e+08    |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.00313    |
|    std                  | 1.15        |
|    value_loss           | 1.96e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 94.3        |
|    ep_rew_mean          | -2.68e+05   |
| time/                   |             |
|    fps                  | 1115        |
|    time_elapsed         | 107         |
|    total_timesteps      | 120000      |
| train/                  |             |
|    approx_kl            | 0.004866246 |
|    clip_fraction        | 0.0304      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.39       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.3e+08     |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0035     |
|    std                  | 1.16        |
|    value_loss           | 1.9e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 74.1         |
|    ep_rew_mean          | -2.26e+05    |
| time/                   |              |
|    fps                  | 1122         |
|    time_elapsed         | 115          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0042648064 |
|    clip_fraction        | 0.0212       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.44        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.09e+08     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00268     |
|    std                  | 1.17         |
|    value_loss           | 1.8e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 85.3         |
|    ep_rew_mean          | -2.6e+05     |
| time/                   |              |
|    fps                  | 1088         |
|    time_elapsed         | 128          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0032443213 |
|    clip_fraction        | 0.00929      |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.56        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.03e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00159     |
|    std                  | 1.2          |
|    value_loss           | 1.95e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 84.9         |
|    ep_rew_mean          | -2.34e+05    |
| time/                   |              |
|    fps                  | 1094         |
|    time_elapsed         | 137          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0033375397 |
|    clip_fraction        | 0.0105       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.63        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.82e+08     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00177     |
|    std                  | 1.21         |
|    value_loss           | 1.71e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 92.4         |
|    ep_rew_mean          | -2.56e+05    |
| time/                   |              |
|    fps                  | 1101         |
|    time_elapsed         | 145          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0036214646 |
|    clip_fraction        | 0.0131       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.7         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.01e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00216     |
|    std                  | 1.23         |
|    value_loss           | 1.69e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 81.7         |
|    ep_rew_mean          | -2.4e+05     |
| time/                   |              |
|    fps                  | 1106         |
|    time_elapsed         | 153          |
|    total_timesteps      | 170000       |
| train/                  |              |
|    approx_kl            | 0.0055436436 |
|    clip_fraction        | 0.0381       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.78        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.47e+08     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.00371     |
|    std                  | 1.24         |
|    value_loss           | 1.69e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 92.1        |
|    ep_rew_mean          | -2.55e+05   |
| time/                   |             |
|    fps                  | 1111        |
|    time_elapsed         | 162         |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.004524163 |
|    clip_fraction        | 0.0255      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.85       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.78e+08    |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00294    |
|    std                  | 1.26        |
|    value_loss           | 1.83e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 78.9         |
|    ep_rew_mean          | -2.03e+05    |
| time/                   |              |
|    fps                  | 1087         |
|    time_elapsed         | 174          |
|    total_timesteps      | 190000       |
| train/                  |              |
|    approx_kl            | 0.0041185045 |
|    clip_fraction        | 0.0196       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.15e+08     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.00262     |
|    std                  | 1.29         |
|    value_loss           | 1.63e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 82.5         |
|    ep_rew_mean          | -2.16e+05    |
| time/                   |              |
|    fps                  | 1092         |
|    time_elapsed         | 182          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0041705603 |
|    clip_fraction        | 0.0193       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.34e+08     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00255     |
|    std                  | 1.31         |
|    value_loss           | 1.69e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 92.4        |
|    ep_rew_mean          | -2.39e+05   |
| time/                   |             |
|    fps                  | 1097        |
|    time_elapsed         | 191         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.003664568 |
|    clip_fraction        | 0.0177      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.01e+08    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00217    |
|    std                  | 1.33        |
|    value_loss           | 1.56e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 80.6         |
|    ep_rew_mean          | -2.25e+05    |
| time/                   |              |
|    fps                  | 1101         |
|    time_elapsed         | 199          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0052341023 |
|    clip_fraction        | 0.0358       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.07e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00307     |
|    std                  | 1.34         |
|    value_loss           | 1.66e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 86.6         |
|    ep_rew_mean          | -2.26e+05    |
| time/                   |              |
|    fps                  | 1082         |
|    time_elapsed         | 212          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0043805037 |
|    clip_fraction        | 0.0212       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.37e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.0025      |
|    std                  | 1.38         |
|    value_loss           | 1.5e+09      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 82          |
|    ep_rew_mean          | -2.05e+05   |
| time/                   |             |
|    fps                  | 1086        |
|    time_elapsed         | 220         |
|    total_timesteps      | 240000      |
| train/                  |             |
|    approx_kl            | 0.004604347 |
|    clip_fraction        | 0.0316      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.79e+08    |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00309    |
|    std                  | 1.39        |
|    value_loss           | 1.54e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 81.2         |
|    ep_rew_mean          | -2.21e+05    |
| time/                   |              |
|    fps                  | 1090         |
|    time_elapsed         | 229          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0031759818 |
|    clip_fraction        | 0.0138       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.35e+08     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00176     |
|    std                  | 1.42         |
|    value_loss           | 1.76e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 78.7        |
|    ep_rew_mean          | -2.04e+05   |
| time/                   |             |
|    fps                  | 1094        |
|    time_elapsed         | 237         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.004336908 |
|    clip_fraction        | 0.019       |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.25e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00183    |
|    std                  | 1.44        |
|    value_loss           | 1.61e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 80.8        |
|    ep_rew_mean          | -2.01e+05   |
| time/                   |             |
|    fps                  | 1097        |
|    time_elapsed         | 245         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.004840067 |
|    clip_fraction        | 0.0257      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.85e+08    |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00256    |
|    std                  | 1.46        |
|    value_loss           | 1.53e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 89.3         |
|    ep_rew_mean          | -2.19e+05    |
| time/                   |              |
|    fps                  | 1082         |
|    time_elapsed         | 258          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0053451667 |
|    clip_fraction        | 0.0314       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.11e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00352     |
|    std                  | 1.5          |
|    value_loss           | 1.5e+09      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 80.1        |
|    ep_rew_mean          | -2.15e+05   |
| time/                   |             |
|    fps                  | 1085        |
|    time_elapsed         | 267         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.004045098 |
|    clip_fraction        | 0.0139      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 6.2e+08     |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00159    |
|    std                  | 1.53        |
|    value_loss           | 1.63e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 78.4         |
|    ep_rew_mean          | -1.99e+05    |
| time/                   |              |
|    fps                  | 1089         |
|    time_elapsed         | 275          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0041005127 |
|    clip_fraction        | 0.0182       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.1        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 6.39e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00183     |
|    std                  | 1.55         |
|    value_loss           | 1.64e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 83.5         |
|    ep_rew_mean          | -2.04e+05    |
| time/                   |              |
|    fps                  | 1092         |
|    time_elapsed         | 283          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0041504824 |
|    clip_fraction        | 0.0223       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.03e+08     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00179     |
|    std                  | 1.57         |
|    value_loss           | 1.46e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 68.4         |
|    ep_rew_mean          | -2.06e+05    |
| time/                   |              |
|    fps                  | 1079         |
|    time_elapsed         | 296          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0041288813 |
|    clip_fraction        | 0.0189       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.61e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00205     |
|    std                  | 1.62         |
|    value_loss           | 1.75e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 69.8         |
|    ep_rew_mean          | -1.89e+05    |
| time/                   |              |
|    fps                  | 1083         |
|    time_elapsed         | 304          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0029840497 |
|    clip_fraction        | 0.00726      |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.5        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 8.68e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00118     |
|    std                  | 1.64         |
|    value_loss           | 1.53e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 67          |
|    ep_rew_mean          | -1.82e+05   |
| time/                   |             |
|    fps                  | 1086        |
|    time_elapsed         | 312         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.004581031 |
|    clip_fraction        | 0.018       |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.84e+08    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00213    |
|    std                  | 1.67        |
|    value_loss           | 1.64e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 80.3         |
|    ep_rew_mean          | -2.19e+05    |
| time/                   |              |
|    fps                  | 1090         |
|    time_elapsed         | 321          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0051241405 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.6        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 8.19e+08     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00319     |
|    std                  | 1.7          |
|    value_loss           | 1.5e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 67.7         |
|    ep_rew_mean          | -1.93e+05    |
| time/                   |              |
|    fps                  | 1093         |
|    time_elapsed         | 329          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0042735282 |
|    clip_fraction        | 0.0218       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.46e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00197     |
|    std                  | 1.72         |
|    value_loss           | 1.67e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 74.1        |
|    ep_rew_mean          | -1.97e+05   |
| time/                   |             |
|    fps                  | 1082        |
|    time_elapsed         | 341         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.005423636 |
|    clip_fraction        | 0.0265      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.89e+08    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.0027     |
|    std                  | 1.78        |
|    value_loss           | 1.6e+09     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 77.3        |
|    ep_rew_mean          | -2.13e+05   |
| time/                   |             |
|    fps                  | 1085        |
|    time_elapsed         | 350         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.003606395 |
|    clip_fraction        | 0.016       |
|    clip_range           | 0.2         |
|    entropy_loss         | -12         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 5.96e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00156    |
|    std                  | 1.8         |
|    value_loss           | 1.6e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 78           |
|    ep_rew_mean          | -1.86e+05    |
| time/                   |              |
|    fps                  | 1088         |
|    time_elapsed         | 358          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0043123844 |
|    clip_fraction        | 0.0258       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 6.7e+08      |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.0031      |
|    std                  | 1.83         |
|    value_loss           | 1.5e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 77.1         |
|    ep_rew_mean          | -2.06e+05    |
| time/                   |              |
|    fps                  | 1091         |
|    time_elapsed         | 366          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0039780173 |
|    clip_fraction        | 0.0231       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 7.35e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.0022      |
|    std                  | 1.86         |
|    value_loss           | 1.47e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 76.1        |
|    ep_rew_mean          | -1.97e+05   |
| time/                   |             |
|    fps                  | 1081        |
|    time_elapsed         | 379         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.004121826 |
|    clip_fraction        | 0.0209      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.4       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 7.67e+08    |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00191    |
|    std                  | 1.92        |
|    value_loss           | 1.52e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 76.1         |
|    ep_rew_mean          | -1.93e+05    |
| time/                   |              |
|    fps                  | 1084         |
|    time_elapsed         | 387          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0049524186 |
|    clip_fraction        | 0.0262       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.5        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 8.36e+08     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00243     |
|    std                  | 1.95         |
|    value_loss           | 1.49e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 75.1        |
|    ep_rew_mean          | -1.79e+05   |
| time/                   |             |
|    fps                  | 1086        |
|    time_elapsed         | 395         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.004753931 |
|    clip_fraction        | 0.0234      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.75e+08    |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00241    |
|    std                  | 1.99        |
|    value_loss           | 1.47e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 78.5         |
|    ep_rew_mean          | -1.94e+05    |
| time/                   |              |
|    fps                  | 1089         |
|    time_elapsed         | 403          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0047752485 |
|    clip_fraction        | 0.0254       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.65e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00214     |
|    std                  | 2.03         |
|    value_loss           | 1.47e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 70          |
|    ep_rew_mean          | -1.84e+05   |
| time/                   |             |
|    fps                  | 1091        |
|    time_elapsed         | 412         |
|    total_timesteps      | 450000      |
| train/                  |             |
|    approx_kl            | 0.004574309 |
|    clip_fraction        | 0.0187      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.6e+08     |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.00128    |
|    std                  | 2.06        |
