Logging to training_default_logs/5_robots/logs/PPO_set6
------------------------------------------
| rollout/                |              |
|    approx_kl            | 0.00032730337 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 4.45e+09      |
|    n_updates            | 130           |
|    policy_gradient_loss | -0.00106      |
|    std                  | 0.999         |
|    value_loss           | 7.67e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 27.7          |
|    ep_rew_mean          | -2e+05        |
| time/                   |               |
|    fps                  | 693           |
|    time_elapsed         | 172           |
|    total_timesteps      | 120000        |
| train/                  |               |
|    approx_kl            | 0.00036316004 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.72e+09      |
|    n_updates            | 140           |
|    policy_gradient_loss | -0.00102      |
|    std                  | 0.999         |
|    value_loss           | 7.87e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.2         |
|    ep_rew_mean          | -1.72e+05    |
| time/                   |              |
|    fps                  | 696          |
|    time_elapsed         | 186          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0003787966 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.92e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.999        |
|    value_loss           | 7.71e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 25.5         |
|    ep_rew_mean          | -1.84e+05    |
| time/                   |              |
|    fps                  | 680          |
|    time_elapsed         | 205          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0007449181 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.73e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00173     |
|    std                  | 0.999        |
|    value_loss           | 7.62e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22            |
|    ep_rew_mean          | -1.6e+05      |
| time/                   |               |
|    fps                  | 683           |
|    time_elapsed         | 219           |
|    total_timesteps      | 150000        |
| train/                  |               |
|    approx_kl            | 0.00023770111 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.78e+09      |
|    n_updates            | 180           |
|    policy_gradient_loss | -0.000885     |
|    std                  | 0.999         |
|    value_loss           | 7.64e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 31.4          |
|    ep_rew_mean          | -2.22e+05     |
| time/                   |               |
|    fps                  | 687           |
|    time_elapsed         | 232           |
|    total_timesteps      | 160000        |
| train/                  |               |
|    approx_kl            | 0.00021949536 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 4.51e+09      |
|    n_updates            | 190           |
|    policy_gradient_loss | -0.00082      |
|    std                  | 0.999         |
|    value_loss           | 7.77e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 27.4          |
|    ep_rew_mean          | -1.96e+05     |
| time/                   |               |
|    fps                  | 690           |
|    time_elapsed         | 246           |
|    total_timesteps      | 170000        |
| train/                  |               |
|    approx_kl            | 0.00069913984 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.8e+09       |
|    n_updates            | 200           |
|    policy_gradient_loss | -0.00174      |
|    std                  | 0.999         |
|    value_loss           | 8.06e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 25.1          |
|    ep_rew_mean          | -1.78e+05     |
| time/                   |               |
|    fps                  | 692           |
|    time_elapsed         | 259           |
|    total_timesteps      | 180000        |
| train/                  |               |
|    approx_kl            | 0.00026844826 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.53e+09      |
|    n_updates            | 210           |
|    policy_gradient_loss | -0.00093      |
|    std                  | 0.999         |
|    value_loss           | 7.98e+09      |
-------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.9       |
|    ep_rew_mean          | -1.73e+05  |
| time/                   |            |
|    fps                  | 681        |
|    time_elapsed         | 278        |
|    total_timesteps      | 190000     |
| train/                  |            |
|    approx_kl            | 0.00050445 |
|    clip_fraction        | 0          |
|    clip_range           | 0.2        |
|    entropy_loss         | -21.3      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 4e+09      |
|    n_updates            | 230        |
|    policy_gradient_loss | -0.00148   |
|    std                  | 0.999      |
|    value_loss           | 7.7e+09    |
----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 28.2          |
|    ep_rew_mean          | -2.03e+05     |
| time/                   |               |
|    fps                  | 684           |
|    time_elapsed         | 292           |
|    total_timesteps      | 200000        |
| train/                  |               |
|    approx_kl            | 0.00047731336 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.45e+09      |
|    n_updates            | 240           |
|    policy_gradient_loss | -0.00137      |
|    std                  | 0.999         |
|    value_loss           | 7.83e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 25.7         |
|    ep_rew_mean          | -1.9e+05     |
| time/                   |              |
|    fps                  | 686          |
|    time_elapsed         | 305          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0002811827 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.74e+09     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00083     |
|    std                  | 0.998        |
|    value_loss           | 8.06e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 26.3         |
|    ep_rew_mean          | -1.77e+05    |
| time/                   |              |
|    fps                  | 688          |
|    time_elapsed         | 319          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0003718043 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.58e+09     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00111     |
|    std                  | 0.999        |
|    value_loss           | 7.81e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23.8         |
|    ep_rew_mean          | -1.74e+05    |
| time/                   |              |
|    fps                  | 679          |
|    time_elapsed         | 338          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0002687117 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.7e+09      |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00105     |
|    std                  | 0.998        |
|    value_loss           | 7.4e+09      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 28            |
|    ep_rew_mean          | -1.95e+05     |
| time/                   |               |
|    fps                  | 682           |
|    time_elapsed         | 351           |
|    total_timesteps      | 240000        |
| train/                  |               |
|    approx_kl            | 0.00028316767 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 4.02e+09      |
|    n_updates            | 290           |
|    policy_gradient_loss | -0.00099      |
|    std                  | 0.998         |
|    value_loss           | 7.55e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 26            |
|    ep_rew_mean          | -1.82e+05     |
| time/                   |               |
|    fps                  | 684           |
|    time_elapsed         | 365           |
|    total_timesteps      | 250000        |
| train/                  |               |
|    approx_kl            | 0.00028325047 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.3         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.89e+09      |
|    n_updates            | 300           |
|    policy_gradient_loss | -0.000908     |
|    std                  | 0.998         |
|    value_loss           | 7.47e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 24.7         |
|    ep_rew_mean          | -1.79e+05    |
| time/                   |              |
|    fps                  | 686          |
|    time_elapsed         | 378          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0003598899 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.02e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.998        |
|    value_loss           | 7.48e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.9         |
|    ep_rew_mean          | -1.96e+05    |
| time/                   |              |
|    fps                  | 688          |
|    time_elapsed         | 392          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0003784832 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.71e+09     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00128     |
|    std                  | 0.998        |
|    value_loss           | 7.36e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 27.1          |
|    ep_rew_mean          | -1.85e+05     |
| time/                   |               |
|    fps                  | 681           |
|    time_elapsed         | 411           |
|    total_timesteps      | 280000        |
| train/                  |               |
|    approx_kl            | 0.00033967738 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.94e+09      |
|    n_updates            | 340           |
|    policy_gradient_loss | -0.00105      |
|    std                  | 0.998         |
|    value_loss           | 7.3e+09       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.4         |
|    ep_rew_mean          | -1.6e+05     |
| time/                   |              |
|    fps                  | 683          |
|    time_elapsed         | 424          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0004925163 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.64e+09     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00136     |
|    std                  | 0.997        |
|    value_loss           | 7.07e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 24.2          |
|    ep_rew_mean          | -1.77e+05     |
| time/                   |               |
|    fps                  | 685           |
|    time_elapsed         | 437           |
|    total_timesteps      | 300000        |
| train/                  |               |
|    approx_kl            | 0.00056005263 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.97e+09      |
|    n_updates            | 360           |
|    policy_gradient_loss | -0.00139      |
|    std                  | 0.997         |
|    value_loss           | 7.02e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.1         |
|    ep_rew_mean          | -1.65e+05    |
| time/                   |              |
|    fps                  | 687          |
|    time_elapsed         | 451          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0006121816 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.83e+09     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.997        |
|    value_loss           | 7.33e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23.4          |
|    ep_rew_mean          | -1.7e+05      |
| time/                   |               |
|    fps                  | 680           |
|    time_elapsed         | 469           |
|    total_timesteps      | 320000        |
| train/                  |               |
|    approx_kl            | 0.00042141924 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.73e+09      |
|    n_updates            | 390           |
|    policy_gradient_loss | -0.00119      |
|    std                  | 0.997         |
|    value_loss           | 7.33e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.6          |
|    ep_rew_mean          | -1.63e+05     |
| time/                   |               |
|    fps                  | 682           |
|    time_elapsed         | 483           |
|    total_timesteps      | 330000        |
| train/                  |               |
|    approx_kl            | 0.00032579788 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.14e+09      |
|    n_updates            | 400           |
|    policy_gradient_loss | -0.00102      |
|    std                  | 0.997         |
|    value_loss           | 7.1e+09       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23.7         |
|    ep_rew_mean          | -1.67e+05    |
| time/                   |              |
|    fps                  | 684          |
|    time_elapsed         | 496          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0005438556 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.5e+09      |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.997        |
|    value_loss           | 6.86e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.6         |
|    ep_rew_mean          | -1.58e+05    |
| time/                   |              |
|    fps                  | 686          |
|    time_elapsed         | 510          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0002577976 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.51e+09     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00105     |
|    std                  | 0.997        |
|    value_loss           | 7.05e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.1         |
|    ep_rew_mean          | -1.51e+05    |
| time/                   |              |
|    fps                  | 687          |
|    time_elapsed         | 523          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0002916149 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.53e+09     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.000971    |
|    std                  | 0.997        |
|    value_loss           | 7.07e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23.8         |
|    ep_rew_mean          | -1.72e+05    |
| time/                   |              |
|    fps                  | 682          |
|    time_elapsed         | 542          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0005572918 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.5e+09      |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00125     |
|    std                  | 0.997        |
|    value_loss           | 6.84e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 25.2          |
|    ep_rew_mean          | -1.74e+05     |
| time/                   |               |
|    fps                  | 683           |
|    time_elapsed         | 555           |
|    total_timesteps      | 380000        |
| train/                  |               |
|    approx_kl            | 0.00042504008 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 3.36e+09      |
|    n_updates            | 460           |
|    policy_gradient_loss | -0.00122      |
|    std                  | 0.997         |
|    value_loss           | 6.81e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 21.7          |
|    ep_rew_mean          | -1.58e+05     |
| time/                   |               |
|    fps                  | 685           |
|    time_elapsed         | 568           |
|    total_timesteps      | 390000        |
| train/                  |               |
|    approx_kl            | 0.00036721225 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.76e+09      |
|    n_updates            | 470           |
|    policy_gradient_loss | -0.00102      |
|    std                  | 0.997         |
|    value_loss           | 7e+09         |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.7         |
|    ep_rew_mean          | -1.45e+05    |
| time/                   |              |
|    fps                  | 686          |
|    time_elapsed         | 582          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0008507138 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.2        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.69e+09     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00191     |
|    std                  | 0.996        |
|    value_loss           | 7.11e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.1          |
|    ep_rew_mean          | -1.62e+05     |
| time/                   |               |
|    fps                  | 682           |
|    time_elapsed         | 601           |
|    total_timesteps      | 410000        |
| train/                  |               |
|    approx_kl            | 0.00041088532 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 3.61e+09      |
|    n_updates            | 500           |
|    policy_gradient_loss | -0.00119      |
|    std                  | 0.996         |
|    value_loss           | 7.1e+09       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 26.6          |
|    ep_rew_mean          | -1.77e+05     |
| time/                   |               |
|    fps                  | 683           |
|    time_elapsed         | 614           |
|    total_timesteps      | 420000        |
| train/                  |               |
|    approx_kl            | 0.00064398407 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.19e+09      |
|    n_updates            | 510           |
|    policy_gradient_loss | -0.00141      |
|    std                  | 0.997         |
|    value_loss           | 6.54e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 22.1          |
|    ep_rew_mean          | -1.61e+05     |
| time/                   |               |
|    fps                  | 684           |
|    time_elapsed         | 627           |
|    total_timesteps      | 430000        |
| train/                  |               |
|    approx_kl            | 0.00025295094 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.27e+09      |
|    n_updates            | 520           |
|    policy_gradient_loss | -0.000867     |
|    std                  | 0.996         |
|    value_loss           | 6.73e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23.2          |
|    ep_rew_mean          | -1.62e+05     |
| time/                   |               |
|    fps                  | 686           |
|    time_elapsed         | 641           |
|    total_timesteps      | 440000        |
| train/                  |               |
|    approx_kl            | 0.00016172323 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -21.2         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.24e+09      |
|    n_updates            | 530           |
|    policy_gradient_loss | -0.00076      |
|    std                  | 0.996         |
|    value_loss           | 6.72e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_rew_mean          | -1.51e+05   |
| time/                   |             |
|    fps                  | 687         |
|    time_elapsed         | 654         |
|    total_timesteps      | 450000      |
| train/                  |             |
|    approx_kl            | 0.000407429 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.57e+09    |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.00109    |
|    std                  | 0.996       |
|    value_loss           | 6.45e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 23            |
