Logging to training_random_logs/4_robots/logs/PPO_set9
------------------------------------------
| rollout/                |              |
|    n_updates            | 210        |
|    policy_gradient_loss | -0.00479   |
|    std                  | 1.22       |
|    value_loss           | 2.51e+09   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.3        |
|    ep_rew_mean          | -2.28e+05   |
| time/                   |             |
|    fps                  | 926         |
|    time_elapsed         | 205         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.004610019 |
|    clip_fraction        | 0.0182      |
|    clip_range           | 0.2         |
|    entropy_loss         | -19.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.04e+09    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00378    |
|    std                  | 1.25        |
|    value_loss           | 2.43e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 63.1         |
|    ep_rew_mean          | -2.31e+05    |
| time/                   |              |
|    fps                  | 932          |
|    time_elapsed         | 214          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0055789785 |
|    clip_fraction        | 0.029        |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.17e+09     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00518     |
|    std                  | 1.26         |
|    value_loss           | 2.44e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 63.4         |
|    ep_rew_mean          | -2.26e+05    |
| time/                   |              |
|    fps                  | 938          |
|    time_elapsed         | 223          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0052351328 |
|    clip_fraction        | 0.0225       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.9        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.18e+09     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00465     |
|    std                  | 1.28         |
|    value_loss           | 2.18e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 68.5         |
|    ep_rew_mean          | -2.46e+05    |
| time/                   |              |
|    fps                  | 944          |
|    time_elapsed         | 232          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0050269626 |
|    clip_fraction        | 0.0217       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20          |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.08e+09     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00433     |
|    std                  | 1.29         |
|    value_loss           | 2.17e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 51.6         |
|    ep_rew_mean          | -1.99e+05    |
| time/                   |              |
|    fps                  | 932          |
|    time_elapsed         | 246          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0044389516 |
|    clip_fraction        | 0.0215       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.3        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.11e+09     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00391     |
|    std                  | 1.32         |
|    value_loss           | 2.33e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 57.5         |
|    ep_rew_mean          | -2.11e+05    |
| time/                   |              |
|    fps                  | 937          |
|    time_elapsed         | 255          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0057348786 |
|    clip_fraction        | 0.0277       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.04e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00549     |
|    std                  | 1.33         |
|    value_loss           | 2.32e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 71.7        |
|    ep_rew_mean          | -2.4e+05    |
| time/                   |             |
|    fps                  | 942         |
|    time_elapsed         | 265         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.005954418 |
|    clip_fraction        | 0.0335      |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.04e+09    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00575    |
|    std                  | 1.35        |
|    value_loss           | 2.23e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 68.6        |
|    ep_rew_mean          | -2.33e+05   |
| time/                   |             |
|    fps                  | 947         |
|    time_elapsed         | 274         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.004607535 |
|    clip_fraction        | 0.0183      |
|    clip_range           | 0.2         |
|    entropy_loss         | -20.7       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 9.65e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00367    |
|    std                  | 1.36        |
|    value_loss           | 2.02e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 67.2         |
|    ep_rew_mean          | -2.39e+05    |
| time/                   |              |
|    fps                  | 950          |
|    time_elapsed         | 283          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0064527737 |
|    clip_fraction        | 0.0424       |
|    clip_range           | 0.2          |
|    entropy_loss         | -20.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.07e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.0066      |
|    std                  | 1.38         |
|    value_loss           | 2.08e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.7        |
|    ep_rew_mean          | -2.23e+05   |
| time/                   |             |
|    fps                  | 940         |
|    time_elapsed         | 297         |
|    total_timesteps      | 280000      |
| train/                  |             |
|    approx_kl            | 0.005338478 |
|    clip_fraction        | 0.023       |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.1       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.07e+09    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0038     |
|    std                  | 1.41        |
|    value_loss           | 2.21e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 70          |
|    ep_rew_mean          | -2.36e+05   |
| time/                   |             |
|    fps                  | 944         |
|    time_elapsed         | 306         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.005470895 |
|    clip_fraction        | 0.026       |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.2       |
|    explained_variance   | -2.38e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.12e+09    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00498    |
|    std                  | 1.42        |
|    value_loss           | 2.1e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 71.5         |
|    ep_rew_mean          | -2.31e+05    |
| time/                   |              |
|    fps                  | 948          |
|    time_elapsed         | 316          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0061380146 |
|    clip_fraction        | 0.0383       |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.36e+09     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00658     |
|    std                  | 1.44         |
|    value_loss           | 2.15e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.1        |
|    ep_rew_mean          | -2.1e+05    |
| time/                   |             |
|    fps                  | 951         |
|    time_elapsed         | 325         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.005934838 |
|    clip_fraction        | 0.0356      |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.1e+09     |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00555    |
|    std                  | 1.45        |
|    value_loss           | 2.1e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 70.2         |
|    ep_rew_mean          | -2.3e+05     |
| time/                   |              |
|    fps                  | 942          |
|    time_elapsed         | 339          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0052482486 |
|    clip_fraction        | 0.0242       |
|    clip_range           | 0.2          |
|    entropy_loss         | -21.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.01e+09     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00457     |
|    std                  | 1.49         |
|    value_loss           | 1.94e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.5        |
|    ep_rew_mean          | -1.93e+05   |
| time/                   |             |
|    fps                  | 945         |
|    time_elapsed         | 348         |
|    total_timesteps      | 330000      |
| train/                  |             |
|    approx_kl            | 0.005507378 |
|    clip_fraction        | 0.0275      |
|    clip_range           | 0.2         |
|    entropy_loss         | -21.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.52e+08    |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.00443    |
|    std                  | 1.5         |
|    value_loss           | 1.95e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 68.2         |
|    ep_rew_mean          | -2.3e+05     |
| time/                   |              |
|    fps                  | 948          |
|    time_elapsed         | 358          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0058621867 |
|    clip_fraction        | 0.0342       |
|    clip_range           | 0.2          |
|    entropy_loss         | -22          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.12e+09     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00517     |
|    std                  | 1.52         |
|    value_loss           | 1.99e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.4        |
|    ep_rew_mean          | -2.14e+05   |
| time/                   |             |
|    fps                  | 951         |
|    time_elapsed         | 367         |
|    total_timesteps      | 350000      |
| train/                  |             |
|    approx_kl            | 0.004120143 |
|    clip_fraction        | 0.0202      |
|    clip_range           | 0.2         |
|    entropy_loss         | -22.1       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 9.4e+08     |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00357    |
|    std                  | 1.53        |
|    value_loss           | 1.94e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.8        |
|    ep_rew_mean          | -2.04e+05   |
| time/                   |             |
|    fps                  | 953         |
|    time_elapsed         | 377         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.005644045 |
|    clip_fraction        | 0.0304      |
|    clip_range           | 0.2         |
|    entropy_loss         | -22.2       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.11e+09    |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00556    |
|    std                  | 1.55        |
|    value_loss           | 2e+09       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56           |
|    ep_rew_mean          | -1.97e+05    |
| time/                   |              |
|    fps                  | 946          |
|    time_elapsed         | 391          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0048339567 |
|    clip_fraction        | 0.0219       |
|    clip_range           | 0.2          |
|    entropy_loss         | -22.5        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.14e+09     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00326     |
|    std                  | 1.59         |
|    value_loss           | 2.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.3         |
|    ep_rew_mean          | -1.98e+05    |
| time/                   |              |
|    fps                  | 948          |
|    time_elapsed         | 400          |
|    total_timesteps      | 380000       |
| train/                  |              |
|    approx_kl            | 0.0053230883 |
|    clip_fraction        | 0.0282       |
|    clip_range           | 0.2          |
|    entropy_loss         | -22.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.17e+09     |
|    n_updates            | 460          |
|    policy_gradient_loss | -0.00456     |
|    std                  | 1.61         |
|    value_loss           | 1.94e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 68           |
|    ep_rew_mean          | -2.18e+05    |
| time/                   |              |
|    fps                  | 946          |
|    time_elapsed         | 412          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0048243706 |
|    clip_fraction        | 0.0213       |
|    clip_range           | 0.2          |
|    entropy_loss         | -22.8        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 9.64e+08     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00393     |
|    std                  | 1.63         |
|    value_loss           | 1.86e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61           |
|    ep_rew_mean          | -2.01e+05    |
| time/                   |              |
|    fps                  | 946          |
|    time_elapsed         | 422          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0052466164 |
|    clip_fraction        | 0.0225       |
|    clip_range           | 0.2          |
|    entropy_loss         | -23          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.17e+09     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00417     |
|    std                  | 1.65         |
|    value_loss           | 1.96e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 66          |
|    ep_rew_mean          | -2.23e+05   |
| time/                   |             |
|    fps                  | 938         |
|    time_elapsed         | 436         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.005268207 |
|    clip_fraction        | 0.0234      |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.3       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 9.15e+08    |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00393    |
|    std                  | 1.69        |
|    value_loss           | 1.93e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.4        |
|    ep_rew_mean          | -1.9e+05    |
| time/                   |             |
|    fps                  | 941         |
|    time_elapsed         | 446         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.005757762 |
|    clip_fraction        | 0.03        |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.4       |
|    explained_variance   | -2.38e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 8.63e+08    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00416    |
|    std                  | 1.72        |
|    value_loss           | 1.89e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.2        |
|    ep_rew_mean          | -2.02e+05   |
| time/                   |             |
|    fps                  | 943         |
|    time_elapsed         | 455         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.005146728 |
|    clip_fraction        | 0.0286      |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.59e+08    |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00385    |
|    std                  | 1.74        |
|    value_loss           | 1.94e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.1        |
|    ep_rew_mean          | -2.04e+05   |
| time/                   |             |
|    fps                  | 946         |
|    time_elapsed         | 464         |
|    total_timesteps      | 440000      |
| train/                  |             |
|    approx_kl            | 0.005874063 |
|    clip_fraction        | 0.0347      |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.14e+08    |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00458    |
|    std                  | 1.76        |
|    value_loss           | 1.78e+09    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.6       |
|    ep_rew_mean          | -1.78e+05  |
| time/                   |            |
|    fps                  | 948        |
|    time_elapsed         | 474        |
|    total_timesteps      | 450000     |
| train/                  |            |
|    approx_kl            | 0.00629144 |
|    clip_fraction        | 0.0327     |
|    clip_range           | 0.2        |
|    entropy_loss         | -23.9      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 1.11e+09   |
|    n_updates            | 540        |
|    policy_gradient_loss | -0.00479   |
|    std                  | 1.78       |
