Logging to training_random_logs/3_robots/logs/PPO_set8
Using cpu device
Training started on Tue Jan 27 16:21:33 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 8, 'verbose': 1, 'steps': 1000000, 'num_robots': 3, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
------------------------------------------
| rollout/                |              |
|    clip_fraction        | 0.0137       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.1        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.26e+09     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00277     |
|    std                  | 1.17         |
|    value_loss           | 2.78e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.4         |
|    ep_rew_mean          | -1.83e+05    |
| time/                   |              |
|    fps                  | 945          |
|    time_elapsed         | 169          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0035462696 |
|    clip_fraction        | 0.00994      |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.54e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00238     |
|    std                  | 1.18         |
|    value_loss           | 2.73e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41.5        |
|    ep_rew_mean          | -1.78e+05   |
| time/                   |             |
|    fps                  | 948         |
|    time_elapsed         | 179         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.004053059 |
|    clip_fraction        | 0.0145      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 9.52e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00411    |
|    std                  | 1.19        |
|    value_loss           | 2.65e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.6         |
|    ep_rew_mean          | -1.8e+05     |
| time/                   |              |
|    fps                  | 951          |
|    time_elapsed         | 189          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0042566303 |
|    clip_fraction        | 0.0132       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.4        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.44e+09     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00294     |
|    std                  | 1.21         |
|    value_loss           | 2.65e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 40.9        |
|    ep_rew_mean          | -1.77e+05   |
| time/                   |             |
|    fps                  | 930         |
|    time_elapsed         | 204         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.005484561 |
|    clip_fraction        | 0.0285      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.37e+09    |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00473    |
|    std                  | 1.23        |
|    value_loss           | 2.64e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 46.4         |
|    ep_rew_mean          | -1.81e+05    |
| time/                   |              |
|    fps                  | 937          |
|    time_elapsed         | 213          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0034712357 |
|    clip_fraction        | 0.00781      |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.3e+09      |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00271     |
|    std                  | 1.24         |
|    value_loss           | 2.63e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 37          |
|    ep_rew_mean          | -1.6e+05    |
| time/                   |             |
|    fps                  | 944         |
|    time_elapsed         | 222         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.004048794 |
|    clip_fraction        | 0.0122      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.8       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.23e+09    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0032     |
|    std                  | 1.26        |
|    value_loss           | 2.62e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.1        |
|    ep_rew_mean          | -1.68e+05   |
| time/                   |             |
|    fps                  | 950         |
|    time_elapsed         | 231         |
|    total_timesteps      | 220000      |
| train/                  |             |
|    approx_kl            | 0.005133133 |
|    clip_fraction        | 0.0234      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.9       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.49e+09    |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.004      |
|    std                  | 1.27        |
|    value_loss           | 2.66e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45          |
|    ep_rew_mean          | -1.8e+05    |
| time/                   |             |
|    fps                  | 939         |
|    time_elapsed         | 244         |
|    total_timesteps      | 230000      |
| train/                  |             |
|    approx_kl            | 0.004892514 |
|    clip_fraction        | 0.0209      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.1       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 1.42e+09    |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00356    |
|    std                  | 1.3         |
|    value_loss           | 2.46e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 41           |
|    ep_rew_mean          | -1.56e+05    |
| time/                   |              |
|    fps                  | 944          |
|    time_elapsed         | 253          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0047115544 |
|    clip_fraction        | 0.0166       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.2        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.35e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00335     |
|    std                  | 1.31         |
|    value_loss           | 2.27e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 46.4         |
|    ep_rew_mean          | -1.8e+05     |
| time/                   |              |
|    fps                  | 950          |
|    time_elapsed         | 263          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0044842134 |
|    clip_fraction        | 0.0184       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.13e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.0034      |
|    std                  | 1.33         |
|    value_loss           | 2.41e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 41.6         |
|    ep_rew_mean          | -1.59e+05    |
| time/                   |              |
|    fps                  | 955          |
|    time_elapsed         | 272          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0034059235 |
|    clip_fraction        | 0.0103       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.15e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00213     |
|    std                  | 1.34         |
|    value_loss           | 2.37e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 40.9        |
|    ep_rew_mean          | -1.63e+05   |
| time/                   |             |
|    fps                  | 960         |
|    time_elapsed         | 281         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.005396437 |
|    clip_fraction        | 0.0253      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.4       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 1.07e+09    |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00464    |
|    std                  | 1.35        |
|    value_loss           | 2.35e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 36.4         |
|    ep_rew_mean          | -1.47e+05    |
| time/                   |              |
|    fps                  | 949          |
|    time_elapsed         | 294          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0036531074 |
|    clip_fraction        | 0.0112       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.16e+09     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00287     |
|    std                  | 1.38         |
|    value_loss           | 2.47e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41.1        |
|    ep_rew_mean          | -1.62e+05   |
| time/                   |             |
|    fps                  | 954         |
|    time_elapsed         | 303         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.003730158 |
|    clip_fraction        | 0.0128      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.42e+09    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00305    |
|    std                  | 1.4         |
|    value_loss           | 2.49e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 37.6         |
|    ep_rew_mean          | -1.62e+05    |
| time/                   |              |
|    fps                  | 958          |
|    time_elapsed         | 312          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0038792165 |
|    clip_fraction        | 0.0111       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.25e+09     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00272     |
|    std                  | 1.41         |
|    value_loss           | 2.37e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 40.9         |
|    ep_rew_mean          | -1.6e+05     |
| time/                   |              |
|    fps                  | 962          |
|    time_elapsed         | 322          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0045825327 |
|    clip_fraction        | 0.0192       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.9        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.32e+09     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00413     |
|    std                  | 1.43         |
|    value_loss           | 2.37e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 35.6        |
|    ep_rew_mean          | -1.55e+05   |
| time/                   |             |
|    fps                  | 953         |
|    time_elapsed         | 335         |
|    total_timesteps      | 320000      |
| train/                  |             |
|    approx_kl            | 0.004476348 |
|    clip_fraction        | 0.018       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.33e+09    |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.00321    |
|    std                  | 1.46        |
|    value_loss           | 2.53e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -1.66e+05   |
| time/                   |             |
|    fps                  | 957         |
|    time_elapsed         | 344         |
|    total_timesteps      | 330000      |
| train/                  |             |
|    approx_kl            | 0.004429498 |
|    clip_fraction        | 0.0155      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.2       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 1.27e+09    |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.00383    |
|    std                  | 1.48        |
|    value_loss           | 2.41e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 45.8         |
|    ep_rew_mean          | -1.79e+05    |
| time/                   |              |
|    fps                  | 960          |
|    time_elapsed         | 353          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0040585115 |
|    clip_fraction        | 0.0158       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.3        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.11e+09     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00348     |
|    std                  | 1.49         |
|    value_loss           | 2.27e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42           |
|    ep_rew_mean          | -1.62e+05    |
| time/                   |              |
|    fps                  | 964          |
|    time_elapsed         | 362          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0030487264 |
|    clip_fraction        | 0.00802      |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.4        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1e+09        |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00237     |
|    std                  | 1.51         |
|    value_loss           | 2.25e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.3        |
|    ep_rew_mean          | -1.73e+05   |
| time/                   |             |
|    fps                  | 967         |
|    time_elapsed         | 372         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.004565528 |
|    clip_fraction        | 0.0213      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.15e+09    |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00377    |
|    std                  | 1.53        |
|    value_loss           | 2.14e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.1        |
|    ep_rew_mean          | -1.66e+05   |
| time/                   |             |
|    fps                  | 959         |
|    time_elapsed         | 385         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.003705998 |
|    clip_fraction        | 0.0122      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.06e+09    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00295    |
|    std                  | 1.57        |
|    value_loss           | 2.27e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 40.7         |
|    ep_rew_mean          | -1.53e+05    |
| time/                   |              |
|    fps                  | 962          |
|    time_elapsed         | 394          |
|    total_timesteps      | 380000       |
| train/                  |              |
|    approx_kl            | 0.0043925038 |
|    clip_fraction        | 0.016        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.27e+09     |
|    n_updates            | 460          |
|    policy_gradient_loss | -0.00323     |
|    std                  | 1.59         |
|    value_loss           | 2.2e+09      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41          |
|    ep_rew_mean          | -1.52e+05   |
| time/                   |             |
|    fps                  | 965         |
|    time_elapsed         | 404         |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.004976889 |
|    clip_fraction        | 0.0209      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.22e+09    |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00382    |
|    std                  | 1.6         |
|    value_loss           | 2.28e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42          |
|    ep_rew_mean          | -1.54e+05   |
| time/                   |             |
|    fps                  | 967         |
|    time_elapsed         | 413         |
|    total_timesteps      | 400000      |
| train/                  |             |
|    approx_kl            | 0.004508178 |
|    clip_fraction        | 0.0197      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.1       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 8.58e+08    |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.00365    |
|    std                  | 1.63        |
|    value_loss           | 2.17e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.8        |
|    ep_rew_mean          | -1.55e+05   |
| time/                   |             |
|    fps                  | 960         |
|    time_elapsed         | 426         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.003776126 |
|    clip_fraction        | 0.0157      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.3       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.01e+09    |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00273    |
|    std                  | 1.67        |
|    value_loss           | 2.05e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.2        |
|    ep_rew_mean          | -1.61e+05   |
| time/                   |             |
|    fps                  | 963         |
|    time_elapsed         | 435         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.004238628 |
|    clip_fraction        | 0.0159      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 9.52e+08    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00347    |
|    std                  | 1.69        |
|    value_loss           | 2.19e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41.2        |
|    ep_rew_mean          | -1.64e+05   |
| time/                   |             |
|    fps                  | 966         |
|    time_elapsed         | 445         |
|    total_timesteps      | 430000      |
| train/                  |             |
|    approx_kl            | 0.004215397 |
|    clip_fraction        | 0.0158      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 8.6e+08     |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00336    |
|    std                  | 1.71        |
|    value_loss           | 2.17e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.4         |
|    ep_rew_mean          | -1.53e+05    |
| time/                   |              |
|    fps                  | 968          |
|    time_elapsed         | 454          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0042579244 |
|    clip_fraction        | 0.0171       |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.78e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00332     |
|    std                  | 1.73         |
|    value_loss           | 2.15e+09     |
------------------------------------------
