Logging to training_default_logs/2_robots/logs/PPO_set8
------------------------------------------
| rollout/                |              |
|    value_loss           | 1.78e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | -3.1e+05     |
| time/                   |              |
|    fps                  | 1476         |
|    time_elapsed         | 135          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0004503446 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 8.38e+08     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.000663    |
|    std                  | 0.991        |
|    value_loss           | 1.92e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 117           |
|    ep_rew_mean          | -2.78e+05     |
| time/                   |               |
|    fps                  | 1483          |
|    time_elapsed         | 141           |
|    total_timesteps      | 210000        |
| train/                  |               |
|    approx_kl            | 0.00042031828 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.46         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 8.57e+08      |
|    n_updates            | 250           |
|    policy_gradient_loss | -0.000741     |
|    std                  | 0.991         |
|    value_loss           | 1.86e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 118           |
|    ep_rew_mean          | -2.83e+05     |
| time/                   |               |
|    fps                  | 1489          |
|    time_elapsed         | 147           |
|    total_timesteps      | 220000        |
| train/                  |               |
|    approx_kl            | 0.00036338335 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.46         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 9.84e+08      |
|    n_updates            | 260           |
|    policy_gradient_loss | -0.000771     |
|    std                  | 0.99          |
|    value_loss           | 1.96e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 114          |
|    ep_rew_mean          | -2.49e+05    |
| time/                   |              |
|    fps                  | 1462         |
|    time_elapsed         | 157          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0009390166 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.04e+09     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00076     |
|    std                  | 0.99         |
|    value_loss           | 1.65e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 111          |
|    ep_rew_mean          | -2.59e+05    |
| time/                   |              |
|    fps                  | 1468         |
|    time_elapsed         | 163          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0006975628 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 8.66e+08     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.000801    |
|    std                  | 0.99         |
|    value_loss           | 1.91e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 123          |
|    ep_rew_mean          | -2.91e+05    |
| time/                   |              |
|    fps                  | 1474         |
|    time_elapsed         | 169          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0012266333 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 1.11e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00131     |
|    std                  | 0.989        |
|    value_loss           | 1.85e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 110          |
|    ep_rew_mean          | -2.67e+05    |
| time/                   |              |
|    fps                  | 1480         |
|    time_elapsed         | 175          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0025543761 |
|    clip_fraction        | 0.00117      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.16e+08     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00202     |
|    std                  | 0.989        |
|    value_loss           | 1.82e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 106           |
|    ep_rew_mean          | -2.65e+05     |
| time/                   |               |
|    fps                  | 1485          |
|    time_elapsed         | 181           |
|    total_timesteps      | 270000        |
| train/                  |               |
|    approx_kl            | 0.00060476444 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.45         |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 9.77e+08      |
|    n_updates            | 320           |
|    policy_gradient_loss | -0.000733     |
|    std                  | 0.99          |
|    value_loss           | 1.95e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 109          |
|    ep_rew_mean          | -2.52e+05    |
| time/                   |              |
|    fps                  | 1464         |
|    time_elapsed         | 191          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0016495308 |
|    clip_fraction        | 0.00011      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.05e+09     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.988        |
|    value_loss           | 1.89e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 99            |
|    ep_rew_mean          | -2.35e+05     |
| time/                   |               |
|    fps                  | 1470          |
|    time_elapsed         | 197           |
|    total_timesteps      | 290000        |
| train/                  |               |
|    approx_kl            | 0.00062328053 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.44         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 8.87e+08      |
|    n_updates            | 350           |
|    policy_gradient_loss | -0.000648     |
|    std                  | 0.988         |
|    value_loss           | 1.75e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 123           |
|    ep_rew_mean          | -2.84e+05     |
| time/                   |               |
|    fps                  | 1477          |
|    time_elapsed         | 203           |
|    total_timesteps      | 300000        |
| train/                  |               |
|    approx_kl            | 0.00068987487 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.44         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 8.44e+08      |
|    n_updates            | 360           |
|    policy_gradient_loss | -0.000775     |
|    std                  | 0.988         |
|    value_loss           | 1.79e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 97.8          |
|    ep_rew_mean          | -2.31e+05     |
| time/                   |               |
|    fps                  | 1483          |
|    time_elapsed         | 208           |
|    total_timesteps      | 310000        |
| train/                  |               |
|    approx_kl            | 0.00083753804 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.44         |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 9.04e+08      |
|    n_updates            | 370           |
|    policy_gradient_loss | -0.000849     |
|    std                  | 0.988         |
|    value_loss           | 1.83e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 121           |
|    ep_rew_mean          | -2.66e+05     |
| time/                   |               |
|    fps                  | 1466          |
|    time_elapsed         | 218           |
|    total_timesteps      | 320000        |
| train/                  |               |
|    approx_kl            | 0.00094162807 |
|    clip_fraction        | 3.66e-05      |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.44         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 9.25e+08      |
|    n_updates            | 390           |
|    policy_gradient_loss | -0.000904     |
|    std                  | 0.987         |
|    value_loss           | 1.55e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 112          |
|    ep_rew_mean          | -2.68e+05    |
| time/                   |              |
|    fps                  | 1470         |
|    time_elapsed         | 224          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0015997366 |
|    clip_fraction        | 0.000146     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.09e+09     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00147     |
|    std                  | 0.987        |
|    value_loss           | 1.89e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 101          |
|    ep_rew_mean          | -2.38e+05    |
| time/                   |              |
|    fps                  | 1475         |
|    time_elapsed         | 230          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0023400066 |
|    clip_fraction        | 0.00105      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 1.13e+09     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.0019      |
|    std                  | 0.987        |
|    value_loss           | 1.8e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 99.7         |
|    ep_rew_mean          | -2.24e+05    |
| time/                   |              |
|    fps                  | 1479         |
|    time_elapsed         | 236          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0025053057 |
|    clip_fraction        | 0.00125      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.02e+09     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.0019      |
|    std                  | 0.987        |
|    value_loss           | 1.79e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 96.6         |
|    ep_rew_mean          | -2.27e+05    |
| time/                   |              |
|    fps                  | 1484         |
|    time_elapsed         | 242          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0028196923 |
|    clip_fraction        | 0.00123      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.57e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.987        |
|    value_loss           | 1.71e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 106          |
|    ep_rew_mean          | -2.46e+05    |
| time/                   |              |
|    fps                  | 1468         |
|    time_elapsed         | 251          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0009259256 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 9.07e+08     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.001       |
|    std                  | 0.986        |
|    value_loss           | 1.82e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 102           |
|    ep_rew_mean          | -2.28e+05     |
| time/                   |               |
|    fps                  | 1473          |
|    time_elapsed         | 257           |
|    total_timesteps      | 380000        |
| train/                  |               |
|    approx_kl            | 0.00089762284 |
|    clip_fraction        | 1.22e-05      |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.43         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.1e+08       |
|    n_updates            | 460           |
|    policy_gradient_loss | -0.00084      |
|    std                  | 0.986         |
|    value_loss           | 1.66e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 101          |
|    ep_rew_mean          | -2.25e+05    |
| time/                   |              |
|    fps                  | 1478         |
|    time_elapsed         | 263          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0016624207 |
|    clip_fraction        | 0.000122     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.61e+08     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00116     |
|    std                  | 0.986        |
|    value_loss           | 1.53e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 100          |
|    ep_rew_mean          | -2.4e+05     |
| time/                   |              |
|    fps                  | 1482         |
|    time_elapsed         | 269          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0027437136 |
|    clip_fraction        | 0.0014       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 9.92e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.986        |
|    value_loss           | 1.88e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 115          |
|    ep_rew_mean          | -2.54e+05    |
| time/                   |              |
|    fps                  | 1469         |
|    time_elapsed         | 278          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0030519655 |
|    clip_fraction        | 0.00189      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.77e+08     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.985        |
|    value_loss           | 1.62e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 124          |
|    ep_rew_mean          | -2.65e+05    |
| time/                   |              |
|    fps                  | 1473         |
|    time_elapsed         | 284          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0015744241 |
|    clip_fraction        | 8.54e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 6.84e+08     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00133     |
|    std                  | 0.985        |
|    value_loss           | 1.56e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 95.6         |
|    ep_rew_mean          | -2.27e+05    |
| time/                   |              |
|    fps                  | 1478         |
|    time_elapsed         | 290          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0021871892 |
|    clip_fraction        | 0.000647     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 8.82e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.984        |
|    value_loss           | 1.73e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 109          |
|    ep_rew_mean          | -2.39e+05    |
| time/                   |              |
|    fps                  | 1482         |
|    time_elapsed         | 296          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0031043598 |
|    clip_fraction        | 0.00264      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.01e+09     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00243     |
|    std                  | 0.984        |
|    value_loss           | 1.83e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 112          |
|    ep_rew_mean          | -2.38e+05    |
| time/                   |              |
|    fps                  | 1485         |
|    time_elapsed         | 302          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0013353883 |
|    clip_fraction        | 6.1e-05      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.22e+08     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.984        |
|    value_loss           | 1.61e+09     |
------------------------------------------
------------------------------------------
