Logging to training_random_logs/3_robots/logs/PPO_set2
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 66.9       |
|    ep_rew_mean          | -2.33e+05  |
| time/                   |            |
|    fps                  | 931        |
|    time_elapsed         | 75         |
|    total_timesteps      | 70000      |
| train/                  |            |
|    approx_kl            | 0.00574805 |
|    clip_fraction        | 0.0309     |
|    clip_range           | 0.2        |
|    entropy_loss         | -13.5      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 1.05e+09   |
|    n_updates            | 80         |
|    policy_gradient_loss | -0.0052    |
|    std                  | 1.09       |
|    value_loss           | 2.3e+09    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 78.4         |
|    ep_rew_mean          | -2.76e+05    |
| time/                   |              |
|    fps                  | 939          |
|    time_elapsed         | 85           |
|    total_timesteps      | 80000        |
| train/                  |              |
|    approx_kl            | 0.0046337117 |
|    clip_fraction        | 0.0185       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.6        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1e+09        |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00379     |
|    std                  | 1.1          |
|    value_loss           | 2.25e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.2        |
|    ep_rew_mean          | -2.13e+05   |
| time/                   |             |
|    fps                  | 944         |
|    time_elapsed         | 95          |
|    total_timesteps      | 90000       |
| train/                  |             |
|    approx_kl            | 0.004763943 |
|    clip_fraction        | 0.0211      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.23e+09    |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.004      |
|    std                  | 1.11        |
|    value_loss           | 2.34e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 64.8         |
|    ep_rew_mean          | -2.24e+05    |
| time/                   |              |
|    fps                  | 905          |
|    time_elapsed         | 110          |
|    total_timesteps      | 100000       |
| train/                  |              |
|    approx_kl            | 0.0047243647 |
|    clip_fraction        | 0.0233       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.9        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 8.78e+08     |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.00368     |
|    std                  | 1.14         |
|    value_loss           | 2.12e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 67.5        |
|    ep_rew_mean          | -2.31e+05   |
| time/                   |             |
|    fps                  | 909         |
|    time_elapsed         | 120         |
|    total_timesteps      | 110000      |
| train/                  |             |
|    approx_kl            | 0.004854381 |
|    clip_fraction        | 0.0178      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14         |
|    explained_variance   | -2.38e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 8.16e+08    |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.00417    |
|    std                  | 1.15        |
|    value_loss           | 2.14e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.7         |
|    ep_rew_mean          | -1.92e+05    |
| time/                   |              |
|    fps                  | 912          |
|    time_elapsed         | 131          |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0050320923 |
|    clip_fraction        | 0.022        |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.58e+08     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00457     |
|    std                  | 1.17         |
|    value_loss           | 2.08e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.1         |
|    ep_rew_mean          | -2.1e+05     |
| time/                   |              |
|    fps                  | 917          |
|    time_elapsed         | 141          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0047652684 |
|    clip_fraction        | 0.0191       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.19e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00388     |
|    std                  | 1.18         |
|    value_loss           | 2.21e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.9         |
|    ep_rew_mean          | -1.99e+05    |
| time/                   |              |
|    fps                  | 892          |
|    time_elapsed         | 156          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0043889456 |
|    clip_fraction        | 0.0146       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.05e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00324     |
|    std                  | 1.21         |
|    value_loss           | 2.18e+09     |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.3       |
|    ep_rew_mean          | -1.87e+05  |
| time/                   |            |
|    fps                  | 897        |
|    time_elapsed         | 167        |
|    total_timesteps      | 150000     |
| train/                  |            |
|    approx_kl            | 0.00426905 |
|    clip_fraction        | 0.0157     |
|    clip_range           | 0.2        |
|    entropy_loss         | -14.5      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 1.24e+09   |
|    n_updates            | 180        |
|    policy_gradient_loss | -0.0031    |
|    std                  | 1.22       |
|    value_loss           | 1.95e+09   |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 63           |
|    ep_rew_mean          | -2.07e+05    |
| time/                   |              |
|    fps                  | 902          |
|    time_elapsed         | 177          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0041271457 |
|    clip_fraction        | 0.019        |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.6        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.14e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00362     |
|    std                  | 1.23         |
|    value_loss           | 2.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 68.6         |
|    ep_rew_mean          | -2.23e+05    |
| time/                   |              |
|    fps                  | 906          |
|    time_elapsed         | 187          |
|    total_timesteps      | 170000       |
| train/                  |              |
|    approx_kl            | 0.0046078837 |
|    clip_fraction        | 0.0188       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 8.84e+08     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.00367     |
|    std                  | 1.24         |
|    value_loss           | 2.08e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61.1         |
|    ep_rew_mean          | -1.96e+05    |
| time/                   |              |
|    fps                  | 909          |
|    time_elapsed         | 197          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0047939722 |
|    clip_fraction        | 0.0223       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.8        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 9.12e+08     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00382     |
|    std                  | 1.26         |
|    value_loss           | 1.94e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.5         |
|    ep_rew_mean          | -1.94e+05    |
| time/                   |              |
|    fps                  | 891          |
|    time_elapsed         | 213          |
|    total_timesteps      | 190000       |
| train/                  |              |
|    approx_kl            | 0.0043925946 |
|    clip_fraction        | 0.0146       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.03e+09     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.00354     |
|    std                  | 1.28         |
|    value_loss           | 1.98e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.1        |
|    ep_rew_mean          | -1.83e+05   |
| time/                   |             |
|    fps                  | 894         |
|    time_elapsed         | 223         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.004345013 |
|    clip_fraction        | 0.0172      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.1       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 1.19e+09    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00334    |
|    std                  | 1.3         |
|    value_loss           | 1.86e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.8        |
|    ep_rew_mean          | -1.98e+05   |
| time/                   |             |
|    fps                  | 897         |
|    time_elapsed         | 234         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.003379655 |
|    clip_fraction        | 0.00887     |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.29e+09    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00257    |
|    std                  | 1.31        |
|    value_loss           | 2.02e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.7         |
|    ep_rew_mean          | -1.98e+05    |
| time/                   |              |
|    fps                  | 899          |
|    time_elapsed         | 244          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0050533554 |
|    clip_fraction        | 0.0199       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 9.17e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.0042      |
|    std                  | 1.33         |
|    value_loss           | 1.9e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 66.6         |
|    ep_rew_mean          | -1.97e+05    |
| time/                   |              |
|    fps                  | 885          |
|    time_elapsed         | 259          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0039153816 |
|    clip_fraction        | 0.0146       |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.5        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 9.52e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00289     |
|    std                  | 1.37         |
|    value_loss           | 1.75e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 65.1        |
|    ep_rew_mean          | -1.95e+05   |
| time/                   |             |
|    fps                  | 889         |
|    time_elapsed         | 269         |
|    total_timesteps      | 240000      |
| train/                  |             |
|    approx_kl            | 0.005301251 |
|    clip_fraction        | 0.0239      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.02e+09    |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0043     |
|    std                  | 1.38        |
|    value_loss           | 1.7e+09     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 57.9         |
|    ep_rew_mean          | -1.89e+05    |
| time/                   |              |
|    fps                  | 892          |
|    time_elapsed         | 280          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0041835825 |
|    clip_fraction        | 0.016        |
|    clip_range           | 0.2          |
|    entropy_loss         | -15.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.09e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00295     |
|    std                  | 1.4          |
|    value_loss           | 1.85e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 65.3        |
|    ep_rew_mean          | -1.87e+05   |
| time/                   |             |
|    fps                  | 895         |
|    time_elapsed         | 290         |
|    total_timesteps      | 260000      |
| train/                  |             |
|    approx_kl            | 0.004589894 |
|    clip_fraction        | 0.019       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 8.59e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00407    |
|    std                  | 1.42        |
|    value_loss           | 1.74e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.8         |
|    ep_rew_mean          | -1.8e+05     |
| time/                   |              |
|    fps                  | 897          |
|    time_elapsed         | 300          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0045886654 |
|    clip_fraction        | 0.0212       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.06e+09     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00377     |
|    std                  | 1.44         |
|    value_loss           | 1.75e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 66.3         |
|    ep_rew_mean          | -2e+05       |
| time/                   |              |
|    fps                  | 885          |
|    time_elapsed         | 316          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0046223523 |
|    clip_fraction        | 0.0176       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 7.33e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00378     |
|    std                  | 1.47         |
|    value_loss           | 1.86e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 64           |
|    ep_rew_mean          | -1.96e+05    |
| time/                   |              |
|    fps                  | 886          |
|    time_elapsed         | 327          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0042534624 |
|    clip_fraction        | 0.0168       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.3        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 9.07e+08     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00289     |
|    std                  | 1.49         |
|    value_loss           | 1.74e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 54.7         |
|    ep_rew_mean          | -1.75e+05    |
| time/                   |              |
|    fps                  | 888          |
|    time_elapsed         | 337          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0049077403 |
|    clip_fraction        | 0.0243       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.4        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 7.97e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00392     |
|    std                  | 1.51         |
|    value_loss           | 1.67e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -1.78e+05   |
| time/                   |             |
|    fps                  | 891         |
|    time_elapsed         | 347         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.005092264 |
|    clip_fraction        | 0.0213      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 5.08e+08    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00363    |
|    std                  | 1.53        |
|    value_loss           | 1.73e+09    |
-----------------------------------------
