Logging to training_random_logs/4_robots/logs/PPO_set7
------------------------------------------
| rollout/                |              |
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23.6         |
|    ep_rew_mean          | -4.2e+05     |
| time/                   |              |
|    fps                  | 988          |
|    time_elapsed         | 70           |
|    total_timesteps      | 70000        |
| train/                  |              |
|    approx_kl            | 0.0035272676 |
|    clip_fraction        | 0.00461      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.3e+10      |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.00221     |
|    std                  | 1.03         |
|    value_loss           | 2.68e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 25.5         |
|    ep_rew_mean          | -4.28e+05    |
| time/                   |              |
|    fps                  | 994          |
|    time_elapsed         | 80           |
|    total_timesteps      | 80000        |
| train/                  |              |
|    approx_kl            | 0.0030140723 |
|    clip_fraction        | 0.00294      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.4e+10      |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00156     |
|    std                  | 1.03         |
|    value_loss           | 2.61e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.9        |
|    ep_rew_mean          | -3.48e+05   |
| time/                   |             |
|    fps                  | 999         |
|    time_elapsed         | 90          |
|    total_timesteps      | 90000       |
| train/                  |             |
|    approx_kl            | 0.002381654 |
|    clip_fraction        | 0.00188     |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.26e+10    |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00134    |
|    std                  | 1.03        |
|    value_loss           | 2.6e+10     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.1        |
|    ep_rew_mean          | -4.37e+05   |
| time/                   |             |
|    fps                  | 958         |
|    time_elapsed         | 104         |
|    total_timesteps      | 100000      |
| train/                  |             |
|    approx_kl            | 0.004721746 |
|    clip_fraction        | 0.0131      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.25e+10    |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00319    |
|    std                  | 1.04        |
|    value_loss           | 2.45e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.1         |
|    ep_rew_mean          | -3.79e+05    |
| time/                   |              |
|    fps                  | 964          |
|    time_elapsed         | 114          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0030776584 |
|    clip_fraction        | 0.00348      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.33e+10     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00207     |
|    std                  | 1.05         |
|    value_loss           | 2.72e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.6        |
|    ep_rew_mean          | -3.77e+05   |
| time/                   |             |
|    fps                  | 969         |
|    time_elapsed         | 123         |
|    total_timesteps      | 120000      |
| train/                  |             |
|    approx_kl            | 0.004434996 |
|    clip_fraction        | 0.0089      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.32e+10    |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00265    |
|    std                  | 1.05        |
|    value_loss           | 2.56e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.7         |
|    ep_rew_mean          | -3.58e+05    |
| time/                   |              |
|    fps                  | 973          |
|    time_elapsed         | 133          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0027487474 |
|    clip_fraction        | 0.00208      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.6        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.36e+10     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00131     |
|    std                  | 1.05         |
|    value_loss           | 2.52e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 24.6        |
|    ep_rew_mean          | -4.23e+05   |
| time/                   |             |
|    fps                  | 946         |
|    time_elapsed         | 147         |
|    total_timesteps      | 140000      |
| train/                  |             |
|    approx_kl            | 0.004088469 |
|    clip_fraction        | 0.00842     |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.57e+10    |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00284    |
|    std                  | 1.06        |
|    value_loss           | 2.67e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.9         |
|    ep_rew_mean          | -3.4e+05     |
| time/                   |              |
|    fps                  | 952          |
|    time_elapsed         | 157          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0028040647 |
|    clip_fraction        | 0.00199      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.15e+10     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00179     |
|    std                  | 1.06         |
|    value_loss           | 2.43e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23.7         |
|    ep_rew_mean          | -4.01e+05    |
| time/                   |              |
|    fps                  | 957          |
|    time_elapsed         | 167          |
|    total_timesteps      | 160000       |
| train/                  |              |
|    approx_kl            | 0.0030654785 |
|    clip_fraction        | 0.00282      |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.8        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.32e+10     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00162     |
|    std                  | 1.07         |
|    value_loss           | 2.51e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.2        |
|    ep_rew_mean          | -3.45e+05   |
| time/                   |             |
|    fps                  | 961         |
|    time_elapsed         | 176         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.002362118 |
|    clip_fraction        | 0.00179     |
|    clip_range           | 0.2         |
|    entropy_loss         | -17.8       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 1.22e+10    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00174    |
|    std                  | 1.07        |
|    value_loss           | 2.42e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.7         |
|    ep_rew_mean          | -3.86e+05    |
| time/                   |              |
|    fps                  | 965          |
|    time_elapsed         | 186          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0046576126 |
|    clip_fraction        | 0.0123       |
|    clip_range           | 0.2          |
|    entropy_loss         | -17.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.23e+10     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00375     |
|    std                  | 1.08         |
|    value_loss           | 2.57e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 23.9        |
|    ep_rew_mean          | -4.13e+05   |
| time/                   |             |
|    fps                  | 947         |
|    time_elapsed         | 200         |
|    total_timesteps      | 190000      |
| train/                  |             |
|    approx_kl            | 0.002048541 |
|    clip_fraction        | 0.000842    |
|    clip_range           | 0.2         |
|    entropy_loss         | -18         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.3e+10     |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00123    |
|    std                  | 1.08        |
|    value_loss           | 2.55e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18           |
|    ep_rew_mean          | -3.3e+05     |
| time/                   |              |
|    fps                  | 952          |
|    time_elapsed         | 209          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0030931695 |
|    clip_fraction        | 0.00348      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.27e+10     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00201     |
|    std                  | 1.09         |
|    value_loss           | 2.49e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.1         |
|    ep_rew_mean          | -3.67e+05    |
| time/                   |              |
|    fps                  | 956          |
|    time_elapsed         | 219          |
|    total_timesteps      | 210000       |
| train/                  |              |
|    approx_kl            | 0.0030616443 |
|    clip_fraction        | 0.00291      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.1        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.32e+10     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00218     |
|    std                  | 1.09         |
|    value_loss           | 2.44e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 24.4         |
|    ep_rew_mean          | -4.02e+05    |
| time/                   |              |
|    fps                  | 960          |
|    time_elapsed         | 229          |
|    total_timesteps      | 220000       |
| train/                  |              |
|    approx_kl            | 0.0036221398 |
|    clip_fraction        | 0.00498      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.2e+10      |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00237     |
|    std                  | 1.1          |
|    value_loss           | 2.53e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.3         |
|    ep_rew_mean          | -3.73e+05    |
| time/                   |              |
|    fps                  | 945          |
|    time_elapsed         | 243          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0022551804 |
|    clip_fraction        | 0.00129      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.2        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.1e+10      |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00176     |
|    std                  | 1.1          |
|    value_loss           | 2.49e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.1         |
|    ep_rew_mean          | -3.39e+05    |
| time/                   |              |
|    fps                  | 948          |
|    time_elapsed         | 253          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0029458813 |
|    clip_fraction        | 0.00298      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.15e+10     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.0018      |
|    std                  | 1.11         |
|    value_loss           | 2.26e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.1         |
|    ep_rew_mean          | -3.57e+05    |
| time/                   |              |
|    fps                  | 951          |
|    time_elapsed         | 262          |
|    total_timesteps      | 250000       |
| train/                  |              |
|    approx_kl            | 0.0036541524 |
|    clip_fraction        | 0.00569      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.3        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.11e+10     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00267     |
|    std                  | 1.11         |
|    value_loss           | 2.32e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 22.9         |
|    ep_rew_mean          | -3.78e+05    |
| time/                   |              |
|    fps                  | 953          |
|    time_elapsed         | 272          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0017289999 |
|    clip_fraction        | 0.000586     |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.3        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.05e+10     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 1.12         |
|    value_loss           | 2.3e+10      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.9         |
|    ep_rew_mean          | -3.64e+05    |
| time/                   |              |
|    fps                  | 955          |
|    time_elapsed         | 282          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0023020525 |
|    clip_fraction        | 0.00115      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.05e+10     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00127     |
|    std                  | 1.12         |
|    value_loss           | 2.18e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.5         |
|    ep_rew_mean          | -3.48e+05    |
| time/                   |              |
|    fps                  | 942          |
|    time_elapsed         | 297          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0035451567 |
|    clip_fraction        | 0.00658      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.18e+10     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00278     |
|    std                  | 1.13         |
|    value_loss           | 2.24e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.6        |
|    ep_rew_mean          | -3.2e+05    |
| time/                   |             |
|    fps                  | 944         |
|    time_elapsed         | 306         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.002097315 |
|    clip_fraction        | 0.000757    |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.04e+10    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00166    |
|    std                  | 1.13        |
|    value_loss           | 2.23e+10    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 20          |
|    ep_rew_mean          | -3.44e+05   |
| time/                   |             |
|    fps                  | 946         |
|    time_elapsed         | 316         |
|    total_timesteps      | 300000      |
| train/                  |             |
|    approx_kl            | 0.002963737 |
|    clip_fraction        | 0.00273     |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.05e+10    |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00217    |
|    std                  | 1.14        |
|    value_loss           | 2.16e+10    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.9        |
|    ep_rew_mean          | -3.17e+05   |
| time/                   |             |
|    fps                  | 948         |
|    time_elapsed         | 326         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.002658232 |
|    clip_fraction        | 0.00269     |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.2e+10     |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00197    |
|    std                  | 1.14        |
|    value_loss           | 2.26e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.1         |
|    ep_rew_mean          | -2.52e+05    |
| time/                   |              |
|    fps                  | 937          |
|    time_elapsed         | 341          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0025692163 |
|    clip_fraction        | 0.00178      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.7        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.06e+10     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00178     |
|    std                  | 1.15         |
|    value_loss           | 2.09e+10     |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 20.5       |
|    ep_rew_mean          | -3.52e+05  |
| time/                   |            |
|    fps                  | 939        |
|    time_elapsed         | 351        |
|    total_timesteps      | 330000     |
| train/                  |            |
|    approx_kl            | 0.00326423 |
|    clip_fraction        | 0.00432    |
|    clip_range           | 0.2        |
|    entropy_loss         | -18.8      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 1.17e+10   |
|    n_updates            | 400        |
|    policy_gradient_loss | -0.00248   |
|    std                  | 1.16       |
|    value_loss           | 2.28e+10   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 20.5        |
|    ep_rew_mean          | -3.54e+05   |
| time/                   |             |
|    fps                  | 940         |
|    time_elapsed         | 361         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.003145807 |
|    clip_fraction        | 0.00311     |
|    clip_range           | 0.2         |
|    entropy_loss         | -18.8       |
|    explained_variance   | -2.38e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 9.99e+09    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00207    |
|    std                  | 1.16        |
|    value_loss           | 2.2e+10     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.7         |
|    ep_rew_mean          | -2.89e+05    |
| time/                   |              |
|    fps                  | 942          |
|    time_elapsed         | 371          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0033979209 |
|    clip_fraction        | 0.00526      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.8        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 9.4e+09      |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00274     |
|    std                  | 1.17         |
|    value_loss           | 2.1e+10      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16           |
|    ep_rew_mean          | -2.9e+05     |
| time/                   |              |
|    fps                  | 944          |
|    time_elapsed         | 381          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0026201606 |
|    clip_fraction        | 0.00195      |
|    clip_range           | 0.2          |
|    entropy_loss         | -18.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.1e+10      |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00184     |
|    std                  | 1.17         |
|    value_loss           | 2.06e+10     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.8        |
|    ep_rew_mean          | -2.78e+05   |
| time/                   |             |
|    fps                  | 935         |
|    time_elapsed         | 395         |
|    total_timesteps      | 370000      |
| train/                  |             |
|    approx_kl            | 0.004405409 |
|    clip_fraction        | 0.00929     |
|    clip_range           | 0.2         |
|    entropy_loss         | -19         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.04e+10    |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.0032     |
|    std                  | 1.18        |
|    value_loss           | 2.12e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.5         |
|    ep_rew_mean          | -2.82e+05    |
| time/                   |              |
|    fps                  | 937          |
|    time_elapsed         | 405          |
|    total_timesteps      | 380000       |
| train/                  |              |
|    approx_kl            | 0.0033411994 |
|    clip_fraction        | 0.00457      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.03e+10     |
|    n_updates            | 460          |
|    policy_gradient_loss | -0.00252     |
|    std                  | 1.18         |
|    value_loss           | 2.04e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.6         |
|    ep_rew_mean          | -2.87e+05    |
| time/                   |              |
|    fps                  | 939          |
|    time_elapsed         | 415          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0024660325 |
|    clip_fraction        | 0.00273      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.1        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.1e+10      |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00186     |
|    std                  | 1.19         |
|    value_loss           | 2.01e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.6         |
|    ep_rew_mean          | -3.56e+05    |
| time/                   |              |
|    fps                  | 940          |
|    time_elapsed         | 425          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0025833729 |
|    clip_fraction        | 0.00217      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.02e+10     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00195     |
|    std                  | 1.19         |
|    value_loss           | 2.11e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19           |
|    ep_rew_mean          | -3.2e+05     |
| time/                   |              |
|    fps                  | 933          |
|    time_elapsed         | 439          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0033122883 |
|    clip_fraction        | 0.00555      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.2        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 1.09e+10     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00226     |
|    std                  | 1.2          |
|    value_loss           | 2.06e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.6         |
|    ep_rew_mean          | -2.94e+05    |
| time/                   |              |
|    fps                  | 935          |
|    time_elapsed         | 449          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0033465144 |
|    clip_fraction        | 0.00603      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.18e+10     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.0021      |
|    std                  | 1.21         |
|    value_loss           | 1.99e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.1         |
|    ep_rew_mean          | -3.17e+05    |
| time/                   |              |
|    fps                  | 937          |
|    time_elapsed         | 458          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0025676945 |
|    clip_fraction        | 0.0028       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.3        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0017       |
|    loss                 | 9.29e+09     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00194     |
|    std                  | 1.21         |
|    value_loss           | 1.88e+10     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.4         |
|    ep_rew_mean          | -2.58e+05    |
| time/                   |              |
|    fps                  | 938          |
|    time_elapsed         | 468          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0047571305 |
|    clip_fraction        | 0.0176       |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.19e+10     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00414     |
|    std                  | 1.22         |
|    value_loss           | 2e+10        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.4         |
|    ep_rew_mean          | -2.77e+05    |
| time/                   |              |
|    fps                  | 940          |
|    time_elapsed         | 478          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0031535896 |
|    clip_fraction        | 0.00544      |
|    clip_range           | 0.2          |
|    entropy_loss         | -19.4        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 9.65e+09     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00219     |
