Logging to training_default_logs/2_robots/logs/PPO_set5
------------------------------------------
| rollout/                |              |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 8.05e+08      |
|    n_updates            | 60            |
|    policy_gradient_loss | -0.00134      |
|    std                  | 1             |
|    value_loss           | 2.25e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 153           |
|    ep_rew_mean          | -3.83e+05     |
| time/                   |               |
|    fps                  | 1013          |
|    time_elapsed         | 59            |
|    total_timesteps      | 60000         |
| train/                  |               |
|    approx_kl            | 0.00080611685 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.51         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.11e+09      |
|    n_updates            | 70            |
|    policy_gradient_loss | -0.000956     |
|    std                  | 0.999         |
|    value_loss           | 2.21e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 165           |
|    ep_rew_mean          | -4.01e+05     |
| time/                   |               |
|    fps                  | 1025          |
|    time_elapsed         | 68            |
|    total_timesteps      | 70000         |
| train/                  |               |
|    approx_kl            | 0.00083173957 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.51         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.44e+08      |
|    n_updates            | 80            |
|    policy_gradient_loss | -0.00157      |
|    std                  | 0.999         |
|    value_loss           | 1.88e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | -3.53e+05   |
| time/                   |             |
|    fps                  | 1034        |
|    time_elapsed         | 77          |
|    total_timesteps      | 80000       |
| train/                  |             |
|    approx_kl            | 0.002194832 |
|    clip_fraction        | 0.000488    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.51       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03e+09    |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.00207    |
|    std                  | 0.998       |
|    value_loss           | 1.99e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 151          |
|    ep_rew_mean          | -3.61e+05    |
| time/                   |              |
|    fps                  | 1042         |
|    time_elapsed         | 86           |
|    total_timesteps      | 90000        |
| train/                  |              |
|    approx_kl            | 0.0006406498 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 8.05e+08     |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.000978    |
|    std                  | 0.998        |
|    value_loss           | 1.95e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 129           |
|    ep_rew_mean          | -3.21e+05     |
| time/                   |               |
|    fps                  | 997           |
|    time_elapsed         | 100           |
|    total_timesteps      | 100000        |
| train/                  |               |
|    approx_kl            | 0.00093661697 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.5          |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 6.88e+08      |
|    n_updates            | 120           |
|    policy_gradient_loss | -0.00113      |
|    std                  | 0.998         |
|    value_loss           | 1.99e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 152          |
|    ep_rew_mean          | -3.59e+05    |
| time/                   |              |
|    fps                  | 1006         |
|    time_elapsed         | 109          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0006775813 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.5         |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 1.06e+09     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.997        |
|    value_loss           | 2e+09        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 174          |
|    ep_rew_mean          | -3.88e+05    |
| time/                   |              |
|    fps                  | 1014         |
|    time_elapsed         | 118          |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0017339152 |
|    clip_fraction        | 0.000208     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.49        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.08e+09     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.997        |
|    value_loss           | 1.94e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 145          |
|    ep_rew_mean          | -3.24e+05    |
| time/                   |              |
|    fps                  | 1020         |
|    time_elapsed         | 127          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0015756635 |
|    clip_fraction        | 0.000171     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.49        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 9.3e+08      |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.996        |
|    value_loss           | 1.81e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 134          |
|    ep_rew_mean          | -3.01e+05    |
| time/                   |              |
|    fps                  | 991          |
|    time_elapsed         | 141          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0015135955 |
|    clip_fraction        | 8.54e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.48        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.55e+08     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00156     |
|    std                  | 0.994        |
|    value_loss           | 1.81e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | -2.97e+05    |
| time/                   |              |
|    fps                  | 998          |
|    time_elapsed         | 150          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0006712545 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.48        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.96e+08     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.000941    |
|    std                  | 0.994        |
|    value_loss           | 1.7e+09      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | -3.13e+05   |
| time/                   |             |
|    fps                  | 1004        |
|    time_elapsed         | 159         |
|    total_timesteps      | 160000      |
| train/                  |             |
|    approx_kl            | 0.001153915 |
|    clip_fraction        | 2.44e-05    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.47       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 9.14e+08    |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.00128    |
|    std                  | 0.993       |
|    value_loss           | 1.78e+09    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | -2.92e+05   |
| time/                   |             |
|    fps                  | 1009        |
|    time_elapsed         | 168         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.002075169 |
|    clip_fraction        | 0.000354    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.47       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0003      |
|    loss                 | 8.7e+08     |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00187    |
|    std                  | 0.992       |
|    value_loss           | 1.63e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 134           |
|    ep_rew_mean          | -2.93e+05     |
| time/                   |               |
|    fps                  | 1014          |
|    time_elapsed         | 177           |
|    total_timesteps      | 180000        |
| train/                  |               |
|    approx_kl            | 0.00016942291 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.47         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.17e+08      |
|    n_updates            | 210           |
|    policy_gradient_loss | -0.000642     |
|    std                  | 0.992         |
|    value_loss           | 1.77e+09      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 149           |
|    ep_rew_mean          | -3.09e+05     |
| time/                   |               |
|    fps                  | 993           |
|    time_elapsed         | 191           |
|    total_timesteps      | 190000        |
| train/                  |               |
|    approx_kl            | 0.00086659205 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.46         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.65e+08      |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.000911     |
|    std                  | 0.991         |
|    value_loss           | 1.52e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 141          |
|    ep_rew_mean          | -2.87e+05    |
| time/                   |              |
|    fps                  | 997          |
|    time_elapsed         | 200          |
|    total_timesteps      | 200000       |
| train/                  |              |
|    approx_kl            | 0.0015642042 |
|    clip_fraction        | 0.000159     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.46        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.45e+08     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.991        |
|    value_loss           | 1.65e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 154           |
|    ep_rew_mean          | -3.06e+05     |
| time/                   |               |
|    fps                  | 1002          |
|    time_elapsed         | 209           |
|    total_timesteps      | 210000        |
| train/                  |               |
|    approx_kl            | 0.00049561425 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.45         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.1e+08       |
|    n_updates            | 250           |
|    policy_gradient_loss | -0.000772     |
|    std                  | 0.99          |
|    value_loss           | 1.58e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | -3.08e+05   |
| time/                   |             |
|    fps                  | 1006        |
|    time_elapsed         | 218         |
|    total_timesteps      | 220000      |
| train/                  |             |
|    approx_kl            | 0.002364778 |
|    clip_fraction        | 0.00112     |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.45       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 7.01e+08    |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.00184    |
|    std                  | 0.99        |
|    value_loss           | 1.61e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | -2.87e+05    |
| time/                   |              |
|    fps                  | 989          |
|    time_elapsed         | 232          |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0034355475 |
|    clip_fraction        | 0.00385      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.45        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 9.26e+08     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00282     |
|    std                  | 0.99         |
|    value_loss           | 1.65e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 135           |
|    ep_rew_mean          | -2.71e+05     |
| time/                   |               |
|    fps                  | 993           |
|    time_elapsed         | 241           |
|    total_timesteps      | 240000        |
| train/                  |               |
|    approx_kl            | 0.00077716104 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.45         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.57e+08      |
|    n_updates            | 290           |
|    policy_gradient_loss | -0.000928     |
|    std                  | 0.989         |
|    value_loss           | 1.52e+09      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | -2.82e+05   |
| time/                   |             |
|    fps                  | 997         |
|    time_elapsed         | 250         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.000738393 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.45       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 8.75e+08    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.000859   |
|    std                  | 0.989       |
|    value_loss           | 1.79e+09    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 140           |
|    ep_rew_mean          | -2.84e+05     |
| time/                   |               |
|    fps                  | 1001          |
|    time_elapsed         | 259           |
|    total_timesteps      | 260000        |
| train/                  |               |
|    approx_kl            | 0.00091373053 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.44         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 7.1e+08       |
|    n_updates            | 310           |
|    policy_gradient_loss | -0.00101      |
|    std                  | 0.988         |
|    value_loss           | 1.57e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 140          |
|    ep_rew_mean          | -2.88e+05    |
| time/                   |              |
|    fps                  | 1004         |
|    time_elapsed         | 268          |
|    total_timesteps      | 270000       |
| train/                  |              |
|    approx_kl            | 0.0027749555 |
|    clip_fraction        | 0.00173      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.44        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 8.69e+08     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00247     |
|    std                  | 0.988        |
|    value_loss           | 1.48e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | -2.74e+05    |
| time/                   |              |
|    fps                  | 990          |
|    time_elapsed         | 282          |
|    total_timesteps      | 280000       |
| train/                  |              |
|    approx_kl            | 0.0024522895 |
|    clip_fraction        | 0.0012       |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.94e+08     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00152     |
|    std                  | 0.987        |
|    value_loss           | 1.44e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 118          |
|    ep_rew_mean          | -2.38e+05    |
| time/                   |              |
|    fps                  | 994          |
|    time_elapsed         | 291          |
|    total_timesteps      | 290000       |
| train/                  |              |
|    approx_kl            | 0.0016935924 |
|    clip_fraction        | 0.000183     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.37e+08     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00136     |
|    std                  | 0.987        |
|    value_loss           | 1.67e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | -2.62e+05   |
| time/                   |             |
|    fps                  | 997         |
|    time_elapsed         | 300         |
|    total_timesteps      | 300000      |
| train/                  |             |
|    approx_kl            | 0.001076624 |
|    clip_fraction        | 1.22e-05    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.43       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 6.38e+08    |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00101    |
|    std                  | 0.987       |
|    value_loss           | 1.36e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 121          |
|    ep_rew_mean          | -2.32e+05    |
| time/                   |              |
|    fps                  | 1000         |
|    time_elapsed         | 309          |
|    total_timesteps      | 310000       |
| train/                  |              |
|    approx_kl            | 0.0015156466 |
|    clip_fraction        | 0.000256     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.43        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 8.45e+08     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.986        |
|    value_loss           | 1.53e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 142          |
|    ep_rew_mean          | -2.72e+05    |
| time/                   |              |
|    fps                  | 988          |
|    time_elapsed         | 323          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0012512936 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.46e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.985        |
|    value_loss           | 1.4e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 125          |
|    ep_rew_mean          | -2.49e+05    |
| time/                   |              |
|    fps                  | 991          |
|    time_elapsed         | 332          |
|    total_timesteps      | 330000       |
| train/                  |              |
|    approx_kl            | 0.0014012583 |
|    clip_fraction        | 2.44e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.33e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00133     |
|    std                  | 0.985        |
|    value_loss           | 1.47e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | -2.49e+05    |
| time/                   |              |
|    fps                  | 994          |
|    time_elapsed         | 342          |
|    total_timesteps      | 340000       |
| train/                  |              |
|    approx_kl            | 0.0017459127 |
|    clip_fraction        | 0.00022      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.1e+08      |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.984        |
|    value_loss           | 1.48e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 134          |
|    ep_rew_mean          | -2.49e+05    |
| time/                   |              |
|    fps                  | 996          |
|    time_elapsed         | 351          |
|    total_timesteps      | 350000       |
| train/                  |              |
|    approx_kl            | 0.0031670593 |
|    clip_fraction        | 0.00349      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 7.41e+08     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.984        |
|    value_loss           | 1.34e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | -2.39e+05    |
| time/                   |              |
|    fps                  | 999          |
|    time_elapsed         | 360          |
|    total_timesteps      | 360000       |
| train/                  |              |
|    approx_kl            | 0.0028503672 |
|    clip_fraction        | 0.00168      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.42        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 7.55e+08     |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.984        |
|    value_loss           | 1.45e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 115          |
|    ep_rew_mean          | -2.19e+05    |
| time/                   |              |
|    fps                  | 989          |
|    time_elapsed         | 374          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0021321278 |
|    clip_fraction        | 0.000781     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.41        |
|    explained_variance   | -2.38e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 5.52e+08     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.983        |
|    value_loss           | 1.34e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | -2.35e+05   |
| time/                   |             |
|    fps                  | 991         |
|    time_elapsed         | 383         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.001988451 |
|    clip_fraction        | 0.000671    |
|    clip_range           | 0.2         |
|    entropy_loss         | -8.41       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 6.64e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.0013     |
|    std                  | 0.983       |
|    value_loss           | 1.43e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 130          |
|    ep_rew_mean          | -2.41e+05    |
| time/                   |              |
|    fps                  | 994          |
|    time_elapsed         | 392          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0013973982 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.41        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 5.68e+08     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00101     |
|    std                  | 0.983        |
|    value_loss           | 1.23e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 122          |
|    ep_rew_mean          | -2.29e+05    |
| time/                   |              |
|    fps                  | 996          |
|    time_elapsed         | 401          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0026568677 |
|    clip_fraction        | 0.00153      |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.41        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 6.09e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00198     |
|    std                  | 0.983        |
|    value_loss           | 1.5e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 120          |
|    ep_rew_mean          | -2.2e+05     |
| time/                   |              |
|    fps                  | 987          |
|    time_elapsed         | 415          |
|    total_timesteps      | 410000       |
| train/                  |              |
|    approx_kl            | 0.0014609885 |
|    clip_fraction        | 0.000183     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.4         |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 7.34e+08     |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.00111     |
|    std                  | 0.981        |
|    value_loss           | 1.28e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 119          |
|    ep_rew_mean          | -2.2e+05     |
| time/                   |              |
|    fps                  | 989          |
|    time_elapsed         | 424          |
|    total_timesteps      | 420000       |
| train/                  |              |
|    approx_kl            | 0.0014508774 |
|    clip_fraction        | 4.88e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.4         |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 6.72e+08     |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.000991    |
|    std                  | 0.981        |
|    value_loss           | 1.32e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 121          |
|    ep_rew_mean          | -2.26e+05    |
| time/                   |              |
|    fps                  | 992          |
|    time_elapsed         | 433          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0010453034 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.4         |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.35e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.000928    |
|    std                  | 0.981        |
|    value_loss           | 1.55e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 147           |
|    ep_rew_mean          | -2.39e+05     |
| time/                   |               |
|    fps                  | 994           |
|    time_elapsed         | 442           |
|    total_timesteps      | 440000        |
| train/                  |               |
|    approx_kl            | 0.00092666567 |
|    clip_fraction        | 2.44e-05      |
|    clip_range           | 0.2           |
|    entropy_loss         | -8.4          |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 6.78e+08      |
|    n_updates            | 530           |
|    policy_gradient_loss | -0.000967     |
|    std                  | 0.981         |
|    value_loss           | 1.15e+09      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 124          |
|    ep_rew_mean          | -2.25e+05    |
| time/                   |              |
|    fps                  | 996          |
|    time_elapsed         | 451          |
|    total_timesteps      | 450000       |
| train/                  |              |
|    approx_kl            | 0.0015758352 |
|    clip_fraction        | 0.000134     |
|    clip_range           | 0.2          |
|    entropy_loss         | -8.39        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 6.38e+08     |
|    n_updates            | 540          |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.98         |
|    value_loss           | 1.32e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | -2.29e+05   |
| time/                   |             |
|    fps                  | 988         |
|    time_elapsed         | 465         |
