Logging to training_random_logs/2_robots/logs/PPO_set6
Using cpu device
Training started on Tue Jan 27 16:14:14 2026
Experiment configuration: {'algorithm': 'PPO', 'set': 6, 'verbose': 1, 'steps': 1000000, 'num_robots': 2, 'num_envs': 4, 'seed': 33, 'log_steps': 10000, 'resume': False, 'device': 'cpu'}
-----------------------------------------
| rollout/                |             |
|    learning_rate        | 0.0017       |
|    loss                 | 3.59e+08     |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00233     |
|    std                  | 1.16         |
|    value_loss           | 7.89e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | -2.46e+05   |
| time/                   |             |
|    fps                  | 1051        |
|    time_elapsed         | 95          |
|    total_timesteps      | 100000      |
| train/                  |             |
|    approx_kl            | 0.005072071 |
|    clip_fraction        | 0.0214      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.62       |
|    explained_variance   | 1.19e-07    |
|    learning_rate        | 0.0017      |
|    loss                 | 4.21e+08    |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00351    |
|    std                  | 1.22        |
|    value_loss           | 9.62e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 148          |
|    ep_rew_mean          | -2.66e+05    |
| time/                   |              |
|    fps                  | 1059         |
|    time_elapsed         | 103          |
|    total_timesteps      | 110000       |
| train/                  |              |
|    approx_kl            | 0.0048473915 |
|    clip_fraction        | 0.0224       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.75        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.59e+08     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00311     |
|    std                  | 1.24         |
|    value_loss           | 7.93e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 159          |
|    ep_rew_mean          | -2.64e+05    |
| time/                   |              |
|    fps                  | 1068         |
|    time_elapsed         | 112          |
|    total_timesteps      | 120000       |
| train/                  |              |
|    approx_kl            | 0.0052349307 |
|    clip_fraction        | 0.0282       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.86        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 4.67e+08     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00257     |
|    std                  | 1.26         |
|    value_loss           | 7.61e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 179          |
|    ep_rew_mean          | -2.95e+05    |
| time/                   |              |
|    fps                  | 1075         |
|    time_elapsed         | 120          |
|    total_timesteps      | 130000       |
| train/                  |              |
|    approx_kl            | 0.0047635655 |
|    clip_fraction        | 0.0269       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.97        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.29e+08     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00337     |
|    std                  | 1.28         |
|    value_loss           | 7.76e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 166          |
|    ep_rew_mean          | -2.79e+05    |
| time/                   |              |
|    fps                  | 1044         |
|    time_elapsed         | 134          |
|    total_timesteps      | 140000       |
| train/                  |              |
|    approx_kl            | 0.0049026236 |
|    clip_fraction        | 0.0273       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.46e+08     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00298     |
|    std                  | 1.33         |
|    value_loss           | 8.06e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 170          |
|    ep_rew_mean          | -2.82e+05    |
| time/                   |              |
|    fps                  | 1050         |
|    time_elapsed         | 142          |
|    total_timesteps      | 150000       |
| train/                  |              |
|    approx_kl            | 0.0053689745 |
|    clip_fraction        | 0.0317       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.3        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.84e+08     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00345     |
|    std                  | 1.36         |
|    value_loss           | 7.46e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -2.71e+05   |
| time/                   |             |
|    fps                  | 1056        |
|    time_elapsed         | 151         |
|    total_timesteps      | 160000      |
| train/                  |             |
|    approx_kl            | 0.004875337 |
|    clip_fraction        | 0.0209      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 5.31e+08    |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.00193    |
|    std                  | 1.37        |
|    value_loss           | 7.98e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | -2.65e+05   |
| time/                   |             |
|    fps                  | 1061        |
|    time_elapsed         | 160         |
|    total_timesteps      | 170000      |
| train/                  |             |
|    approx_kl            | 0.004914378 |
|    clip_fraction        | 0.022       |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.36e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.002      |
|    std                  | 1.4         |
|    value_loss           | 6.98e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 156          |
|    ep_rew_mean          | -2.55e+05    |
| time/                   |              |
|    fps                  | 1066         |
|    time_elapsed         | 168          |
|    total_timesteps      | 180000       |
| train/                  |              |
|    approx_kl            | 0.0064254096 |
|    clip_fraction        | 0.0375       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.6        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 1.87e+08     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00437     |
|    std                  | 1.43         |
|    value_loss           | 6.52e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 148          |
|    ep_rew_mean          | -2.44e+05    |
| time/                   |              |
|    fps                  | 1043         |
|    time_elapsed         | 182          |
|    total_timesteps      | 190000       |
| train/                  |              |
|    approx_kl            | 0.0048664887 |
|    clip_fraction        | 0.0284       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.39e+08     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.00242     |
|    std                  | 1.49         |
|    value_loss           | 7.44e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | -2.3e+05    |
| time/                   |             |
|    fps                  | 1048        |
|    time_elapsed         | 190         |
|    total_timesteps      | 200000      |
| train/                  |             |
|    approx_kl            | 0.005383064 |
|    clip_fraction        | 0.0291      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 5.1e+08     |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00283    |
|    std                  | 1.51        |
|    value_loss           | 6.79e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | -2.57e+05   |
| time/                   |             |
|    fps                  | 1053        |
|    time_elapsed         | 199         |
|    total_timesteps      | 210000      |
| train/                  |             |
|    approx_kl            | 0.005809365 |
|    clip_fraction        | 0.0382      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11         |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0017      |
|    loss                 | 2.2e+08     |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00395    |
|    std                  | 1.54        |
|    value_loss           | 5.87e+08    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 155        |
|    ep_rew_mean          | -2.57e+05  |
| time/                   |            |
|    fps                  | 1057       |
|    time_elapsed         | 208        |
|    total_timesteps      | 220000     |
| train/                  |            |
|    approx_kl            | 0.00475338 |
|    clip_fraction        | 0.0201     |
|    clip_range           | 0.2        |
|    entropy_loss         | -11.1      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0017     |
|    loss                 | 2.8e+08    |
|    n_updates            | 260        |
|    policy_gradient_loss | -0.00259   |
|    std                  | 1.57       |
|    value_loss           | 7.58e+08   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | -2.76e+05   |
| time/                   |             |
|    fps                  | 1040        |
|    time_elapsed         | 221         |
|    total_timesteps      | 230000      |
| train/                  |             |
|    approx_kl            | 0.006525835 |
|    clip_fraction        | 0.0356      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.33e+08    |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00321    |
|    std                  | 1.63        |
|    value_loss           | 6.15e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 160          |
|    ep_rew_mean          | -2.57e+05    |
| time/                   |              |
|    fps                  | 1045         |
|    time_elapsed         | 229          |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0060243704 |
|    clip_fraction        | 0.0297       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.5        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0017       |
|    loss                 | 2.5e+08      |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00372     |
|    std                  | 1.66         |
|    value_loss           | 6.6e+08      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | -2.58e+05   |
| time/                   |             |
|    fps                  | 1049        |
|    time_elapsed         | 238         |
|    total_timesteps      | 250000      |
| train/                  |             |
|    approx_kl            | 0.005055243 |
|    clip_fraction        | 0.0218      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 4.87e+08    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00258    |
|    std                  | 1.69        |
|    value_loss           | 7.04e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 170          |
|    ep_rew_mean          | -2.72e+05    |
| time/                   |              |
|    fps                  | 1054         |
|    time_elapsed         | 246          |
|    total_timesteps      | 260000       |
| train/                  |              |
|    approx_kl            | 0.0057301037 |
|    clip_fraction        | 0.0287       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.11e+08     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00275     |
|    std                  | 1.73         |
|    value_loss           | 6.31e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -2.88e+05   |
| time/                   |             |
|    fps                  | 1058        |
|    time_elapsed         | 254         |
|    total_timesteps      | 270000      |
| train/                  |             |
|    approx_kl            | 0.006710645 |
|    clip_fraction        | 0.0339      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2.58e+08    |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00294    |
|    std                  | 1.77        |
|    value_loss           | 5.79e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | -2.78e+05   |
| time/                   |             |
|    fps                  | 1045        |
|    time_elapsed         | 267         |
|    total_timesteps      | 280000      |
| train/                  |             |
|    approx_kl            | 0.005294225 |
|    clip_fraction        | 0.029       |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 1.71e+08    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0029     |
|    std                  | 1.83        |
|    value_loss           | 6.38e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -2.65e+05   |
| time/                   |             |
|    fps                  | 1049        |
|    time_elapsed         | 276         |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.005985944 |
|    clip_fraction        | 0.0353      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.48e+08    |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00285    |
|    std                  | 1.87        |
|    value_loss           | 5.88e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | -2.2e+05     |
| time/                   |              |
|    fps                  | 1053         |
|    time_elapsed         | 284          |
|    total_timesteps      | 300000       |
| train/                  |              |
|    approx_kl            | 0.0050164955 |
|    clip_fraction        | 0.0289       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.3        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0017       |
|    loss                 | 4.36e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00317     |
|    std                  | 1.91         |
|    value_loss           | 7.64e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | -2.4e+05    |
| time/                   |             |
|    fps                  | 1057        |
|    time_elapsed         | 293         |
|    total_timesteps      | 310000      |
| train/                  |             |
|    approx_kl            | 0.005143727 |
|    clip_fraction        | 0.0254      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.23e+08    |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00298    |
|    std                  | 1.94        |
|    value_loss           | 6.41e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 159          |
|    ep_rew_mean          | -2.5e+05     |
| time/                   |              |
|    fps                  | 1046         |
|    time_elapsed         | 305          |
|    total_timesteps      | 320000       |
| train/                  |              |
|    approx_kl            | 0.0057426984 |
|    clip_fraction        | 0.0325       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 3.28e+08     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00319     |
|    std                  | 2.01         |
|    value_loss           | 6.5e+08      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | -2.38e+05   |
| time/                   |             |
|    fps                  | 1050        |
|    time_elapsed         | 314         |
|    total_timesteps      | 330000      |
| train/                  |             |
|    approx_kl            | 0.006079789 |
|    clip_fraction        | 0.0278      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.8       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 3.98e+08    |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.0024     |
|    std                  | 2.07        |
|    value_loss           | 6.37e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -2.53e+05   |
| time/                   |             |
|    fps                  | 1054        |
|    time_elapsed         | 322         |
|    total_timesteps      | 340000      |
| train/                  |             |
|    approx_kl            | 0.008799475 |
|    clip_fraction        | 0.0462      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13         |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.19e+08    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00424    |
|    std                  | 2.13        |
|    value_loss           | 5.28e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 162         |
|    ep_rew_mean          | -2.58e+05   |
| time/                   |             |
|    fps                  | 1058        |
|    time_elapsed         | 330         |
|    total_timesteps      | 350000      |
| train/                  |             |
|    approx_kl            | 0.005707822 |
|    clip_fraction        | 0.0236      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.1       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 4.81e+08    |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00229    |
|    std                  | 2.18        |
|    value_loss           | 6.36e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | -2.52e+05   |
| time/                   |             |
|    fps                  | 1062        |
|    time_elapsed         | 338         |
|    total_timesteps      | 360000      |
| train/                  |             |
|    approx_kl            | 0.006029225 |
|    clip_fraction        | 0.0309      |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.3       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0017      |
|    loss                 | 3.24e+08    |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00282    |
|    std                  | 2.24        |
|    value_loss           | 6.44e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 152          |
|    ep_rew_mean          | -2.44e+05    |
| time/                   |              |
|    fps                  | 1051         |
|    time_elapsed         | 351          |
|    total_timesteps      | 370000       |
| train/                  |              |
|    approx_kl            | 0.0049980395 |
|    clip_fraction        | 0.0229       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 5.34e+08     |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.0019      |
|    std                  | 2.35         |
|    value_loss           | 6.33e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | -2.55e+05   |
| time/                   |             |
|    fps                  | 1055        |
|    time_elapsed         | 360         |
|    total_timesteps      | 380000      |
| train/                  |             |
|    approx_kl            | 0.005802455 |
|    clip_fraction        | 0.032       |
|    clip_range           | 0.2         |
|    entropy_loss         | -13.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.16e+08    |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.0038     |
|    std                  | 2.4         |
|    value_loss           | 5.89e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 163          |
|    ep_rew_mean          | -2.58e+05    |
| time/                   |              |
|    fps                  | 1058         |
|    time_elapsed         | 368          |
|    total_timesteps      | 390000       |
| train/                  |              |
|    approx_kl            | 0.0074117808 |
|    clip_fraction        | 0.0348       |
|    clip_range           | 0.2          |
|    entropy_loss         | -13.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 2.51e+08     |
|    n_updates            | 470          |
|    policy_gradient_loss | -0.00305     |
|    std                  | 2.48         |
|    value_loss           | 5.41e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 188          |
|    ep_rew_mean          | -2.95e+05    |
| time/                   |              |
|    fps                  | 1061         |
|    time_elapsed         | 376          |
|    total_timesteps      | 400000       |
| train/                  |              |
|    approx_kl            | 0.0054437392 |
|    clip_fraction        | 0.0266       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 1.33e+08     |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.00241     |
|    std                  | 2.54         |
|    value_loss           | 5.4e+08      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | -2.84e+05   |
| time/                   |             |
|    fps                  | 1052        |
|    time_elapsed         | 389         |
|    total_timesteps      | 410000      |
| train/                  |             |
|    approx_kl            | 0.005030194 |
|    clip_fraction        | 0.026       |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 2e+08       |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00133    |
|    std                  | 2.67        |
|    value_loss           | 5.56e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 170         |
|    ep_rew_mean          | -2.58e+05   |
| time/                   |             |
|    fps                  | 1055        |
|    time_elapsed         | 397         |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.006358344 |
|    clip_fraction        | 0.0345      |
|    clip_range           | 0.2         |
|    entropy_loss         | -14.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0017      |
|    loss                 | 3.32e+08    |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00235    |
|    std                  | 2.74        |
|    value_loss           | 5.56e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 158          |
|    ep_rew_mean          | -2.61e+05    |
| time/                   |              |
|    fps                  | 1058         |
|    time_elapsed         | 406          |
|    total_timesteps      | 430000       |
| train/                  |              |
|    approx_kl            | 0.0039509013 |
|    clip_fraction        | 0.0166       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 4.55e+08     |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.00153     |
|    std                  | 2.79         |
|    value_loss           | 6.01e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 165          |
|    ep_rew_mean          | -2.73e+05    |
| time/                   |              |
|    fps                  | 1061         |
|    time_elapsed         | 414          |
|    total_timesteps      | 440000       |
| train/                  |              |
|    approx_kl            | 0.0052823713 |
|    clip_fraction        | 0.0278       |
|    clip_range           | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0017       |
|    loss                 | 5.29e+08     |
|    n_updates            | 530          |
|    policy_gradient_loss | -0.00261     |
|    std                  | 2.85         |
|    value_loss           | 6.48e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | -2.83e+05   |
| time/                   |             |
|    fps                  | 1064        |
